#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 02 01 30 270 10.3 12.4  1.20  5.00 99.00 999 9999.0   4.6 999.0  -2.5 99.0 99.00
2016 01 02 01 45 270 10.3 13.4  1.20  4.00 99.00 999 9999.0   4.5 999.0  -2.8 99.0 99.00
2016 01 02 01 53 270 10.8 13.4  1.10  4.00 99.00 999 9999.0   4.4 999.0  -2.6 99.0 99.00
2016 01 02 02 00 270 10.8 13.4  1.10  4.00 99.00 999 9999.0   4.4 999.0  -2.6 99.0 99.00
2016 01 02 02 30 270 10.3 12.4  1.10  4.00 99.00 999 9999.0   4.1 999.0  -2.3 99.0 99.00
2016 01 02 02 45 270 10.3 13.4  1.10  4.00 99.00 999 9999.0   4.1 999.0  -2.5 99.0 99.00
2016 01 02 02 53 280 10.8 14.4  1.10  4.00 99.00 999 9999.0   3.9 999.0  -2.7 99.0 99.00
2016 01 02 03 00 280 10.3 13.9  1.10  4.00 99.00 999 9999.0   4.0 999.0  -2.6 99.0 99.00
2016 01 02 03 23 290 10.3 12.9  1.10  4.00 99.00 999 9999.0   3.9 999.0  -3.2 99.0 99.00
2016 01 02 03 30 280 11.3 14.4  1.10  4.00 99.00 999 9999.0   3.9 999.0  -2.8 99.0 99.00
2016 01 02 04 15 290 10.3 12.9  1.10  4.00 99.00 999 9999.0   3.9 999.0  -3.2 99.0 99.00
2016 01 02 04 23 280  9.8 12.9  1.10  5.00 99.00 999 9999.0   3.8 999.0  -4.0 99.0 99.00
2016 01 02 04 45 290  9.8 12.4  1.10  5.00 99.00 999 9999.0   3.8 999.0  -3.7 99.0 99.00
2016 01 02 05 15 280  9.8 12.9  1.10  5.00 99.00 999 9999.0   3.8 999.0  -4.0 99.0 99.00
2016 01 02 05 53 280  9.8 13.9  1.10  5.00 99.00 999 9999.0   3.8 999.0  -3.8 99.0 99.00
2016 01 02 06 00 280  9.8 13.9  1.10  5.00 99.00 999 9999.0   3.8 999.0  -3.8 99.0 99.00
2016 01 02 06 15 270 10.3 13.4  1.10  5.00 99.00 999 9999.0   3.7 999.0  -3.8 99.0 99.00
2016 01 02 06 45 280 10.3 14.4  1.20  5.00 99.00 999 9999.0   3.6 999.0  -4.1 99.0 99.00
2016 01 02 06 53 290  9.8 12.4  1.10  5.00 99.00 999 9999.0   3.3 999.0  -3.6 99.0 99.00
2016 01 02 07 30 290  9.8 12.4  1.10  5.00 99.00 999 9999.0   3.1 999.0  -4.0 99.0 99.00
2016 01 02 07 53 290  9.8 12.4  1.10  5.00 99.00 999 9999.0   2.9 999.0  -3.8 99.0 99.00
2016 01 02 08 00 290  9.8 12.9  1.10  5.00 99.00 999 9999.0   3.1 999.0  -3.5 99.0 99.00
2016 01 02 08 15 290  9.8 12.4  1.10  5.00 99.00 999 9999.0   2.9 999.0  -3.8 99.0 99.00
2016 01 02 08 23 300  8.2 10.3  1.10  5.00 99.00 999 9999.0   2.7 999.0  -3.6 99.0 99.00
2016 01 02 09 30 300  8.8 11.3  1.10  5.00 99.00 999 9999.0   2.5 999.0  -4.1 99.0 99.00
2016 01 02 09 45 290  9.8 11.3  1.10  5.00 99.00 999 9999.0   2.5 999.0  -4.2 99.0 99.00
2016 01 02 09 53 290  9.8 12.9  1.00  5.00 99.00 999 9999.0   2.6 999.0  -4.9 99.0 99.00
2016 01 02 10 15 290 10.3 13.4  1.00  5.00 99.00 999 9999.0   2.5 999.0  -4.5 99.0 99.00
2016 01 02 10 45 290 10.3 13.4  1.00  5.00 99.00 999 9999.0   2.5 999.0  -4.5 99.0 99.00
2016 01 02 10 53 290 10.8 12.9  1.10  4.00 99.00 999 9999.0   2.3 999.0  -4.8 99.0 99.00
2016 01 02 11 00 290 10.3 13.9  1.10  4.00 99.00 999 9999.0   2.4 999.0  -4.7 99.0 99.00
2016 01 02 11 30 290 10.3 12.4  1.10  4.00 99.00 999 9999.0   2.3 999.0  -4.8 99.0 99.00
2016 01 02 11 45 280 10.3 12.4  1.00  4.00 99.00 999 9999.0   2.1 999.0  -5.1 99.0 99.00
2016 01 02 11 53 290 11.3 13.9  1.10  5.00 99.00 999 9999.0   2.2 999.0  -4.9 99.0 99.00
2016 01 02 12 00 290 10.3 12.9  1.10  5.00 99.00 999 9999.0   2.1 999.0  -5.2 99.0 99.00
2016 01 02 12 30 290 10.8 13.9  1.10  5.00 99.00 999 9999.0   2.3 999.0  -4.5 99.0 99.00
2016 01 02 12 53 280 10.3 12.4  1.00  4.00 99.00 999 9999.0   2.2 999.0  -4.8 99.0 99.00
2016 01 02 13 00 280 10.8 13.4  1.00  4.00 99.00 999 9999.0   2.3 999.0  -4.5 99.0 99.00
2016 01 02 13 30 290 10.3 12.9  1.00  4.00 99.00 999 9999.0   2.2 999.0  -4.8 99.0 99.00
2016 01 02 13 45 280 10.3 12.9  1.10  4.00 99.00 999 9999.0   2.2 999.0  -4.7 99.0 99.00
2016 01 02 13 53 280 10.8 12.9  1.00  4.00 99.00 999 9999.0   2.3 999.0  -4.6 99.0 99.00
2016 01 02 14 30 280 10.3 12.9  1.00  4.00 99.00 999 9999.0   2.2 999.0  -4.8 99.0 99.00
2016 01 02 14 45 280  9.3 11.3  1.00  4.00 99.00 999 9999.0   2.2 999.0  -4.9 99.0 99.00
2016 01 02 14 53 280  8.8 11.3  1.00  5.00 99.00 999 9999.0   2.5 999.0  -4.8 99.0 99.00
2016 01 02 15 00 280  9.3 10.8  1.00  5.00 99.00 999 9999.0   2.4 999.0  -4.8 99.0 99.00
2016 01 02 15 30 280  7.7 10.3  1.00  5.00 99.00 999 9999.0   2.5 999.0  -4.7 99.0 99.00
2016 01 02 15 45 270  7.2  9.3  0.90  5.00 99.00 999 9999.0   2.5 999.0  -4.8 99.0 99.00
2016 01 02 15 53 270  6.7  9.3  0.90  5.00 99.00 999 9999.0   2.7 999.0  -4.9 99.0 99.00
2016 01 02 16 15 270  7.2  9.8  0.90  5.00 99.00 999 9999.0   2.9 999.0  -4.6 99.0 99.00
2016 01 02 16 23 280  6.7  9.3  0.80  5.00 99.00 999 9999.0   2.9 999.0  -4.7 99.0 99.00
2016 01 02 16 30 270  7.2  9.8  0.80  5.00 99.00 999 9999.0   2.9 999.0  -4.6 99.0 99.00
2016 01 02 16 45 280  6.7  9.3  0.80  5.00 99.00 999 9999.0   2.9 999.0  -4.7 99.0 99.00
2016 01 02 18 45 280  7.7 10.3  0.80  4.00 99.00 999 9999.0   3.7 999.0  -4.6 99.0 99.00
2016 01 02 18 53 280  7.2 10.3  0.80  4.00 99.00 999 9999.0   3.8 999.0  -4.6 99.0 99.00
2016 01 02 19 00 280  7.2 10.3  0.80  4.00 99.00 999 9999.0   3.8 999.0  -4.6 99.0 99.00
2016 01 02 21 30 300  9.3 11.8  0.90  5.00 99.00 999 9999.0   3.5 999.0  -3.3 99.0 99.00
2016 01 02 21 53 300  7.7 10.8  0.90  5.00 99.00 999 9999.0   3.6 999.0  -3.8 99.0 99.00
2016 01 02 22 00 300  8.8 11.3  0.90  5.00 99.00 999 9999.0   3.6 999.0  -3.5 99.0 99.00
2016 01 02 22 15 300  7.7 10.8  0.90  5.00 99.00 999 9999.0   3.6 999.0  -3.8 99.0 99.00
