YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 04 04 03 00 130  9.8 12.4  0.80  4.00 99.00 999 1003.6   6.8   5.6   6.2 99.0 99.00
2006 04 04 04 00 130  9.8 12.9  0.90  4.00 99.00 999 1002.4   7.2   5.6   6.6 99.0 99.00
2006 04 04 13 00 310  9.8 13.4  0.90  4.00 99.00 999 1001.5   6.1   5.3   2.5 99.0 99.00
2006 04 04 14 00 300  9.3 12.4  1.00  4.00 99.00 999 1002.1   5.8   5.3   2.8 99.0 99.00
2006 04 04 15 00 300  8.8 11.3  0.80  4.00 99.00 999 1001.8   5.6   5.4   2.9 99.0 99.00
2006 04 04 16 00 310  7.7  9.8  0.70  4.00 99.00 999 1002.0   5.7   5.5   3.0 99.0 99.00
2006 04 04 17 00 310  8.8 11.3  0.70  5.00 99.00 999 1002.3   6.0   5.6   1.9 99.0 99.00
2006 04 04 18 00 310  7.7 10.8  0.80  4.00 99.00 999 1002.7   6.1   5.6   1.6 99.0 99.00
2006 04 04 19 00 320  9.3 12.4  0.70  4.00 99.00 999 1003.3   6.2   5.8   1.2 99.0 99.00
2006 04 04 20 00 330  6.7 10.3  0.90  5.00 99.00 999 1003.9   6.6   5.8   1.1 99.0 99.00
2006 04 04 21 00 330  4.1  5.1  0.90  5.00 99.00 999 1003.9   7.1   5.8   1.5 99.0 99.00
2006 04 04 22 00 320 10.8 13.9  0.80  4.00 99.00 999 1004.2   7.8   5.8  -0.7 99.0 99.00
2006 04 04 23 00 320 11.8 24.7  0.80  4.00 99.00 999 1005.3   7.0   5.6  -1.6 99.0 99.00
2006 04 05 00 00 320 10.3 13.4  1.00  4.00 99.00 999 1005.6   6.7   5.5  -1.2 99.0 99.00
2006 04 06 04 00 310  8.2 10.3  0.60  3.00 99.00 999 1008.4   4.6   5.4  -1.2 99.0 99.00
2006 04 06 05 00 320  7.2 10.3  0.60  4.00 99.00 999 1008.1   4.3   5.4  -1.1 99.0 99.00
2006 04 06 06 00 310  7.2  9.3  0.60  4.00 99.00 999 1008.1   4.1   5.4  -1.0 99.0 99.00
2006 04 06 07 00 310  6.7  8.8  0.50  3.00 99.00 999 1008.4   4.0   5.4  -0.8 99.0 99.00
2006 04 06 08 00 310  6.2  7.7  0.50  4.00 99.00 999 1009.1   3.9   5.5  -0.8 99.0 99.00
2006 04 06 09 00 330  5.1  6.2  0.50  4.00 99.00 999 1009.8   3.9   5.6  -0.2 99.0 99.00
2006 04 06 10 00 330  5.1  6.7  0.40  4.00 99.00 999 1010.9   3.8   5.5   0.0 99.0 99.00
2006 04 06 11 00 320  6.2  8.2  0.40  3.00 99.00 999 1011.4   4.2   5.4   0.0 99.0 99.00
2006 04 06 12 00 320  6.2  7.7  0.40  2.00 99.00 999 1011.6   4.5   5.3  -0.7 99.0 99.00
2006 04 06 13 00 300  4.6  5.7  0.40  2.00 99.00 999 1011.7   4.7   5.5  -0.3 99.0 99.00
2006 04 06 14 00 320  6.2  7.7  0.40  3.00 99.00 999 1011.2   5.9   5.4  -0.7 99.0 99.00
2006 04 06 15 00 310  6.7  8.2  0.30  3.00 99.00 999 1011.0   6.5   5.6   0.3 99.0 99.00
2006 04 06 16 00 270  7.7 11.3  0.40  2.00 99.00 999 1010.9   5.9   5.8   0.9 99.0 99.00
2006 04 06 17 00 270  6.2  7.7  0.50  3.00 99.00 999 1011.0   6.3   5.8   1.3 99.0 99.00
2006 04 06 18 00 280  6.2  8.2  0.50  3.00 99.00 999 1010.7   6.5   5.6   2.6 99.0 99.00
2006 04 06 19 00 300  4.1  5.1  0.50  3.00 99.00 999 1010.7   7.1   5.6   2.8 99.0 99.00
2006 04 06 20 00 300  3.6  5.1  0.50  4.00 99.00 999 1010.7   7.0   5.7   3.0 99.0 99.00
2006 04 06 22 00 310  5.1  6.2  0.30  3.00 99.00 999 1011.5   7.5   5.9   2.4 99.0 99.00
2006 04 06 23 00 300  4.1  5.7  0.40  3.00 99.00 999 1012.6   7.1   5.7   3.2 99.0 99.00
2006 04 07 00 00 280  2.6  3.6  0.30  3.00 99.00 999 1013.3   6.9   5.6   3.1 99.0 99.00
2006 04 07 01 00 280  3.6  5.1  0.30  3.00 99.00 999 1013.6   6.5   5.7   3.3 99.0 99.00
2006 04 07 02 00 290  3.6  5.1  0.20 99.00 99.00 999 1014.0   6.6   5.5   2.7 99.0 99.00
2006 04 07 03 00 270  3.1  3.6  0.20 99.00 99.00 999 1014.2   6.2   5.4   3.0 99.0 99.00
2006 04 07 04 00 230  2.6  3.6  0.10 99.00 99.00 999 1014.1   6.1   5.4   2.5 99.0 99.00
2006 04 07 05 00 230  2.1  2.6  0.10 99.00 99.00 999 1013.4   5.8   5.4   3.0 99.0 99.00
2006 04 07 06 00 250  3.6  4.1  0.10 99.00 99.00 999 1013.4   5.9   5.4   3.5 99.0 99.00
2006 04 07 07 00 250  4.6  5.7  0.10 99.00 99.00 999 1013.0   5.8   5.4   3.6 99.0 99.00
2006 04 07 08 00 230  3.1  3.6  0.20 99.00 99.00 999 1012.7   5.6   5.4   3.9 99.0 99.00
2006 04 07 09 00 230  3.1  4.1  0.20  2.00 99.00 999 1012.8   5.7   5.4   4.2 99.0 99.00
2006 04 07 11 00 180  2.6  3.1  0.20 99.00 99.00 999 1011.7   6.1   5.4   5.0 99.0 99.00
2006 04 07 12 00 170  2.1  3.1  0.20 99.00 99.00 999 1011.3   6.7   5.4   5.0 99.0 99.00
2006 04 07 13 00 190  4.6  6.2  0.20 99.00 99.00 999 1010.3   7.9   5.5   4.4 99.0 99.00
2006 04 07 14 00 180  6.7  8.2  0.20 99.00 99.00 999 1008.7   9.0   5.4   4.9 99.0 99.00
2006 04 07 15 00 220  6.7  8.2  0.40  3.00 99.00 999 1007.8   9.1   5.4   6.2 99.0 99.00
2006 04 07 16 00 210  4.6  6.7  0.60  3.00 99.00 999 1006.6   8.9   5.4   6.5 99.0 99.00
2006 04 07 17 00 240  6.7  9.3  0.50  3.00 99.00 999 1005.8   8.5   5.5   7.0 99.0 99.00
2006 04 07 20 00 280  3.1  4.1  0.50  3.00 99.00 999 1001.7   8.3   5.6   6.4 99.0 99.00
2006 04 07 21 00 260  4.6  5.7  0.50  4.00 99.00 999 1001.6   8.5   5.6   6.5 99.0 99.00
2006 04 07 22 00 280  2.1  3.6  0.50  4.00 99.00 999 1000.7   8.2   5.5   6.4 99.0 99.00
2006 04 08 00 00 220  4.1  5.1  0.20  3.00 99.00 999 1001.3   8.1   5.5   6.6 99.0 99.00
2006 04 08 01 00 220  3.1  4.1  0.30  3.00 99.00 999 1001.3   8.3   5.6   6.7 99.0 99.00
2006 04 08 02 00 330  3.1  4.6  0.20 99.00 99.00 999 1001.7   8.3   5.6   6.9 99.0 99.00
2006 04 08 03 00 280  2.6  3.6  0.20 99.00 99.00 999 1002.2   8.4   5.6   7.1 99.0 99.00
2006 04 08 04 00 150  2.6  3.1  0.20 99.00 99.00 999 1000.0   7.2   5.6   6.0 99.0 99.00
2006 04 08 05 00 260  2.6  3.6  0.10 99.00 99.00 999 1000.2   8.2   5.7   7.2 99.0 99.00
2006 04 08 06 00 330  2.6  4.1  0.10 99.00 99.00 999 1000.8   7.9   5.7   6.7 99.0 99.00
2006 04 08 07 00 280  1.5  2.1  0.10 99.00 99.00 999 1000.8   7.8   5.7   6.7 99.0 99.00
2006 04 08 08 00 300  3.1  3.6  0.10 99.00 99.00 999 1001.5   7.4   5.6   6.5 99.0 99.00
2006 04 08 09 00  20  4.1  5.7  0.10 99.00 99.00 999 1003.1   7.2   5.6   6.5 99.0 99.00
2006 04 08 10 00  40  4.1  5.1  0.10 99.00 99.00 999 1004.3   8.0   5.6   6.7 99.0 99.00
2006 04 08 11 00 360  5.7  7.7  0.10 99.00 99.00 999 1005.0   8.2   5.5   5.0 99.0 99.00
2006 04 08 12 00  20  4.1  6.7  0.30  2.00 99.00 999 1006.1   7.4   5.6   5.1 99.0 99.00
2006 04 08 13 00  20  4.1  5.7  0.30  3.00 99.00 999 1006.4   6.9   5.6   5.3 99.0 99.00
2006 04 08 14 00 360  6.2  9.8  0.30  2.00 99.00 999 1008.6   6.3   5.7   5.1 99.0 99.00
2006 04 08 15 00  10  9.8 13.4  0.30  3.00 99.00 999 1008.7   5.7   5.8   3.8 99.0 99.00
2006 04 08 16 00  10  7.7 10.3  0.50  3.00 99.00 999 1009.4   4.5   5.7   1.8 99.0 99.00
2006 04 08 17 00  20  6.2  7.7  0.60  3.00 99.00 999 1010.1   4.3   5.7   2.0 99.0 99.00
2006 04 08 18 00  40  4.1  5.1  0.40  3.00 99.00 999 1010.0   3.8   5.7   2.4 99.0 99.00
2006 04 08 19 00  80  5.1  7.7  0.30  2.00 99.00 999 1010.7   3.1   5.6   0.6 99.0 99.00
2006 04 08 20 00 100  3.1  4.1  0.40  2.00 99.00 999 1011.2   3.5   5.7   0.6 99.0 99.00
2006 04 08 21 00  50  2.1  2.6  0.30  2.00 99.00 999 1012.0   3.6   5.8   0.8 99.0 99.00
2006 04 08 22 00 350  3.1  4.1  0.20 99.00 99.00 999 1012.7   4.0   5.8   1.4 99.0 99.00
2006 04 08 23 00 350  3.6  5.1  0.10 99.00 99.00 999 1012.9   4.4   5.7   2.5 99.0 99.00
2006 04 09 00 00  20  3.1  4.1  0.10 99.00 99.00 999 1014.7   5.3   5.6   2.2 99.0 99.00
2006 04 09 01 00  10  3.6  5.1  0.10 99.00 99.00 999 1014.9   5.6   5.7  -1.0 99.0 99.00
2006 04 09 02 00  20  4.1  5.7  0.10 99.00 99.00 999 1015.2   5.3   5.7  -2.2 99.0 99.00
2006 04 09 03 00  20  5.1  7.2  0.20 99.00 99.00 999 1015.4   5.0   5.8  -2.5 99.0 99.00
2006 04 09 04 00  30  5.7  8.8  0.30  2.00 99.00 999 1015.3   4.9   5.7  -2.8 99.0 99.00
2006 04 09 05 00  30  5.7  7.7  0.30  2.00 99.00 999 1016.6   4.8   5.6  -3.2 99.0 99.00
2006 04 09 06 00  30  7.2  9.8  0.30  3.00 99.00 999 1016.4   4.7   5.6  -3.2 99.0 99.00
2006 04 09 07 00  30  7.7  9.3  0.40  3.00 99.00 999 1016.5   4.3   5.7  -3.2 99.0 99.00
2006 04 09 08 00  40  8.8 10.8  0.50  3.00 99.00 999 1016.8   4.0   5.6  -3.1 99.0 99.00
2006 04 09 09 00  50  8.2 10.3  0.60  3.00 99.00 999 1017.3   3.7   5.6  -3.1 99.0 99.00
2006 04 09 10 00  60  7.2  9.8  0.50  2.00 99.00 999 1018.5   3.4   5.7  -3.2 99.0 99.00
2006 04 09 11 00  60  7.7  9.8  0.50  3.00 99.00 999 1019.2   3.3   5.6  -3.2 99.0 99.00
2006 04 09 12 00  70  7.2  9.3  0.40  3.00 99.00 999 1019.2   3.7   5.6  -3.2 99.0 99.00
2006 04 09 13 00  60  6.7  8.8  0.40  3.00 99.00 999 1019.7   4.3   5.6  -3.5 99.0 99.00
2006 04 09 14 00  60  5.7  7.2  0.50  3.00 99.00 999 1019.5   5.0   5.7  -3.3 99.0 99.00
2006 04 09 15 00  90  3.1  4.6  0.40  3.00 99.00 999 1019.0   6.1   5.7  -2.2 99.0 99.00
2006 04 09 16 00   0  0.0  1.5  0.40  3.00 99.00 999 1018.6   7.1   6.1  -3.1 99.0 99.00
2006 04 09 17 00 230  3.1  3.6  0.30  4.00 99.00 999 1018.0   6.4   6.5  -1.5 99.0 99.00
2006 04 09 18 00 220  4.6  5.7  0.20 99.00 99.00 999 1017.6   6.2   6.3  -0.1 99.0 99.00
2006 04 09 19 00 220  3.6  4.6  0.20 99.00 99.00 999 1017.3   6.9   6.2  -0.1 99.0 99.00
2006 04 09 20 00 290  3.6  4.6  0.20 99.00 99.00 999 1017.5   7.1   6.1   1.6 99.0 99.00
2006 04 09 21 00 300  3.1  3.6  0.10 99.00 99.00 999 1017.6   7.4   6.2   1.3 99.0 99.00
2006 04 09 22 00 210  3.6  4.1  0.10 99.00 99.00 999 1018.1   7.0   6.1   3.2 99.0 99.00
2006 04 09 23 00 230  4.6  5.7  0.20 99.00 99.00 999 1018.5   6.2   6.1   2.9 99.0 99.00
2006 04 10 00 00 230  3.6  5.1  0.30  2.00 99.00 999 1019.1   5.9   6.0   2.8 99.0 99.00
2006 04 10 01 00 250  3.6  4.6  0.30  3.00 99.00 999 1019.3   5.9   6.1   2.8 99.0 99.00
2006 04 10 02 00 170  1.0  1.5  0.20 99.00 99.00 999 1019.7   5.9   5.9   3.9 99.0 99.00
2006 04 10 03 00 280  1.0  1.5  0.20 99.00 99.00 999 1020.1   5.8   5.9   4.2 99.0 99.00
2006 04 10 04 00  20  1.5  2.6  0.10 99.00 99.00 999 1020.7   5.5   5.7   3.9 99.0 99.00
2006 04 10 05 00  30  2.1  2.6  0.10 99.00 99.00 999 1020.9   5.2   5.8   4.0 99.0 99.00
2006 04 10 06 00 350  2.1  2.6  0.10 99.00 99.00 999 1021.5   5.6   6.0   2.9 99.0 99.00
2006 04 10 07 00 360  2.6  3.1  0.10 99.00 99.00 999 1022.1   5.9   6.0   0.4 99.0 99.00
2006 04 10 08 00  10  2.6  3.1  0.10 99.00 99.00 999 1022.4   5.6   5.9   0.1 99.0 99.00
2006 04 10 09 00  20  4.1  5.1  0.10 99.00 99.00 999 1023.3   5.7   5.9  -0.2 99.0 99.00
2006 04 10 10 00  20  4.6  5.1  0.10 99.00 99.00 999 1024.0   5.6   5.9  -0.6 99.0 99.00
2006 04 10 11 00  20  3.6  4.6  0.10 99.00 99.00 999 1024.7   5.5   5.7   0.3 99.0 99.00
2006 04 10 12 00 360  3.1  3.6  0.10 99.00 99.00 999 1025.4   6.1   5.6   0.8 99.0 99.00
2006 04 10 13 00 290  2.1  3.1  0.20 99.00 99.00 999 1025.6   6.5   5.8   2.0 99.0 99.00
2006 04 10 14 00 260  4.6  5.7  0.10 99.00 99.00 999 1025.6   6.2   6.0   2.2 99.0 99.00
2006 04 10 15 00 250  4.6 99.0  0.10 99.00 99.00 999 1025.5   6.3   6.0   2.5 99.0 99.00
2006 04 10 16 00 250  4.6 99.0 99.00 99.00 99.00 999 1025.2   6.9   6.2   2.3 99.0 99.00
2006 04 10 17 00 250  5.1 99.0 99.00 99.00 99.00 999 1025.0   7.1   6.2   2.1 99.0 99.00
2006 04 10 18 00 250  5.1 99.0 99.00 99.00 99.00 999 1024.6   8.1   6.4   1.0 99.0 99.00
2006 04 10 19 00 250  4.6 99.0 99.00 99.00 99.00 999 1024.1   8.7   6.6   1.8 99.0 99.00
2006 04 10 20 00 250  3.6 99.0 99.00 99.00 99.00 999 1023.5   9.4   7.3   2.2 99.0 99.00
2006 04 10 21 00 250  6.2 99.0 99.00 99.00 99.00 999 1023.3   9.6   7.5   3.4 99.0 99.00
2006 04 10 22 00 250  6.7 99.0 99.00 99.00 99.00 999 1023.3   9.1   7.2   2.8 99.0 99.00
2006 04 10 23 00 240  6.7 99.0 99.00 99.00 99.00 999 1023.4   8.6   7.0   2.7 99.0 99.00
2006 04 11 00 00 260  6.2 99.0 99.00 99.00 99.00 999 1023.9   7.9   6.4   2.9 99.0 99.00
2006 04 11 01 00 270  5.7 99.0 99.00 99.00 99.00 999 1024.7   7.4   6.0   2.8 99.0 99.00
2006 04 11 02 00 300  2.6 99.0 99.00 99.00 99.00 999 1025.5   7.1   6.0   3.2 99.0 99.00
2006 04 11 03 00 290  1.5 99.0 99.00 99.00 99.00 999 1025.9   6.9   5.9   3.5 99.0 99.00
2006 04 11 04 00 210  0.5 99.0 99.00 99.00 99.00 999 1026.3   6.6   6.1   3.7 99.0 99.00
2006 04 11 05 00 250  0.5 99.0 99.00 99.00 99.00 999 1026.7   6.7   6.2   3.4 99.0 99.00
2006 04 11 06 00 310  0.5 99.0 99.00 99.00 99.00 999 1027.0   6.4   6.3   3.4 99.0 99.00
2006 04 11 07 00 250  2.1 99.0 99.00 99.00 99.00 999 1026.9   6.9   6.3   2.8 99.0 99.00
2006 04 11 08 00 240  2.6 99.0 99.00 99.00 99.00 999 1026.8   6.7   6.6   3.5 99.0 99.00
2006 04 11 09 00 240  2.6 99.0 99.00 99.00 99.00 999 1027.0   6.3   6.5   3.9 99.0 99.00
2006 04 11 10 00 280  3.1 99.0 99.00 99.00 99.00 999 1027.6   6.2   6.4   4.3 99.0 99.00
2006 04 11 11 00 270  1.5 99.0  0.10 99.00 99.00 999 1028.9   6.8   5.9   4.7 99.0 99.00
2006 04 11 12 00 270  2.1 99.0 99.00 99.00 99.00 999 1028.8   6.7   6.0   4.6 99.0 99.00
2006 04 11 13 00 280  1.5 99.0 99.00 99.00 99.00 999 1029.1   7.1   6.4   4.7 99.0 99.00
2006 04 11 14 00 300  1.5 99.0 99.00 99.00 99.00 999 1029.5   7.2   6.6   4.7 99.0 99.00
2006 04 11 15 00 280  1.5 99.0 99.00 99.00 99.00 999 1029.6   7.2   6.7   4.5 99.0 99.00
2006 04 11 16 00 350  1.0 99.0 99.00 99.00 99.00 999 1029.2   8.5   7.6   4.8 99.0 99.00
2006 04 11 17 00 260  0.5 99.0 99.00 99.00 99.00 999 1028.9   8.9   7.5   5.3 99.0 99.00
2006 04 11 18 00 200  1.5 99.0 99.00 99.00 99.00 999 1028.4   9.3   8.1   6.0 99.0 99.00
2006 04 11 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1028.1  11.0   8.6   7.0 99.0 99.00
2006 04 11 20 00 150  2.6 99.0 99.00 99.00 99.00 999 1027.5  10.5   9.1   7.3 99.0 99.00
2006 04 11 21 00 230  5.7 99.0 99.00 99.00 99.00 999 1027.4  11.6   8.0   4.7 99.0 99.00
2006 04 11 22 00 250  5.1 99.0 99.00 99.00 99.00 999 1027.7  11.1   7.7   4.1 99.0 99.00
2006 04 11 23 00 230  3.6 99.0 99.00 99.00 99.00 999 1027.7   9.4   7.2   4.9 99.0 99.00
2006 04 12 00 00 230  3.6 99.0 99.00 99.00 99.00 999 1027.8   9.5   7.2   3.4 99.0 99.00
2006 04 12 01 00 250  3.1 99.0 99.00 99.00 99.00 999 1028.6   8.6   7.1   4.1 99.0 99.00
2006 04 12 02 00 250  1.0 99.0 99.00 99.00 99.00 999 1029.1   7.9   6.9   4.7 99.0 99.00
2006 04 12 03 00 270  1.0 99.0 99.00 99.00 99.00 999 1029.3   7.9   6.8   4.4 99.0 99.00
2006 04 12 04 00 140  1.0 99.0 99.00 99.00 99.00 999 1029.4   7.3   6.8   4.8 99.0 99.00
2006 04 12 05 00 220  2.1 99.0 99.00 99.00 99.00 999 1029.5   8.8   6.8   2.3 99.0 99.00
2006 04 12 06 00 180  2.6 99.0 99.00 99.00 99.00 999 1029.7   7.6   6.8   4.1 99.0 99.00
2006 04 12 07 00 180  3.1 99.0 99.00 99.00 99.00 999 1029.4   7.3   6.7   5.2 99.0 99.00
2006 04 12 08 00 190  2.6 99.0 99.00 99.00 99.00 999 1029.4   7.2   7.1   6.1 99.0 99.00
2006 04 12 09 00 200  2.1 99.0 99.00 99.00 99.00 999 1029.8   7.1   6.9   6.2 99.0 99.00
2006 04 12 10 00 200  2.1 99.0 99.00 99.00 99.00 999 1030.0   6.9   6.8   6.1 99.0 99.00
2006 04 12 22 00 230  6.2 99.0 99.00 99.00 99.00 999 1026.4  10.8   7.4   7.6 99.0 99.00
2006 04 12 23 00 230  5.1 99.0 99.00 99.00 99.00 999 1026.1  10.4   7.4   7.5 99.0 99.00
2006 04 13 00 00 230  5.1 99.0 99.00 99.00 99.00 999 1025.7  10.4   7.6   7.4 99.0 99.00
2006 04 13 01 00 220  5.7 99.0 99.00 99.00 99.00 999 1025.4  10.4   7.2   7.4 99.0 99.00
2006 04 13 02 00 250  4.6 99.0 99.00 99.00 99.00 999 1025.0  10.4   7.1   7.6 99.0 99.00
2006 04 13 03 00 250  4.6 99.0 99.00 99.00 99.00 999 1024.4  10.2   7.1   7.1 99.0 99.00
2006 04 13 04 00 240  4.6 99.0 99.00 99.00 99.00 999 1024.6   9.8   7.1   7.4 99.0 99.00
2006 04 13 05 00 230  6.7 99.0 99.00 99.00 99.00 999 1023.6  10.1   7.0   7.2 99.0 99.00
2006 04 13 06 00 210  8.8 99.0 99.00 99.00 99.00 999 1022.0  10.1   6.8   7.6 99.0 99.00
2006 04 13 07 00 210  7.2 99.0 99.00 99.00 99.00 999 1021.1  10.1   7.0   7.3 99.0 99.00
2006 04 13 08 00 220  8.2 99.0 99.00 99.00 99.00 999 1020.2  10.8   7.3   7.1 99.0 99.00
2006 04 13 09 00 210  9.8 99.0 99.00 99.00 99.00 999 1018.9  10.5   7.1   8.0 99.0 99.00
2006 04 13 10 00 250  3.6 99.0 99.00 99.00 99.00 999 1019.3   9.9   7.3   7.9 99.0 99.00
2006 04 13 11 00 240  5.7 99.0 99.00 99.00 99.00 999 1019.0   9.5   7.3   8.0 99.0 99.00
2006 04 13 12 00 240  3.6 99.0 99.00 99.00 99.00 999 1018.6   9.4   7.3   8.1 99.0 99.00
2006 04 13 13 00 200  2.1 99.0 99.00 99.00 99.00 999 1018.4   8.8   7.2   7.8 99.0 99.00
2006 04 13 14 00 190  1.5 99.0 99.00 99.00 99.00 999 1018.2   9.1   6.9   7.9 99.0 99.00
2006 04 13 15 00 190  3.6 99.0 99.00 99.00 99.00 999 1017.3   8.6   7.1   7.6 99.0 99.00
2006 04 13 16 00 160  2.6 99.0 99.00 99.00 99.00 999 1016.3   9.5   7.1   8.3 99.0 99.00
2006 04 13 17 00  40  1.0 99.0 99.00 99.00 99.00 999 1016.0  12.2   7.6   9.4 99.0 99.00
2006 04 13 18 00 100  1.0 99.0 99.00 99.00 99.00 999 1015.3  10.6   7.9   9.0 99.0 99.00
2006 04 13 19 00 170  3.1 99.0 99.00 99.00 99.00 999 1014.8  12.1   8.9   9.9 99.0 99.00
2006 04 13 20 00 180  2.6 99.0 99.00 99.00 99.00 999 1014.0  11.8   8.4   9.9 99.0 99.00
2006 04 13 21 00 230  5.7 99.0 99.00 99.00 99.00 999 1013.4  13.9   8.8   9.7 99.0 99.00
2006 04 13 22 00 240  6.2 99.0 99.00 99.00 99.00 999 1013.1  13.3   8.5   9.1 99.0 99.00
2006 04 13 23 00 250  4.6 99.0 99.00 99.00 99.00 999 1013.6  12.4   8.2   9.2 99.0 99.00
2006 04 14 00 00 250  4.6 99.0 99.00 99.00 99.00 999 1013.8  11.3   8.0   8.1 99.0 99.00
2006 04 14 01 00 290  3.1 99.0 99.00 99.00 99.00 999 1014.9  11.4   7.6   8.1 99.0 99.00
2006 04 14 02 00 310  4.1 99.0 99.00 99.00 99.00 999 1014.9  11.1   7.5   7.3 99.0 99.00
2006 04 14 03 00 320  2.6 99.0 99.00 99.00 99.00 999 1014.5  10.7   7.3   7.2 99.0 99.00
2006 04 14 04 00 320  4.1 99.0 99.00 99.00 99.00 999 1014.5  10.9   7.4   7.2 99.0 99.00
2006 04 14 05 00 300  6.2 99.0 99.00 99.00 99.00 999 1014.9  10.6   7.3   7.3 99.0 99.00
2006 04 14 06 00 280  5.1 99.0 99.00 99.00 99.00 999 1014.8  10.1   7.1   6.9 99.0 99.00
2006 04 14 07 00 300  2.1 99.0 99.00 99.00 99.00 999 1013.7  12.9   7.5   6.5 99.0 99.00
2006 04 14 08 00 240  2.6 99.0 99.00 99.00 99.00 999 1013.3   9.6   7.2   6.6 99.0 99.00
2006 04 14 09 00 280  3.6 99.0 99.00 99.00 99.00 999 1012.8   9.5   7.4   7.0 99.0 99.00
2006 04 14 10 00 270  3.6 99.0 99.00 99.00 99.00 999 1013.0   9.8   7.6   7.0 99.0 99.00
2006 04 14 11 00 290  3.1 99.0 99.00 99.00 99.00 999 1013.8   9.0   7.6   6.9 99.0 99.00
2006 04 14 12 00 230  2.1 99.0 99.00 99.00 99.00 999 1014.0   8.6   7.7   6.6 99.0 99.00
2006 04 14 13 00 210  1.5 99.0 99.00 99.00 99.00 999 1013.5   9.5   7.7   6.8 99.0 99.00
2006 04 14 14 00 140  1.5 99.0 99.00 99.00 99.00 999 1012.9  10.6   7.9   7.1 99.0 99.00
2006 04 14 15 00  90  3.1 99.0 99.00 99.00 99.00 999 1012.5   9.3   7.8   7.3 99.0 99.00
2006 04 14 16 00 130  4.6 99.0 99.00 99.00 99.00 999 1011.0   9.2   8.0   7.2 99.0 99.00
2006 04 14 17 00 120  3.6 99.0 99.00 99.00 99.00 999 1009.9   9.2   7.8   7.0 99.0 99.00
2006 04 14 18 00 210  3.6 99.0 99.00 99.00 99.00 999 1009.5  11.3   7.9   7.9 99.0 99.00
2006 04 14 19 00 240  5.7 99.0 99.00 99.00 99.00 999 1009.0  10.8   8.1   8.8 99.0 99.00
2006 04 14 20 00 260  2.1 99.0 99.00 99.00 99.00 999 1008.7  10.2   8.0   9.3 99.0 99.00
2006 04 14 21 00 180  3.1 99.0 99.00 99.00 99.00 999 1007.9   9.9   8.3   9.3 99.0 99.00
2006 04 14 22 00 190  4.6 99.0 99.00 99.00 99.00 999 1007.2   9.4   8.2   8.9 99.0 99.00
2006 04 14 23 00 190  2.6 99.0 99.00 99.00 99.00 999 1006.8   9.1   8.1   8.6 99.0 99.00
2006 04 15 00 00 190  4.1 99.0 99.00 99.00 99.00 999 1006.0   9.0   8.1   8.6 99.0 99.00
2006 04 15 01 00   0  0.0 99.0 99.00 99.00 99.00 999 1006.4   9.1   8.1   8.8 99.0 99.00
2006 04 15 02 00 120  1.0 99.0 99.00 99.00 99.00 999 1005.7   8.8   8.1   8.4 99.0 99.00
2006 04 15 03 00 100  1.5 99.0 99.00 99.00 99.00 999 1005.1   8.8   8.2   8.5 99.0 99.00
2006 04 15 04 00 150  2.6 99.0 99.00 99.00 99.00 999 1003.4   9.1   7.9   9.0 99.0 99.00
2006 04 15 05 00 140  2.6 99.0 99.00 99.00 99.00 999 1003.1   8.8   7.9   8.6 99.0 99.00
2006 04 15 06 00   0  0.0 99.0 99.00 99.00 99.00 999 1003.0   8.4   7.9   8.3 99.0 99.00
2006 04 15 07 00 170  1.0 99.0 99.00 99.00 99.00 999 1002.0   9.1   8.1   9.0 99.0 99.00
2006 04 15 08 00 140  1.5 99.0 99.00 99.00 99.00 999 1001.0   8.9   8.4   8.8 99.0 99.00
2006 04 15 09 00 190  2.1 99.0 99.00 99.00 99.00 999 1000.7   8.8   8.3   8.8 99.0 99.00
2006 04 15 10 00 200  1.0 99.0 99.00 99.00 99.00 999 1000.6   8.7   8.3   8.7 99.0 99.00
2006 04 15 11 00   0  0.0 99.0 99.00 99.00 99.00 999 1000.7   8.9   8.0   8.9 99.0 99.00
2006 04 15 12 00 280  0.5 99.0 99.00 99.00 99.00 999 1000.5   9.1   7.8   9.1 99.0 99.00
2006 04 15 13 00 250  1.0 99.0 99.00 99.00 99.00 999 1000.0   8.8   7.9   8.8 99.0 99.00
2006 04 15 14 00 260  2.1 99.0 99.00 99.00 99.00 999  999.9   8.8   8.0   8.8 99.0 99.00
2006 04 15 15 00 300  2.1 99.0 99.00 99.00 99.00 999  999.4   9.1   8.5   9.1 99.0 99.00
2006 04 15 16 00 320  2.6 99.0 99.00 99.00 99.00 999  999.1   9.7   8.8   9.6 99.0 99.00
2006 04 15 17 00 300  2.1 99.0 99.00 99.00 99.00 999  998.4  10.1   9.0  10.0 99.0 99.00
2006 04 15 18 00 220  1.5 99.0 99.00 99.00 99.00 999  998.0   9.6   9.6   9.6 99.0 99.00
2006 04 15 19 00 150  2.1 99.0 99.00 99.00 99.00 999  997.0   9.7   9.7   9.6 99.0 99.00
2006 04 15 20 00  60  1.5 99.0 99.00 99.00 99.00 999  996.4  11.0  10.1  10.9 99.0 99.00
