#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 06 01 00 00 999 99.0 99.0  0.67  5.56  4.89 186 9999.0 999.0  14.8 999.0 99.0 99.00
2019 06 01 00 30 999 99.0 99.0  0.68  5.00  4.61 203 9999.0 999.0  14.6 999.0 99.0 99.00
2019 06 01 01 00 999 99.0 99.0  0.68  4.76  4.24 207 9999.0 999.0  14.5 999.0 99.0 99.00
2019 06 01 01 30 999 99.0 99.0  0.73  4.76  4.29 204 9999.0 999.0  14.4 999.0 99.0 99.00
2019 06 01 02 00 999 99.0 99.0  0.74  5.00  4.42 201 9999.0 999.0  14.2 999.0 99.0 99.00
2019 06 01 02 30 999 99.0 99.0  0.74  5.00  4.39 204 9999.0 999.0  14.1 999.0 99.0 99.00
2019 06 01 03 00 999 99.0 99.0  0.76  7.14  4.49 167 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 03 30 999 99.0 99.0  0.81  6.67  4.66 179 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 04 00 999 99.0 99.0  0.79  7.69  4.65 172 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 04 30 999 99.0 99.0  0.83  7.69  5.04 176 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 05 00 999 99.0 99.0  0.86  9.09  5.32 177 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 05 30 999 99.0 99.0  0.85  8.33  5.32 179 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 06 00 999 99.0 99.0  0.85  8.33  5.50 187 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 06 30 999 99.0 99.0  0.85  8.33  5.60 190 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 07 00 999 99.0 99.0  0.90  8.33  5.62 186 9999.0 999.0  14.0 999.0 99.0 99.00
2019 06 01 08 00 999 99.0 99.0  0.87  8.33  4.85 184 9999.0 999.0  13.9 999.0 99.0 99.00
2019 06 01 08 30 999 99.0 99.0  0.93  8.33  4.89 187 9999.0 999.0  13.9 999.0 99.0 99.00
2019 06 01 09 00 999 99.0 99.0  0.90  8.33  4.83 187 9999.0 999.0  13.9 999.0 99.0 99.00
