#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 09 01 00 00 999 99.0 99.0  0.59  5.56  4.64 208 9999.0 999.0  22.5 999.0 99.0 99.00
2019 09 01 00 30 999 99.0 99.0  0.55  5.00  4.49 211 9999.0 999.0  22.4 999.0 99.0 99.00
2019 09 01 01 00 999 99.0 99.0  0.56  5.00  4.59 211 9999.0 999.0  22.3 999.0 99.0 99.00
2019 09 01 01 30 999 99.0 99.0  0.56  5.26  4.55 208 9999.0 999.0  22.2 999.0 99.0 99.00
2019 09 01 02 00 999 99.0 99.0  0.54  5.26  4.37 215 9999.0 999.0  22.1 999.0 99.0 99.00
2019 09 01 02 30 999 99.0 99.0  0.50 13.33  4.43 159 9999.0 999.0  22.1 999.0 99.0 99.00
2019 09 01 03 00 999 99.0 99.0  0.53 14.29  4.67 165 9999.0 999.0  22.0 999.0 99.0 99.00
2019 09 01 03 30 999 99.0 99.0  0.51 13.33  4.83 159 9999.0 999.0  21.9 999.0 99.0 99.00
2019 09 01 04 00 999 99.0 99.0  0.48 12.50  4.99 152 9999.0 999.0  21.9 999.0 99.0 99.00
2019 09 01 04 30 999 99.0 99.0  0.47 14.29  5.13 160 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 05 00 999 99.0 99.0  0.47 12.50  4.70 158 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 05 30 999 99.0 99.0  0.47 13.33  4.63 165 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 01 06 00 999 99.0 99.0  0.49 13.33  5.12 167 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 01 06 30 999 99.0 99.0  0.45 13.33  5.02 167 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 01 07 00 999 99.0 99.0  0.44 12.50  5.12 158 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 01 07 30 999 99.0 99.0  0.47 12.50  5.49 156 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 01 08 00 999 99.0 99.0  0.47 12.50  6.03 160 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 01 08 30 999 99.0 99.0  0.43 11.76  5.44 169 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 09 00 999 99.0 99.0  0.48 12.50  5.99 165 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 09 30 999 99.0 99.0  0.46 12.50  5.43 167 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 10 00 999 99.0 99.0  0.52 12.50  4.60 176 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 10 30 999 99.0 99.0  0.58 12.50  4.55 166 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 11 00 999 99.0 99.0  0.60 12.50  4.21 162 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 11 30 999 99.0 99.0  0.66 11.76  4.64 170 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 12 00 999 99.0 99.0  0.66 11.11  4.47 176 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 12 30 999 99.0 99.0  0.67 11.76  4.66 179 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 13 00 999 99.0 99.0  0.78 11.76  4.99 176 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 13 30 999 99.0 99.0  0.79 11.11  4.74 170 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 14 00 999 99.0 99.0  0.83 12.50  4.84 167 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 14 30 999 99.0 99.0  0.90 11.11  4.89 174 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 15 00 999 99.0 99.0  0.91 12.50  5.43 170 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 15 30 999 99.0 99.0  0.90 11.11  5.24 163 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 16 00 999 99.0 99.0  0.90 11.11  5.44 169 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 16 30 999 99.0 99.0  0.89 12.50  5.44 180 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 17 00 999 99.0 99.0  0.95 11.11  5.99 159 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 17 30 999 99.0 99.0  0.98 12.50  6.19 176 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 18 00 999 99.0 99.0  0.81 11.76  5.67 166 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 18 30 999 99.0 99.0  1.00 11.76  6.78 172 9999.0 999.0  21.9 999.0 99.0 99.00
2019 09 01 19 00 999 99.0 99.0  1.02 12.50  6.83 173 9999.0 999.0  21.9 999.0 99.0 99.00
2019 09 01 19 30 999 99.0 99.0  0.88 11.76  6.51 173 9999.0 999.0  21.9 999.0 99.0 99.00
2019 09 01 20 00 999 99.0 99.0  0.85 11.76  6.58 183 9999.0 999.0  21.9 999.0 99.0 99.00
2019 09 01 20 30 999 99.0 99.0  0.90 11.76  6.70 177 9999.0 999.0  21.8 999.0 99.0 99.00
2019 09 01 21 00 999 99.0 99.0  0.82 11.11  6.33 170 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 01 21 30 999 99.0 99.0  0.86 11.11  6.49 173 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 01 22 00 999 99.0 99.0  0.90 10.53  6.38 170 9999.0 999.0  21.1 999.0 99.0 99.00
2019 09 01 22 30 999 99.0 99.0  0.86 11.76  6.10 173 9999.0 999.0  20.4 999.0 99.0 99.00
2019 09 01 23 00 999 99.0 99.0  0.90 11.11  6.05 169 9999.0 999.0  20.4 999.0 99.0 99.00
2019 09 01 23 30 999 99.0 99.0  0.96 11.76  6.39 179 9999.0 999.0  20.4 999.0 99.0 99.00
2019 09 02 00 00 999 99.0 99.0  0.85 11.11  5.99 180 9999.0 999.0  20.4 999.0 99.0 99.00
2019 09 02 00 30 999 99.0 99.0  0.99 10.53  6.45 167 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 01 00 999 99.0 99.0  1.00 11.11  6.63 170 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 01 30 999 99.0 99.0  1.00 10.53  6.83 163 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 02 00 999 99.0 99.0  0.89 11.11  6.51 166 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 02 30 999 99.0 99.0  1.02 10.53  6.98 174 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 03 00 999 99.0 99.0  0.97 10.53  6.77 167 9999.0 999.0  21.0 999.0 99.0 99.00
2019 09 02 03 30 999 99.0 99.0  0.95 11.11  6.63 170 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 02 04 00 999 99.0 99.0  0.99 10.53  6.61 167 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 04 30 999 99.0 99.0  1.03 10.53  6.95 169 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 05 00 999 99.0 99.0  1.00 10.53  6.78 160 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 02 05 30 999 99.0 99.0  0.83 11.76  6.16 180 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 02 06 00 999 99.0 99.0  0.94 11.11  6.45 179 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 06 30 999 99.0 99.0  0.91 11.11  6.34 184 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 07 00 999 99.0 99.0  1.04 10.53  6.90 174 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 07 30 999 99.0 99.0  1.05 11.11  6.97 181 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 02 08 00 999 99.0 99.0  0.88  9.88  6.05 169 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 02 08 30 999 99.0 99.0  1.07  9.88  6.48 180 9999.0 999.0  21.2 999.0 99.0 99.00
2019 09 02 09 00 999 99.0 99.0  1.03 10.53  6.37 174 9999.0 999.0  21.2 999.0 99.0 99.00
2019 09 02 09 30 999 99.0 99.0  1.05 10.53  6.67 183 9999.0 999.0  21.2 999.0 99.0 99.00
2019 09 02 10 00 999 99.0 99.0  0.97 10.53  6.17 169 9999.0 999.0  21.2 999.0 99.0 99.00
2019 09 02 10 30 999 99.0 99.0  1.00 11.11  6.68 184 9999.0 999.0  21.1 999.0 99.0 99.00
2019 09 02 11 00 999 99.0 99.0  1.07  9.88  6.93 176 9999.0 999.0  20.9 999.0 99.0 99.00
2019 09 02 11 30 999 99.0 99.0  1.02  9.88  6.72 170 9999.0 999.0  20.8 999.0 99.0 99.00
2019 09 02 12 00 999 99.0 99.0  0.95  9.88  6.54 170 9999.0 999.0  20.7 999.0 99.0 99.00
2019 09 02 12 30 999 99.0 99.0  0.99  9.88  6.59 174 9999.0 999.0  20.6 999.0 99.0 99.00
2019 09 02 13 00 999 99.0 99.0  1.11 10.53  7.35 184 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 13 30 999 99.0 99.0  1.08  9.88  7.09 181 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 14 00 999 99.0 99.0  1.15 11.76  7.28 181 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 14 30 999 99.0 99.0  1.06  9.88  6.80 170 9999.0 999.0  20.3 999.0 99.0 99.00
2019 09 02 15 00 999 99.0 99.0  1.07  9.09  6.87 174 9999.0 999.0  20.4 999.0 99.0 99.00
2019 09 02 15 30 999 99.0 99.0  1.15  9.88  7.37 180 9999.0 999.0  20.5 999.0 99.0 99.00
2019 09 02 16 00 999 99.0 99.0  0.99  9.09  6.75 172 9999.0 999.0  20.5 999.0 99.0 99.00
2019 09 02 16 30 999 99.0 99.0  0.99  9.88  7.01 174 9999.0 999.0  21.0 999.0 99.0 99.00
2019 09 02 17 00 999 99.0 99.0  0.98 11.11  7.24 177 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 02 17 30 999 99.0 99.0  0.84  9.09  6.60 173 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 18 00 999 99.0 99.0  0.83  9.88  6.48 173 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 02 18 30 999 99.0 99.0  0.82 10.53  6.28 183 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 02 19 00 999 99.0 99.0  0.88  9.88  6.74 181 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 02 19 30 999 99.0 99.0  0.88 10.53  6.26 181 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 02 20 00 999 99.0 99.0  0.86 11.11  6.05 187 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 02 20 30 999 99.0 99.0  0.85  9.09  5.72 176 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 02 21 00 999 99.0 99.0  0.85  9.88  5.86 177 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 02 21 30 999 99.0 99.0  0.91  9.88  5.66 176 9999.0 999.0  21.7 999.0 99.0 99.00
2019 09 02 22 00 999 99.0 99.0  0.94 10.53  4.80 180 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 02 22 30 999 99.0 99.0  1.06  8.33  4.45 174 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 02 23 00 999 99.0 99.0  1.11  9.88  4.42 186 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 02 23 30 999 99.0 99.0  1.08  9.88  4.38 165 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 00 00 999 99.0 99.0  1.07  4.17  4.54 198 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 00 30 999 99.0 99.0  1.07  9.88  4.73 180 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 01 00 999 99.0 99.0  1.06 11.11  4.63 194 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 01 30 999 99.0 99.0  1.09  9.09  4.78 176 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 02 00 999 99.0 99.0  1.04  9.09  4.72 181 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 02 30 999 99.0 99.0  1.05  9.88  4.91 179 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 03 00 999 99.0 99.0  1.07  9.09  5.06 173 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 03 03 30 999 99.0 99.0  1.04  9.09  5.10 172 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 03 04 00 999 99.0 99.0  1.07  9.09  5.29 165 9999.0 999.0  21.6 999.0 99.0 99.00
2019 09 03 04 30 999 99.0 99.0  1.07  9.88  5.25 181 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 03 05 00 999 99.0 99.0  1.01 11.11  5.34 179 9999.0 999.0  21.5 999.0 99.0 99.00
2019 09 03 05 30 999 99.0 99.0  1.01 10.53  5.26 186 9999.0 999.0  21.4 999.0 99.0 99.00
2019 09 03 06 00 999 99.0 99.0  1.08 11.11  5.37 190 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 06 30 999 99.0 99.0  1.11 10.53  5.44 183 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 07 00 999 99.0 99.0  1.05  9.88  5.47 181 9999.0 999.0  21.3 999.0 99.0 99.00
2019 09 03 07 30 999 99.0 99.0  1.00 10.53  5.44 189 9999.0 999.0  21.3 999.0 99.0 99.00
