#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 01 00 00 999 99.0 99.0  0.75 13.33  4.96 139 9999.0 999.0  24.1 999.0 99.0 99.00
2019 08 01 00 30 999 99.0 99.0  0.76  6.25  4.87 134 9999.0 999.0  24.2 999.0 99.0 99.00
2019 08 01 01 00 999 99.0 99.0  0.77  5.26  4.89 172 9999.0 999.0  24.2 999.0 99.0 99.00
2019 08 01 01 30 999 99.0 99.0  0.71 13.33  4.83 131 9999.0 999.0  24.3 999.0 99.0 99.00
2019 08 01 02 00 999 99.0 99.0  0.74  6.67  5.00 125 9999.0 999.0  24.3 999.0 99.0 99.00
2019 08 01 02 30 999 99.0 99.0  0.71  5.00  4.84 217 9999.0 999.0  24.3 999.0 99.0 99.00
2019 08 01 03 00 999 99.0 99.0  0.74  4.76  4.85 211 9999.0 999.0  24.2 999.0 99.0 99.00
2019 08 01 03 30 999 99.0 99.0  0.72  5.00  4.79 215 9999.0 999.0  24.2 999.0 99.0 99.00
2019 08 01 04 00 999 99.0 99.0  0.73  5.00  4.90 218 9999.0 999.0  24.1 999.0 99.0 99.00
2019 08 01 04 30 999 99.0 99.0  0.74 13.33  5.00 135 9999.0 999.0  24.2 999.0 99.0 99.00
2019 08 01 05 00 999 99.0 99.0  0.76  5.00  5.04 212 9999.0 999.0  24.1 999.0 99.0 99.00
2019 08 01 05 30 999 99.0 99.0  0.73 13.33  5.31 132 9999.0 999.0  24.0 999.0 99.0 99.00
2019 08 01 06 00 999 99.0 99.0  0.73  5.00  5.01 208 9999.0 999.0  23.9 999.0 99.0 99.00
2019 08 01 06 30 999 99.0 99.0  0.73  5.00  5.45 211 9999.0 999.0  23.8 999.0 99.0 99.00
2019 08 01 07 00 999 99.0 99.0  0.76  6.25  5.50 139 9999.0 999.0  23.8 999.0 99.0 99.00
2019 08 01 07 30 999 99.0 99.0  0.74  5.26  5.16 211 9999.0 999.0  23.6 999.0 99.0 99.00
2019 08 01 08 00 999 99.0 99.0  0.72  5.56  5.08 191 9999.0 999.0  23.4 999.0 99.0 99.00
2019 08 01 08 30 999 99.0 99.0  0.79  5.26  5.11 201 9999.0 999.0  23.3 999.0 99.0 99.00
2019 08 01 09 00 999 99.0 99.0  0.74  5.88  5.09 191 9999.0 999.0  23.3 999.0 99.0 99.00
2019 08 01 09 30 999 99.0 99.0  0.79  5.56  5.19 200 9999.0 999.0  23.2 999.0 99.0 99.00
2019 08 01 10 00 999 99.0 99.0  0.74  5.88  5.28 191 9999.0 999.0  23.3 999.0 99.0 99.00
2019 08 01 10 30 999 99.0 99.0  0.73  6.25  5.30 179 9999.0 999.0  23.4 999.0 99.0 99.00
2019 08 01 11 00 999 99.0 99.0  0.78  5.88  5.42 208 9999.0 999.0  23.6 999.0 99.0 99.00
2019 08 01 11 30 999 99.0 99.0  0.74  5.88  5.43 193 9999.0 999.0  23.7 999.0 99.0 99.00
2019 08 01 12 00 999 99.0 99.0  0.73  5.56  5.48 207 9999.0 999.0  23.8 999.0 99.0 99.00
2019 08 01 12 30 999 99.0 99.0  0.71  6.25  5.39 191 9999.0 999.0  23.8 999.0 99.0 99.00
2019 08 01 13 00 999 99.0 99.0  0.69  5.56  5.35 203 9999.0 999.0  23.9 999.0 99.0 99.00
2019 08 01 13 30 999 99.0 99.0  0.67  5.26  5.13 217 9999.0 999.0  24.0 999.0 99.0 99.00
2019 08 01 14 00 999 99.0 99.0  0.66  5.88  4.96 203 9999.0 999.0  24.1 999.0 99.0 99.00
