#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 11 01 00 00 999 99.0 99.0  2.67  7.14  6.16 166 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 00 30 999 99.0 99.0  2.79  7.14  6.21 170 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 01 00 999 99.0 99.0  3.03  7.14  6.27 173 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 01 30 999 99.0 99.0  2.94  7.14  6.23 173 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 02 00 999 99.0 99.0  3.04  7.69  6.26 167 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 02 30 999 99.0 99.0  3.35  7.69  6.26 172 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 03 00 999 99.0 99.0  3.21  7.14  6.36 166 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 03 30 999 99.0 99.0  3.07  7.69  6.48 170 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 04 00 999 99.0 99.0  3.34  7.14  6.42 180 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 04 30 999 99.0 99.0  3.68  7.69  6.70 172 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 05 00 999 99.0 99.0  3.94  8.33  6.92 173 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 05 30 999 99.0 99.0  4.26  8.33  7.02 169 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 06 00 999 99.0 99.0  3.98  8.33  6.99 167 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 06 30 999 99.0 99.0  4.03  8.33  6.97 177 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 07 00 999 99.0 99.0  4.31  9.09  7.27 181 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 07 30 999 99.0 99.0  4.90  9.09  7.73 176 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 08 00 999 99.0 99.0  4.66  9.09  7.54 181 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 08 30 999 99.0 99.0  4.59  9.88  7.78 183 9999.0 999.0  15.4 999.0 99.0 99.00
2019 11 01 09 00 999 99.0 99.0  4.08  9.88  7.39 179 9999.0 999.0  15.4 999.0 99.0 99.00
2019 11 01 09 30 999 99.0 99.0  4.28  9.88  7.78 184 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 10 00 999 99.0 99.0  4.17  9.88  7.34 183 9999.0 999.0  15.3 999.0 99.0 99.00
2019 11 01 10 30 999 99.0 99.0  4.65  9.88  7.64 184 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 11 00 999 99.0 99.0  4.46  9.88  7.50 180 9999.0 999.0  15.2 999.0 99.0 99.00
2019 11 01 11 30 999 99.0 99.0  4.58 10.53  7.56 181 9999.0 999.0  15.2 999.0 99.0 99.00
