#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 01 00 25 999 99.0 99.0  1.59  5.26  4.54 280 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 00 55 999 99.0 99.0  1.61  5.56  4.54 280 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 01 25 999 99.0 99.0  1.94  5.56  4.86 281 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 01 55 999 99.0 99.0  1.84  5.88  4.87 276 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 02 25 999 99.0 99.0  1.98  5.88  4.88 277 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 02 55 999 99.0 99.0  1.99  6.25  4.96 270 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 03 25 999 99.0 99.0  2.00  6.25  5.09 271 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 03 55 999 99.0 99.0  2.16  6.67  5.24 271 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 04 25 999 99.0 99.0  2.09  6.25  5.19 284 9999.0 999.0   8.5 999.0 99.0 99.00
2014 01 01 04 55 999 99.0 99.0  2.08  5.88  5.31 291 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 05 25 999 99.0 99.0  1.97  6.25  5.09 276 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 05 55 999 99.0 99.0  1.99  6.67  5.24 270 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 06 25 999 99.0 99.0  2.06  6.67  5.29 271 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 06 55 999 99.0 99.0  1.99  7.14  5.37 269 9999.0 999.0   8.4 999.0 99.0 99.00
2014 01 01 07 25 999 99.0 99.0  2.08  7.14  5.39 267 9999.0 999.0   8.3 999.0 99.0 99.00
2014 01 01 07 55 999 99.0 99.0  1.95  7.14  5.26 269 9999.0 999.0   8.3 999.0 99.0 99.00
2014 01 01 08 25 999 99.0 99.0  1.83  7.14  5.23 264 9999.0 999.0   8.3 999.0 99.0 99.00
2014 01 01 08 55 999 99.0 99.0  1.78  6.25  5.14 274 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 09 25 999 99.0 99.0  1.82  7.14  5.31 270 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 09 55 999 99.0 99.0  1.72  6.67  5.13 277 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 10 25 999 99.0 99.0  1.61  7.14  5.00 270 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 10 55 999 99.0 99.0  1.57  7.14  5.00 270 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 11 25 999 99.0 99.0  1.74  7.14  4.98 263 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 11 55 999 99.0 99.0  1.59  6.67  4.86 263 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 12 25 999 99.0 99.0  1.50  6.25  4.83 269 9999.0 999.0   8.2 999.0 99.0 99.00
2014 01 01 12 55 999 99.0 99.0  1.35  6.25  4.61 264 9999.0 999.0   8.2 999.0 99.0 99.00
