#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 05 01 00 00 999 99.0 99.0  0.84  6.25  4.96 155 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 00 30 999 99.0 99.0  0.83  5.88  4.98 166 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 01 00 999 99.0 99.0  0.86  6.25  5.17 156 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 01 30 999 99.0 99.0  0.80  5.88  5.22 155 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 02 00 999 99.0 99.0  0.76  5.88  5.17 159 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 02 30 999 99.0 99.0  0.83  6.25  5.43 177 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 03 00 999 99.0 99.0  0.84  7.14  5.59 183 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 03 30 999 99.0 99.0  0.81  7.14  5.56 181 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 04 00 999 99.0 99.0  0.81  6.67  5.63 179 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 04 30 999 99.0 99.0  0.81  7.14  5.64 174 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 05 00 999 99.0 99.0  0.81  7.14  5.79 179 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 05 30 999 99.0 99.0  0.85  6.67  5.87 176 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 06 00 999 99.0 99.0  0.73  6.67  5.61 174 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 06 30 999 99.0 99.0  0.87  6.67  5.80 177 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 07 00 999 99.0 99.0  0.77  6.67  5.73 172 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 07 30 999 99.0 99.0  0.79  6.67  5.76 176 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 08 00 999 99.0 99.0  0.72  5.88  5.62 158 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 08 30 999 99.0 99.0  0.74  6.25  5.48 173 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 09 00 999 99.0 99.0  0.72  6.25  5.34 172 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 09 30 999 99.0 99.0  0.77  5.88  5.43 167 9999.0 999.0   8.6 999.0 99.0 99.00
2019 05 01 10 00 999 99.0 99.0  0.74  5.56  5.49 139 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 10 30 999 99.0 99.0  0.72  5.88  5.41 153 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 11 00 999 99.0 99.0  0.69  6.25  5.37 170 9999.0 999.0   8.6 999.0 99.0 99.00
2019 05 01 11 30 999 99.0 99.0  0.64  5.56  5.32 138 9999.0 999.0   8.6 999.0 99.0 99.00
2019 05 01 12 00 999 99.0 99.0  0.63  5.88  5.26 160 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 12 30 999 99.0 99.0  0.58  5.56  5.34 163 9999.0 999.0   8.7 999.0 99.0 99.00
2019 05 01 13 00 999 99.0 99.0  0.55  5.88  5.35 156 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 01 13 30 999 99.0 99.0  0.57  5.88  5.46 159 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 14 00 999 99.0 99.0  0.51  6.25  5.41 174 9999.0 999.0   9.0 999.0 99.0 99.00
2019 05 01 14 30 999 99.0 99.0  0.53  6.25  5.50 173 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 15 00 999 99.0 99.0  0.49  5.26  5.38 152 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 15 30 999 99.0 99.0  0.48  6.25  5.44 174 9999.0 999.0   9.1 999.0 99.0 99.00
2019 05 01 16 00 999 99.0 99.0  0.46  6.67  5.37 163 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 16 30 999 99.0 99.0  0.44  7.14  5.30 160 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 17 00 999 99.0 99.0  0.42  6.25  5.45 163 9999.0 999.0   9.1 999.0 99.0 99.00
2019 05 01 17 30 999 99.0 99.0  0.45  6.67  5.53 160 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 18 00 999 99.0 99.0  0.45  7.14  5.73 152 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 18 30 999 99.0 99.0  0.43  6.67  5.66 162 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 19 00 999 99.0 99.0  0.43  7.69  5.49 146 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 19 30 999 99.0 99.0  0.43  6.67  5.55 162 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 20 00 999 99.0 99.0  0.42  6.67  5.69 142 9999.0 999.0   9.1 999.0 99.0 99.00
2019 05 01 20 30 999 99.0 99.0  0.43  6.67  5.71 148 9999.0 999.0   9.2 999.0 99.0 99.00
2019 05 01 21 00 999 99.0 99.0  0.43  7.14  5.74 144 9999.0 999.0   9.1 999.0 99.0 99.00
2019 05 01 21 30 999 99.0 99.0  0.44  6.25  5.79 155 9999.0 999.0   9.0 999.0 99.0 99.00
2019 05 01 22 00 999 99.0 99.0  0.45  5.88  5.50 156 9999.0 999.0   9.0 999.0 99.0 99.00
2019 05 01 22 30 999 99.0 99.0  0.43  6.67  4.71 136 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 23 00 999 99.0 99.0  0.45  7.14  4.41 148 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 01 23 30 999 99.0 99.0  0.48  6.25  4.22 155 9999.0 999.0   9.0 999.0 99.0 99.00
2019 05 02 00 00 999 99.0 99.0  0.47  6.67  4.03 144 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 02 00 30 999 99.0 99.0  0.48  5.26  3.85 153 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 02 01 00 999 99.0 99.0  0.49  6.25  3.73 159 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 02 01 30 999 99.0 99.0  0.48  6.25  3.49 159 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 02 02 00 999 99.0 99.0  0.51  2.86  3.50 134 9999.0 999.0   8.9 999.0 99.0 99.00
2019 05 02 02 30 999 99.0 99.0  0.53  5.88  3.47 165 9999.0 999.0   8.8 999.0 99.0 99.00
2019 05 02 03 00 999 99.0 99.0  0.57  3.03  3.45 129 9999.0 999.0   8.8 999.0 99.0 99.00
