#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 02 18 30 999 99.0 99.0  0.86  4.00  3.35 264 9999.0 999.0   6.8 999.0 99.0 99.00
2018 01 02 19 00 999 99.0 99.0  0.83  3.57  3.29 286 9999.0 999.0   6.8 999.0 99.0 99.00
2018 01 02 19 30 999 99.0 99.0  0.82  3.45  3.33 302 9999.0 999.0   6.8 999.0 99.0 99.00
2018 01 02 20 00 999 99.0 99.0  0.86  3.57  3.35 290 9999.0 999.0   6.7 999.0 99.0 99.00
2018 01 02 20 30 999 99.0 99.0  0.88  3.85  3.32 286 9999.0 999.0   6.7 999.0 99.0 99.00
2018 01 02 21 00 999 99.0 99.0  0.87  3.70  3.37 281 9999.0 999.0   6.7 999.0 99.0 99.00
2018 01 02 21 30 999 99.0 99.0  0.83  3.70  3.31 276 9999.0 999.0   6.6 999.0 99.0 99.00
2018 01 02 22 00 999 99.0 99.0  0.84  3.57  3.27 275 9999.0 999.0   6.6 999.0 99.0 99.00
2018 01 02 22 30 999 99.0 99.0  0.86  3.45  3.33 272 9999.0 999.0   6.5 999.0 99.0 99.00
2018 01 02 23 30 999 99.0 99.0  0.97  3.45  3.30 259 9999.0 999.0   6.5 999.0 99.0 99.00
2018 01 03 00 00 999 99.0 99.0  1.01  3.57  3.29 241 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 03 00 30 999 99.0 99.0  1.02  3.57  3.27 262 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 03 01 00 999 99.0 99.0  1.13  3.85  3.42 241 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 03 01 30 999 99.0 99.0  1.13  4.35  3.42 226 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 03 02 00 999 99.0 99.0  1.08  4.17  3.46 226 9999.0 999.0   6.4 999.0 99.0 99.00
2018 01 03 02 30 999 99.0 99.0  1.10  4.35  3.54 224 9999.0 999.0   6.3 999.0 99.0 99.00
2018 01 03 03 30 999 99.0 99.0  1.01  4.55  3.52 219 9999.0 999.0   6.3 999.0 99.0 99.00
2018 01 03 04 00 999 99.0 99.0  1.03  4.55  3.50 217 9999.0 999.0   6.2 999.0 99.0 99.00
2018 01 03 04 30 999 99.0 99.0  1.12  4.76  3.62 217 9999.0 999.0   6.2 999.0 99.0 99.00
2018 01 03 05 00 999 99.0 99.0  1.14  4.00  3.63 231 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 05 30 999 99.0 99.0  1.11  4.76  3.65 220 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 06 00 999 99.0 99.0  1.14  4.35  3.69 223 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 06 30 999 99.0 99.0  1.19  4.76  3.75 220 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 07 00 999 99.0 99.0  1.23  5.00  3.76 219 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 07 30 999 99.0 99.0  1.22  4.76  3.72 217 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 08 00 999 99.0 99.0  1.14  4.76  3.65 219 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 08 30 999 99.0 99.0  1.14  4.76  3.67 219 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 03 09 00 999 99.0 99.0  1.10  4.76  3.64 219 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 03 09 30 999 99.0 99.0  1.11  3.70  3.62 273 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 03 10 00 999 99.0 99.0  1.09  4.55  3.62 217 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 03 11 30 999 99.0 99.0  0.83  3.85  3.45 233 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 03 12 00 999 99.0 99.0  0.77  3.33  3.44 296 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 12 30 999 99.0 99.0  0.73  3.23  3.33 295 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 13 30 999 99.0 99.0  0.64  3.12  3.28 299 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 14 00 999 99.0 99.0  0.62  3.12  3.23 307 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 14 30 999 99.0 99.0  0.59  3.23  3.30 316 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 16 00 999 99.0 99.0  0.48  3.85  3.47 276 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 03 16 30 999 99.0 99.0  0.46 14.29  3.59 116 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 17 00 999 99.0 99.0  0.43 13.33  3.90 105 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 17 30 999 99.0 99.0  0.37 13.33  3.73 105 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 18 00 999 99.0 99.0  0.38 12.50  4.00 109 9999.0 999.0   6.0 999.0 99.0 99.00
