#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 05 23 50 277 10.6 12.3  0.61  3.33  2.87 264 1006.9   2.2   3.3  -6.0 99.0 99.00
2011 01 06 00 50 289  9.1 10.8  0.67  3.33  3.02 266 1007.1   1.7   3.5  -6.6 99.0 99.00
2011 01 06 01 50 295  7.7  8.8  0.64  3.45  3.00 280 1007.2   1.3   3.5  -6.4 99.0 99.00
2011 01 06 02 50 295  9.0 10.5  0.62  3.13  2.90 286 1007.1   0.8   3.4  -7.8 99.0 99.00
2011 01 06 03 50 294  8.9 10.0  0.59  3.13  2.84 279 1007.3   0.2   3.2  -7.8 99.0 99.00
2011 01 06 04 50 300  8.4 10.1  0.66  3.13  3.05 285 1006.9  -0.2   3.1 -11.2 99.0 99.00
2011 01 06 05 50 305  8.0  9.5  0.60  3.57  3.28 287 1006.7  -0.7   2.9 -12.1 99.0 99.00
2011 01 06 06 50 304  7.2  8.8  0.52  3.57  3.32 277 1007.1  -1.0   2.9 -11.5 99.0 99.00
2011 01 06 07 50 309  7.6  9.2  0.53  3.70  3.43 275 1007.1  -1.4   3.0 -11.7 99.0 99.00
2011 01 06 08 50 317  7.6  9.2  0.56  3.70  3.46 270 1006.8  -1.8   2.6 -11.8 99.0 99.00
2011 01 06 09 50 332  6.4  7.4  0.56  4.00  3.37 271 1006.9  -2.0   2.6 -12.4 99.0 99.00
2011 01 06 10 50 326  5.1  6.4  0.49  3.57  3.13 273 1007.1  -2.3   2.7 -12.0 99.0 99.00
2011 01 06 11 50 328  4.2  5.3  0.42  3.13  2.84 276 1006.9  -2.4   2.6 -12.0 99.0 99.00
2011 01 06 12 50 327  4.3  5.7  0.35  2.47  2.73 302 1007.1  -2.2   2.8 -12.8 99.0 99.00
2011 01 06 13 50 324  3.4  4.3  0.27  2.35  2.63 296 1007.0  -2.3   3.0 -13.7 99.0 99.00
2011 01 06 14 50 315  3.3  4.4  0.22 99.00  2.80 999 1006.7  -2.4   3.0 -12.8 99.0 99.00
2011 01 06 15 50 307  2.5  3.6  0.20 99.00  2.91 999 1006.4  -2.5   3.0 -12.5 99.0 99.00
2011 01 06 16 50 284  2.5  3.5  0.22 99.00  3.95 999 1005.1  -2.3   2.9 -12.6 99.0 99.00
2011 01 06 17 50 300  2.3  3.4  0.27  3.70  3.58  92 1004.1  -2.0   2.9 -13.0 99.0 99.00
2011 01 06 18 50 283  2.6  3.4  0.18 99.00  3.33 999 1003.8  -1.7   3.1 -13.1 99.0 99.00
2011 01 06 19 50 324  2.5  3.4  0.21 99.00  3.46 999 1004.0  -1.4   2.8 -12.3 99.0 99.00
2011 01 06 20 50  13  1.9  3.1  0.12 99.00  3.65 999 1004.0  -0.9   3.0 -11.4 99.0 99.00
2011 01 06 21 50  12  1.6  2.6  0.12 99.00  3.82 999 1003.9  -1.4   3.3 -12.3 99.0 99.00
2011 01 06 22 50  40  3.4  4.4  0.12 99.00  4.51 999 1003.7  -1.2   3.2 -12.0 99.0 99.00
2011 01 06 23 50  68  2.9  4.1  0.13 99.00  4.58 999 1003.6  -1.1   3.2 -11.6 99.0 99.00
2011 01 07 00 50  34  3.5  4.4  0.14 99.00  3.97 999 1003.6  -1.1   2.9 -11.7 99.0 99.00
2011 01 07 01 50  21  2.5  3.6  0.11 99.00  3.67 999 1003.6  -1.2   2.8 -11.7 99.0 99.00
2011 01 07 02 50  19  3.4  4.5  0.09 99.00  3.78 999 1003.3  -1.2   2.8 -11.6 99.0 99.00
2011 01 07 03 50   8  3.8  4.8  0.09 99.00  2.95 999 1003.0  -1.2   2.9 -11.4 99.0 99.00
2011 01 07 04 50  33  3.4  4.1  0.12 99.00  3.33 999 1002.3  -1.0   2.8 -10.2 99.0 99.00
2011 01 07 05 50  18  3.7  4.5  0.19 99.00  3.78 999 1001.7  -0.8   2.6  -9.9 99.0 99.00
2011 01 07 06 50  31  3.7  4.8  0.21 99.00  3.31 999 1001.6  -0.7   2.6  -9.9 99.0 99.00
2011 01 07 07 50  29  5.4  6.7  0.18 99.00  3.06 999 1001.1  -0.5   2.7  -9.2 99.0 99.00
2011 01 07 08 50  23  5.3  6.4  0.24 99.00  2.53 999 1000.5  -0.3   2.5  -9.1 99.0 99.00
2011 01 07 09 50  27  4.6  5.6  0.29  2.86  2.69   6 1000.4  -0.2   2.8  -8.9 99.0 99.00
2011 01 07 10 50  48  3.8  4.5  0.29  2.94  2.72  32 1000.5   0.2   2.9  -4.8 99.0 99.00
2011 01 07 11 50  55  4.2  5.3  0.24 99.00  2.74 999 1000.2   0.8   3.0  -4.2 99.0 99.00
2011 01 07 12 50  25  3.9  4.7  0.24 99.00  2.77 999 1000.1   0.8   3.0  -3.3 99.0 99.00
2011 01 07 13 50 359  4.8  5.7  0.20 99.00  2.63 999  999.9   0.8   2.7  -3.5 99.0 99.00
2011 01 07 14 50  24  4.6  5.4  0.25 99.00  2.74 999  999.7   1.0   2.8  -3.9 99.0 99.00
2011 01 07 15 50  34  3.8  4.5  0.21 99.00  2.61 999  999.3   1.4   3.0  -4.2 99.0 99.00
2011 01 07 16 50  48  2.9  3.6  0.19 99.00  2.76 999  998.1   1.7   3.1  -3.8 99.0 99.00
2011 01 07 17 50  78  4.9  6.4  0.25 99.00  2.77 999  997.0   1.7   3.1  -2.6 99.0 99.00
2011 01 07 18 50  63  5.5  6.7  0.30  2.74  2.75  83  996.4   1.7   3.1  -2.2 99.0 99.00
2011 01 07 19 50  53  6.3  7.6  0.35  3.23  2.92  89  996.0   2.0   2.9  -1.9 99.0 99.00
2011 01 07 20 50  69  6.4  7.4  0.32  3.33  2.71  93  996.1   2.3   3.0  -1.7 99.0 99.00
2011 01 07 21 50  84  6.3  7.7  0.38  2.35  2.70  85  996.3   1.9   3.2  -1.3 99.0 99.00
2011 01 07 22 50  84  6.1  7.1  0.41  2.60  2.79  67  996.2   1.8   3.4  -0.4 99.0 99.00
2011 01 07 23 50  74  6.9  8.5  0.45  2.60  2.94  62  996.0   2.3   3.6  -1.8 99.0 99.00
2011 01 08 00 50  73  6.3  7.8  0.51  4.55  3.35  83  996.1   2.3   3.4  -1.7 99.0 99.00
2011 01 08 01 50  72  6.3  7.3  0.49  4.17  3.52  91  996.3   2.3   3.3  -2.1 99.0 99.00
2011 01 08 02 50  61  5.2  6.9  0.46  4.76  3.61  85  996.3   2.4   3.1  -2.0 99.0 99.00
2011 01 08 03 50  47  5.5  6.6  0.38  5.00  3.54  90  995.9   2.3   2.9  -1.5 99.0 99.00
2011 01 08 04 50  69  5.3  7.1  0.40  4.76  3.31  87  995.6   2.3   2.8  -1.8 99.0 99.00
2011 01 08 05 50  46  3.4  4.0  0.46  4.76  3.48  86  995.7   2.2   2.9  -0.1 99.0 99.00
2011 01 08 06 50  60  3.5  3.9  0.57  4.55  3.88  87  995.8   2.7   3.0  -0.3 99.0 99.00
2011 01 08 07 50  70  2.1  2.7  0.50  4.55  3.61  91  996.2   2.1   2.9   0.9 99.0 99.00
2011 01 08 08 50 102  4.0  4.6  0.45  4.35  3.62  85  995.3   2.5   2.9   0.8 99.0 99.00
2011 01 08 09 50 144  3.1  3.5  0.37  4.76  3.78  78  995.6   2.8   3.0   1.1 99.0 99.00
2011 01 08 10 50 174  2.0  2.2  0.35  5.26  4.11  85  996.0   2.4   3.3   1.7 99.0 99.00
2011 01 08 11 50 172  3.0  3.5  0.34  5.00  4.53  87  996.3   2.4   3.5   1.5 99.0 99.00
2011 01 08 12 50 193  6.4  7.4  0.34  5.26  4.66  81  996.7   2.0   3.4   1.6 99.0 99.00
2011 01 08 13 50 252  4.6  5.2  0.33  5.56  4.29  81  997.0   1.6   3.2   1.0 99.0 99.00
2011 01 08 14 50 266  4.1  4.9  0.27  5.88  4.26  87  997.2   1.6   3.2   0.1 99.0 99.00
2011 01 08 15 50 281  3.3  3.8  0.24 99.00  4.38 999  996.5   1.7   3.1  -0.6 99.0 99.00
2011 01 08 16 50 272  2.0  2.7  0.28  5.00  4.58  85  995.9   1.5   3.0  -1.1 99.0 99.00
2011 01 08 17 50 251  1.7  2.5  0.37 10.81  4.99  62  995.7   1.9   3.2  -1.1 99.0 99.00
2011 01 08 18 50 358  1.9  2.4  0.46 11.43  4.81  63  994.6   1.8   3.3  -1.0 99.0 99.00
2011 01 08 19 50  29  3.5  4.3  0.51  8.33  4.74  72  994.4   1.7   3.2  -0.7 99.0 99.00
2011 01 08 20 50  33  4.5  5.4  0.52  9.09  5.02  87  993.3   2.1   3.3  -0.4 99.0 99.00
2011 01 08 21 50  43  6.1  7.0  0.47 11.43  5.02  87  993.0   3.0   3.5   0.9 99.0 99.00
2011 01 08 22 50   9  5.7  6.7  0.45  5.00  3.79  76  991.8   2.8   4.0   1.7 99.0 99.00
2011 01 08 23 50  10  6.2  7.1  0.50  5.88  3.38  83  991.9   2.9   4.3   2.3 99.0 99.00
2011 01 09 00 50   8  6.9  8.3  0.57  2.86  3.29  13  991.2   3.0   4.3   1.9 99.0 99.00
2011 01 09 01 50  16  8.0  9.6  0.60  2.94  3.38  27  990.5   3.1   4.0   2.1 99.0 99.00
2011 01 09 02 50  15 10.3 12.7  0.67  4.55  3.52  74  990.3   2.2   3.5   1.6 99.0 99.00
2011 01 09 03 50   7  9.1 10.5  0.64  4.35  3.74  77  989.9   2.9   3.4   1.2 99.0 99.00
2011 01 09 04 50 354 10.4 12.1  0.64  3.70  3.47  46  988.6   2.6   3.2   0.9 99.0 99.00
2011 01 09 05 50 344 11.7 13.7  0.93  4.00  3.57  27  988.1   2.7   3.1   1.1 99.0 99.00
2011 01 09 06 50 331 13.6 16.9  1.22  3.85  3.73 357  988.7   1.5   3.1   0.7 99.0 99.00
2011 01 09 07 50 329 13.7 16.5  1.62  4.76  4.19 318  989.8   0.9   3.0  -0.1 99.0 99.00
2011 01 09 08 50 331 13.9 17.6  1.37  4.76  4.14 320  990.7   0.8   2.9  -0.1 99.0 99.00
2011 01 09 10 50 319 14.5 17.1 99.00 99.00 99.00 999  993.6  -0.7   3.7  -4.2 99.0 99.00
2011 01 09 11 50 321 11.7 14.6  1.51  4.76  4.29 295  995.7  -0.7   3.9  -4.3 99.0 99.00
2011 01 09 12 50 309 12.9 15.3  1.42  4.55  4.10 297  997.4  -0.9   4.1  -4.7 99.0 99.00
2011 01 09 13 50 303 13.2 15.1  1.33  5.00  3.93 270  999.1  -1.1   4.1  -6.1 99.0 99.00
2011 01 09 14 50 300 12.5 15.0  1.15  4.17  3.65 288 1000.6  -0.7   4.0  -6.5 99.0 99.00
2011 01 09 15 50 307 10.9 12.8  1.01  4.00  3.44 282 1001.2  -0.5   3.5  -7.1 99.0 99.00
2011 01 09 16 50 302 10.0 11.9  0.93  3.85  3.39 282 1001.5  -0.1   3.2  -7.6 99.0 99.00
2011 01 09 17 50 290  9.1 11.0  0.94  4.00  3.48 277 1001.9   0.5   3.2  -4.3 99.0 99.00
2011 01 09 18 50 287 10.6 12.4  0.91  3.85  3.45 276 1002.4   1.2   3.3  -4.7 99.0 99.00
2011 01 09 19 50 281 11.0 12.7  0.96  4.00  3.78 285 1003.7   1.2   3.2  -4.6 99.0 99.00
2011 01 09 20 50 287 11.0 13.3  0.94  4.55  3.90 279 1004.9   1.2   3.5  -4.9 99.0 99.00
2011 01 09 21 50 296 13.3 16.1  1.10  4.55  4.14 269 1005.7   1.2   4.0  -5.0 99.0 99.00
2011 01 09 22 50 288 12.6 15.6  1.19  4.35  4.09 268 1007.1   0.8   4.2  -5.1 99.0 99.00
2011 01 09 23 50 279 13.1 15.9  1.27  4.76  4.09 274 1008.5   0.4   4.4  -4.6 99.0 99.00
2011 01 10 00 50 283 13.6 17.0  1.36  5.00  4.04 260 1009.5  -0.3   4.5  -8.4 99.0 99.00
2011 01 10 01 50 277 13.2 16.4  1.30  4.55  3.86 273 1010.2  -0.9   4.2  -8.9 99.0 99.00
2011 01 10 02 50 286 13.6 16.1  1.22  4.17  3.53 278 1010.6  -1.2   3.8  -9.3 99.0 99.00
2011 01 10 03 50 295 12.3 14.9  1.16  4.17  3.51 282 1010.9  -1.8   3.2  -9.9 99.0 99.00
2011 01 10 04 50 291 11.6 14.3  1.04  4.00  3.39 281 1011.7  -2.1   3.0 -10.1 99.0 99.00
2011 01 10 05 50 288 11.9 14.7  1.05  4.17  3.49 282 1012.3  -2.3   3.0 -10.1 99.0 99.00
2011 01 10 06 50 288 11.5 14.4  1.00  3.85  3.38 280 1013.4  -2.2   2.8 -10.3 99.0 99.00
2011 01 10 07 50 290 11.3 14.1  0.95  4.17  3.48 276 1013.6  -2.0   2.6 -10.3 99.0 99.00
2011 01 10 08 50 287 11.7 14.9  0.93  4.35  3.70 267 1013.1  -1.9   2.6 -10.3 99.0 99.00
2011 01 10 09 50 294 11.7 14.1  0.92  4.00  3.79 274 1012.7  -2.1   2.7 -10.6 99.0 99.00
