#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 07 01 00 00 284  2.7  3.6 99.00 99.00 99.00 999 1008.2  19.7  19.3  17.2 99.0 99.00 
2019 07 01 00 10 286  3.6  4.2 99.00 99.00 99.00 999 1008.3  19.9  19.3  16.9 99.0 99.00 
2019 07 01 00 20 283  3.5  4.6 99.00 99.00 99.00 999 1008.4  20.0  19.3  16.8 99.0 99.00 
2019 07 01 00 30 289  3.9  5.4 99.00 99.00 99.00 999 1008.5  20.3  19.3  16.6 99.0 99.00 
2019 07 01 00 40 274  4.8  5.8  0.83  5.56  4.76 198 1008.5  20.0  19.2  16.9 99.0 99.00 
2019 07 01 00 50 280  5.3  6.4 99.00 99.00 99.00 999 1008.6  20.2  19.2  16.7 99.0 99.00 
2019 07 01 01 00 289  4.9  6.0 99.00 99.00 99.00 999 1008.7  20.4  19.2  16.5 99.0 99.00 
2019 07 01 01 10 291  4.4  5.5 99.00 99.00 99.00 999 1008.8  20.4  19.2  16.6 99.0 99.00 
2019 07 01 01 20 293  4.7  5.7 99.00 99.00 99.00 999 1008.9  20.5  19.2  16.5 99.0 99.00 
2019 07 01 01 30 300  4.3  5.3 99.00 99.00 99.00 999 1009.1  20.4  19.2  16.6 99.0 99.00 
2019 07 01 01 40 307  5.8  8.4  0.71  6.67  4.82 183 1009.1  20.9  19.2  16.3 99.0 99.00 
2019 07 01 01 50 324  8.1 10.3 99.00 99.00 99.00 999 1009.3  21.6  19.2  15.5 99.0 99.00 
2019 07 01 02 00 329  7.0  8.8 99.00 99.00 99.00 999 1009.4  21.3  19.2  15.8 99.0 99.00 
2019 07 01 02 10 330  6.5  7.9 99.00 99.00 99.00 999 1009.6  21.1  19.2  16.0 99.0 99.00 
2019 07 01 02 20 333  5.9  7.1 99.00 99.00 99.00 999 1009.7  20.9  19.2  16.2 99.0 99.00 
2019 07 01 02 30 334  6.1  7.2 99.00 99.00 99.00 999 1009.7  20.8  19.2  16.2 99.0 99.00 
2019 07 01 02 40 334  5.9  7.0  0.66  5.56  4.68 195 1009.8  20.6  19.2  16.2 99.0 99.00 
2019 07 01 02 50 332  6.2  7.8 99.00 99.00 99.00 999 1009.9  20.6  19.2  16.3 99.0 99.00 
2019 07 01 03 00 336  6.5  8.1 99.00 99.00 99.00 999 1009.9  20.7  19.1  16.1 99.0 99.00 
2019 07 01 03 10 335  6.3  7.4 99.00 99.00 99.00 999 1009.9  20.5  19.1  16.2 99.0 99.00 
2019 07 01 03 20 339  6.6  8.0 99.00 99.00 99.00 999 1010.0  20.4  19.1  16.3 99.0 99.00 
2019 07 01 03 30 340  6.2  7.4 99.00 99.00 99.00 999 1010.1  20.2  19.1  16.3 99.0 99.00 
2019 07 01 03 40 341  6.0  7.2  0.61  6.25  4.34 197 1010.1  20.1  19.1  16.3 99.0 99.00 
