#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 03 01 50  98  2.0  3.1  0.47 12.90  6.33 999 1021.7   0.1   4.9  -5.6 99.0 99.00
2010 02 03 02 50  96  3.8  5.1  0.46 12.90  6.16 999 1020.9   0.3   4.9  -5.6 99.0 99.00
2010 02 03 03 50  94  3.8  4.9  0.44 12.12  6.24 999 1020.1   0.6   5.0  -5.2 99.0 99.00
2010 02 03 04 50  89  4.3  5.2  0.40  9.09  5.48 999 1019.4   1.0   5.0  -4.7 99.0 99.00
2010 02 03 05 50  74  4.1  5.5  0.45 12.90  4.90 999 1018.9   1.2   5.0  -4.8 99.0 99.00
2010 02 03 06 50  50  5.1  6.3  0.47 12.90  4.37 999 1018.3   1.4   5.0  -4.4 99.0 99.00
2010 02 03 07 50  50  6.0  7.8  0.48 13.79  4.08 999 1017.4   1.0   5.0  -4.1 99.0 99.00
2010 02 03 08 50  54  5.6  6.9  0.55 12.90  3.56 999 1017.4  -0.6   5.0  -1.3 99.0 99.00
2010 02 03 09 50  76  4.5  6.9  0.60  2.74  3.54 999 1017.7  -0.5   4.9  -0.5 99.0 99.00
2010 02 03 10 50  52  6.9  8.2  0.68  3.23  3.52 999 1017.2  -0.4   4.9  -0.4 99.0 99.00
2010 02 03 11 50  58  5.7  6.6  0.71  3.23  3.55 999 1017.0  -0.6   4.8  -0.6 99.0 99.00
2010 02 03 12 50  63  6.3  7.2  0.68  3.70  3.61 999 1017.0  -0.4   4.8  -0.4 99.0 99.00
2010 02 03 13 50  43  4.8  6.0  0.73  3.70  3.81 999 1017.4  -0.3   4.8  -0.3 99.0 99.00
2010 02 03 14 50  46  4.1  5.3  0.75  3.85  3.96 999 1017.4  -0.3   4.8  -0.3 99.0 99.00
