#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 01 00 00 999  4.3  5.2 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 00 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 00 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 00 30 221  5.5  6.3 99.00 99.00 99.00 999 9999.0  24.2  24.9  23.1 99.0 99.00 
2019 08 01 00 40 999 99.0 99.0  0.26  2.86  2.85 278 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 00 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.0 999.0 99.0 99.00 
2019 08 01 01 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.0 999.0 99.0 99.00 
2019 08 01 01 20 999  4.4  5.0 99.00 99.00 99.00 999 1016.7 999.0  25.0 999.0 99.0 99.00 
2019 08 01 01 30 210  5.6  7.2 99.00 99.00 99.00 999 9999.0  23.7  25.0  23.0 99.0 99.00 
2019 08 01 01 40 999 99.0 99.0  0.18 99.00  3.14 999 9999.0 999.0  25.0 999.0 99.0 99.00 
2019 08 01 01 50 215  4.8  5.5 99.00 99.00 99.00 999 9999.0  23.5  25.0  22.9 99.0 99.00 
2019 08 01 02 00 218  4.5  5.6 99.00 99.00 99.00 999 1016.5  23.5  25.0  22.9 99.0 99.00 
2019 08 01 02 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 02 20 999  3.8  4.4 99.00 99.00 99.00 999 1016.6 999.0  24.9 999.0 99.0 99.00 
2019 08 01 02 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 02 40 999 99.0 99.0  0.19 99.00  3.73 999 9999.0 999.0  25.1 999.0 99.0 99.00 
2019 08 01 02 50 228  4.5  5.8 99.00 99.00 99.00 999 9999.0  23.3  25.2  22.8 99.0 99.00 
2019 08 01 03 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.2 999.0 99.0 99.00 
2019 08 01 03 10 226  4.3  5.6 99.00 99.00 99.00 999 9999.0  23.2  25.3  22.8 99.0 99.00 
2019 08 01 03 20 216  4.2  5.3 99.00 99.00 99.00 999 9999.0  23.3  25.3  22.9 99.0 99.00 
2019 08 01 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.3 999.0 99.0 99.00 
2019 08 01 03 40 217  4.5  6.0  0.23 99.00  3.44 999 9999.0  23.4  25.3  23.0 99.0 99.00 
2019 08 01 03 50 210  5.2  6.7 99.00 99.00 99.00 999 9999.0  23.4  25.3  23.0 99.0 99.00 
2019 08 01 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.2 999.0 99.0 99.00 
2019 08 01 04 10 216  5.5  6.7 99.00 99.00 99.00 999 9999.0  23.3  25.2  22.9 99.0 99.00 
2019 08 01 04 20 999  5.1  6.0 99.00 99.00 99.00 999 1016.1 999.0  25.4 999.0 99.0 99.00 
2019 08 01 04 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.4 999.0 99.0 99.00 
2019 08 01 04 40 999  4.6  5.5  0.23 99.00  3.00 999 1016.1 999.0  25.4 999.0 99.0 99.00 
2019 08 01 04 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.4 999.0 99.0 99.00 
2019 08 01 05 00 999  4.7  5.6 99.00 99.00 99.00 999 1016.1 999.0  25.3 999.0 99.0 99.00 
2019 08 01 05 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.3 999.0 99.0 99.00 
2019 08 01 05 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.3 999.0 99.0 99.00 
2019 08 01 05 30 226  5.5  6.9 99.00 99.00 99.00 999 9999.0  23.5  25.2  23.2 99.0 99.00 
2019 08 01 05 40 999 99.0 99.0  0.21 99.00  2.91 999 9999.0 999.0  25.0 999.0 99.0 99.00 
2019 08 01 05 50 229  4.9  6.3 99.00 99.00 99.00 999 9999.0  23.6  25.0  23.3 99.0 99.00 
2019 08 01 06 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0 99.00 
2019 08 01 06 10 220  4.3  5.3 99.00 99.00 99.00 999 9999.0  23.6  24.9  23.3 99.0 99.00 
2019 08 01 06 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.8 999.0 99.0 99.00 
2019 08 01 06 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.8 999.0 99.0 99.00 
2019 08 01 06 40 999 99.0 99.0  0.19 99.00  2.80 999 9999.0 999.0  24.8 999.0 99.0 99.00 
