#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 05 01 00 00 333  2.8  3.3 99.00 99.00 99.00 999 1027.3   8.7  10.3   5.8 99.0 99.00 
2019 05 01 00 10 331  2.6  3.3 99.00 99.00 99.00 999 1027.3   8.8  10.3   5.9 99.0 99.00 
2019 05 01 00 20 331  2.7  3.2 99.00 99.00 99.00 999 1027.5   8.8  10.3   5.6 99.0 99.00 
2019 05 01 00 30 347  2.7  3.4 99.00 99.00 99.00 999 1027.6   8.8  10.3   5.5 99.0 99.00 
2019 05 01 00 40 350  2.5  3.2  0.19 99.00  3.56 999 1027.6   8.8  10.3   5.7 99.0 99.00 
2019 05 01 00 50 358  2.4  2.9 99.00 99.00 99.00 999 1028.0   8.7  10.3   5.6 99.0 99.00 
2019 05 01 01 00 351  2.8  3.6 99.00 99.00 99.00 999 1028.1   8.8  10.3   5.6 99.0 99.00 
2019 05 01 01 10   8  2.8  3.4 99.00 99.00 99.00 999 1028.3   8.8  10.3   5.8 99.0 99.00 
2019 05 01 01 20   9  3.2  3.9 99.00 99.00 99.00 999 1028.6   8.7  10.4   5.6 99.0 99.00 
2019 05 01 01 30   5  2.6  3.4 99.00 99.00 99.00 999 1028.7   8.8  10.5   5.7 99.0 99.00 
2019 05 01 01 40 348  2.2  2.8  0.24 99.00  3.86 999 1028.9   8.8  10.5   5.7 99.0 99.00 
2019 05 01 01 50 354  1.8  2.4 99.00 99.00 99.00 999 1029.1   8.8  10.5   5.8 99.0 99.00 
2019 05 01 02 00   8  1.6  2.0 99.00 99.00 99.00 999 1029.1   8.8  10.5   5.7 99.0 99.00 
2019 05 01 02 10 360  1.3  2.0 99.00 99.00 99.00 999 1029.0   8.7  10.5   5.7 99.0 99.00 
2019 05 01 02 20 349  0.6  1.5 99.00 99.00 99.00 999 1029.2   8.7  10.5   5.7 99.0 99.00 
2019 05 01 02 30 325  0.8  1.3 99.00 99.00 99.00 999 1029.2   8.7  10.5   5.7 99.0 99.00 
2019 05 01 02 40 302  1.2  1.9  0.26  4.35  3.95 103 1029.3   8.8  10.5   5.8 99.0 99.00 
2019 05 01 02 50 273  1.8  2.5 99.00 99.00 99.00 999 1029.5   8.9  10.5   5.8 99.0 99.00 
2019 05 01 03 00 269  2.6  3.7 99.00 99.00 99.00 999 1029.5   9.0  10.5   6.1 99.0 99.00 
2019 05 01 03 10 267  2.4  3.5 99.00 99.00 99.00 999 1029.6   9.0  10.5   6.3 99.0 99.00 
2019 05 01 03 20 254  2.8  3.5 99.00 99.00 99.00 999 1029.7   9.1  10.5   6.5 99.0 99.00 
2019 05 01 03 30 253  2.5  3.4 99.00 99.00 99.00 999 1029.5   9.1  10.5   6.6 99.0 99.00 
2019 05 01 03 40 242  3.4  4.5  0.24 99.00  3.74 999 1029.5   9.2  10.5   7.0 99.0 99.00 
2019 05 01 03 50 239  3.8  4.8 99.00 99.00 99.00 999 1029.6   9.1  10.5   7.2 99.0 99.00 
2019 05 01 04 00 230  3.5  4.4 99.00 99.00 99.00 999 1029.6   9.0  10.5   7.2 99.0 99.00 
2019 05 01 04 10 229  3.8  4.6 99.00 99.00 99.00 999 1029.5   9.0  10.5   7.3 99.0 99.00 
2019 05 01 04 20 230  3.7  4.4 99.00 99.00 99.00 999 1029.4   9.0  10.5   7.2 99.0 99.00 
2019 05 01 04 30 226  3.1  3.8 99.00 99.00 99.00 999 1029.3   9.0  10.4   7.2 99.0 99.00 
2019 05 01 04 40 233  2.3  3.1  0.19 99.00  3.91 999 1029.4   9.0  10.4   7.2 99.0 99.00 
2019 05 01 04 50 231  2.1  2.7 99.00 99.00 99.00 999 1029.2   9.0  10.4   7.2 99.0 99.00 
2019 05 01 05 00 232  1.9  2.7 99.00 99.00 99.00 999 1029.2   9.0  10.4   7.0 99.0 99.00 
2019 05 01 05 10 241  2.0  2.7 99.00 99.00 99.00 999 1029.4   9.1  10.4   7.0 99.0 99.00 
2019 05 01 05 20 245  2.6  3.2 99.00 99.00 99.00 999 1029.5   9.2  10.4   6.9 99.0 99.00 
2019 05 01 05 30 246  2.7  3.4 99.00 99.00 99.00 999 1029.7   9.2  10.4   6.6 99.0 99.00 
2019 05 01 05 40 252  2.6  3.8  0.15 99.00  3.94 999 1029.8   9.3  10.4   6.7 99.0 99.00 
2019 05 01 05 50 267  2.1  2.7 99.00 99.00 99.00 999 1029.7   9.3  10.4   6.3 99.0 99.00 
2019 05 01 06 00 281  1.4  2.0 99.00 99.00 99.00 999 1029.7   9.3  10.4   5.9 99.0 99.00 
2019 05 01 06 10 271  1.6  2.5 99.00 99.00 99.00 999 1029.9   9.4  10.4   5.7 99.0 99.00 
2019 05 01 06 20 265  1.7  2.5 99.00 99.00 99.00 999 1030.0   9.4  10.4   5.7 99.0 99.00 
2019 05 01 06 30 263  1.9  2.8 99.00 99.00 99.00 999 1030.2   9.5  10.4   6.2 99.0 99.00 
2019 05 01 06 40 252  2.1  2.9  0.16 99.00  4.30 999 1030.3   9.3  10.4   6.7 99.0 99.00 
2019 05 01 06 50 270  2.0  2.5 99.00 99.00 99.00 999 1030.3   9.3  10.4   6.6 99.0 99.00 
2019 05 01 07 00 261  1.6  2.4 99.00 99.00 99.00 999 1030.3   9.3  10.4   6.7 99.0 99.00 
2019 05 01 07 10 265  1.8  2.4 99.00 99.00 99.00 999 1030.4   9.3  10.4   6.5 99.0 99.00 
2019 05 01 07 20 239  1.8  2.6 99.00 99.00 99.00 999 1030.3   9.3  10.4   6.5 99.0 99.00 
2019 05 01 07 30 235  2.5  3.1 99.00 99.00 99.00 999 1030.1   9.4  10.4   6.7 99.0 99.00 
2019 05 01 07 40 238  2.0  2.5  0.17 99.00  4.46 999 1030.3   9.2  10.4   7.2 99.0 99.00 
2019 05 01 07 50 262  2.0  2.5 99.00 99.00 99.00 999 1030.6   9.2  10.4   7.2 99.0 99.00 
2019 05 01 08 00 288  2.7  3.9 99.00 99.00 99.00 999 1030.6   9.3  10.4   5.5 99.0 99.00 
2019 05 01 08 10 305  3.5  4.2 99.00 99.00 99.00 999 1030.5   9.6  10.4   3.2 99.0 99.00 
2019 05 01 08 20 306  3.3  4.0 99.00 99.00 99.00 999 1030.3   9.5  10.4   3.7 99.0 99.00 
2019 05 01 08 30 307  3.6  4.3 99.00 99.00 99.00 999 1030.3   9.4  10.4   4.2 99.0 99.00 
2019 05 01 08 40 318  3.7  4.4  0.18 99.00  3.87 999 1030.4   9.3  10.4   4.1 99.0 99.00 
2019 05 01 08 50 315  4.3  5.3 99.00 99.00 99.00 999 1030.5   9.3  10.4   4.3 99.0 99.00 
2019 05 01 09 00 316  3.7  4.4 99.00 99.00 99.00 999 1030.4   9.1  10.4   4.3 99.0 99.00 
2019 05 01 09 10 321  4.0  4.8 99.00 99.00 99.00 999 1030.6   9.1  10.4   3.9 99.0 99.00 
2019 05 01 09 20 318  3.6  4.7 99.00 99.00 99.00 999 1030.6   9.1  10.4   4.1 99.0 99.00 
2019 05 01 09 30 319  3.2  3.9 99.00 99.00 99.00 999 1030.6   9.1  10.4   4.3 99.0 99.00 
2019 05 01 09 40 318  3.0  3.6  0.17 99.00  3.79 999 1030.7   9.1  10.3   4.2 99.0 99.00 
2019 05 01 09 50 322  2.4  3.2 99.00 99.00 99.00 999 1030.1   9.1  10.3   4.1 99.0 99.00 
2019 05 01 10 00 339  1.8  2.4 99.00 99.00 99.00 999 1030.3   9.1  10.3   4.1 99.0 99.00 
