#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 10 01 00 00  72  4.7  6.4 99.00 99.00 99.00 999 9999.0  13.9  19.8   8.6 99.0 99.00 
2019 10 01 00 10  74  4.7  6.5 99.00 99.00 99.00 999 9999.0  14.0  19.8   8.8 99.0 99.00 
2019 10 01 00 20  83  4.5  6.1 99.00 99.00 99.00 999 1024.9  13.9  19.8   8.7 99.0 99.00 
2019 10 01 00 30  79  4.7  6.4 99.00 99.00 99.00 999 9999.0  13.8  19.8   8.3 99.0 99.00 
2019 10 01 00 40  81  4.4  6.4  0.30  5.56  3.37  98 9999.0  13.9  19.8   8.7 99.0 99.00 
2019 10 01 00 50  83  4.7  6.3 99.00 99.00 99.00 999 9999.0  13.8  19.7   8.3 99.0 99.00 
2019 10 01 01 00  89  4.8  7.0 99.00 99.00 99.00 999 9999.0  13.9  19.7   8.4 99.0 99.00 
2019 10 01 01 10  89  5.2  7.4 99.00 99.00 99.00 999 9999.0  13.9  19.7   8.4 99.0 99.00 
2019 10 01 01 20  95  4.8  6.6 99.00 99.00 99.00 999 1024.6  13.9  19.7   8.5 99.0 99.00 
2019 10 01 01 30  94  5.0  7.0 99.00 99.00 99.00 999 9999.0  14.0  19.8   8.5 99.0 99.00 
2019 10 01 01 40 102  5.5  7.4  0.28  2.86  3.14  82 9999.0  14.0  19.8   8.5 99.0 99.00 
2019 10 01 01 50 101  6.0  7.9 99.00 99.00 99.00 999 9999.0  14.1  19.8   8.7 99.0 99.00 
2019 10 01 02 00 105  6.1  8.2 99.00 99.00 99.00 999 9999.0  14.1  19.8   9.0 99.0 99.00 
2019 10 01 02 10 109  6.2  8.9 99.00 99.00 99.00 999 9999.0  14.1  19.8   9.0 99.0 99.00 
2019 10 01 02 20 104  5.7  7.3 99.00 99.00 99.00 999 9999.0  14.1  19.8   9.0 99.0 99.00 
2019 10 01 02 30 106  5.5  7.1 99.00 99.00 99.00 999 9999.0  14.0  19.8   8.7 99.0 99.00 
2019 10 01 02 40 109  4.9  6.7  0.33  2.94  3.05 103 9999.0  14.1  19.8   8.8 99.0 99.00 
2019 10 01 02 50 113  4.6  6.1 99.00 99.00 99.00 999 9999.0  14.1  19.8   8.7 99.0 99.00 
2019 10 01 03 00 111  4.4  6.6 99.00 99.00 99.00 999 9999.0  14.2  19.8   9.0 99.0 99.00 
2019 10 01 03 10 112  4.8  6.6 99.00 99.00 99.00 999 9999.0  14.1  19.8   8.8 99.0 99.00 
2019 10 01 03 20 118  4.1  5.8 99.00 99.00 99.00 999 9999.0  14.0  19.8   8.2 99.0 99.00 
2019 10 01 03 30 120  4.3  6.2 99.00 99.00 99.00 999 9999.0  14.1  19.8   8.6 99.0 99.00 
2019 10 01 03 40 128  4.2  5.8  0.35  3.23  3.17  80 9999.0  14.1  19.8   8.7 99.0 99.00 
2019 10 01 03 50 128  4.6  6.4 99.00 99.00 99.00 999 9999.0  14.1  19.8   8.7 99.0 99.00 
2019 10 01 04 00 123  4.6  6.2 99.00 99.00 99.00 999 1024.0  14.1  19.8   8.6 99.0 99.00 
2019 10 01 04 10 131  5.3  6.6 99.00 99.00 99.00 999 9999.0  14.2  19.8   9.0 99.0 99.00 
2019 10 01 04 20 131  4.9  6.6 99.00 99.00 99.00 999 1023.8  14.2  19.9   8.7 99.0 99.00 
2019 10 01 04 30 141  5.4  7.6 99.00 99.00 99.00 999 9999.0  14.2  19.9   9.0 99.0 99.00 
2019 10 01 04 40 137  4.9  6.3  0.43  3.13  3.31 103 1023.7  14.1  19.9   8.6 99.0 99.00 
2019 10 01 04 50 145  5.1  6.9 99.00 99.00 99.00 999 9999.0  14.2  19.9   9.0 99.0 99.00 
2019 10 01 05 00 140  5.4  6.9 99.00 99.00 99.00 999 1023.2  14.3  19.9   9.4 99.0 99.00 
2019 10 01 05 10 147  6.2  8.3 99.00 99.00 99.00 999 9999.0  14.3  19.9   9.5 99.0 99.00 
2019 10 01 05 20 144  5.7  7.2 99.00 99.00 99.00 999 1023.0  14.4  19.8   9.9 99.0 99.00 
2019 10 01 05 30 147  6.0  9.0 99.00 99.00 99.00 999 9999.0  14.2  19.8   9.3 99.0 99.00 
2019 10 01 05 40 146  4.5  6.2  0.49 13.79  3.36 126 9999.0  14.3  19.8   9.5 99.0 99.00 
2019 10 01 05 50 152  5.1  6.6 99.00 99.00 99.00 999 9999.0  14.3  19.8   9.6 99.0 99.00 
2019 10 01 06 00 166  5.1  7.1 99.00 99.00 99.00 999 9999.0  14.2  19.8   9.1 99.0 99.00 
2019 10 01 06 10 165  4.7  6.4 99.00 99.00 99.00 999 9999.0  14.3  19.8   9.5 99.0 99.00 
2019 10 01 06 20 169  4.6  6.4 99.00 99.00 99.00 999 1022.6  14.3  19.8   9.6 99.0 99.00 
2019 10 01 06 30 165  4.7  6.8 99.00 99.00 99.00 999 9999.0  14.3  19.8   9.6 99.0 99.00 
2019 10 01 06 40 165  4.9  6.6  0.43 16.00  3.43 107 9999.0  14.3  19.7   9.6 99.0 99.00 
2019 10 01 06 50 169  4.8  6.3 99.00 99.00 99.00 999 9999.0  14.4  19.7   9.6 99.0 99.00 
2019 10 01 07 00 173  5.0  6.6 99.00 99.00 99.00 999 9999.0  14.4  19.7   9.6 99.0 99.00 
2019 10 01 07 10 174  4.6  6.9 99.00 99.00 99.00 999 9999.0  14.5  19.7   9.9 99.0 99.00 
2019 10 01 07 20 170  4.5  6.1 99.00 99.00 99.00 999 9999.0  14.6  19.7  10.2 99.0 99.00 
2019 10 01 07 30 172  5.0  7.4 99.00 99.00 99.00 999 9999.0  14.6  19.7  10.3 99.0 99.00 
2019 10 01 07 40 189  5.0  6.5  0.32  5.56  3.37 108 1021.6  14.6  19.7  10.0 99.0 99.00 
2019 10 01 07 50 188  4.9  6.6 99.00 99.00 99.00 999 9999.0  14.6  19.6   9.5 99.0 99.00 
2019 10 01 08 00 185  4.6  6.5 99.00 99.00 99.00 999 9999.0  14.8  19.6   9.9 99.0 99.00 
2019 10 01 08 10 196  4.9  6.5 99.00 99.00 99.00 999 9999.0  14.8  19.6   9.8 99.0 99.00 
2019 10 01 08 20 201  4.6  6.8 99.00 99.00 99.00 999 9999.0  14.8  19.6   9.6 99.0 99.00 
2019 10 01 08 30 205  4.7  6.4 99.00 99.00 99.00 999 9999.0  15.0  19.6  10.0 99.0 99.00 
2019 10 01 08 40 207  4.5  6.0  0.31 16.00  3.27  84 1022.0  14.9  19.6   9.7 99.0 99.00 
2019 10 01 08 50 209  4.6  6.2 99.00 99.00 99.00 999 9999.0  15.0  19.6  10.2 99.0 99.00 
2019 10 01 09 00 205  4.6  6.5 99.00 99.00 99.00 999 1021.7  15.0  19.6  10.3 99.0 99.00 
2019 10 01 09 10 198  5.1  6.7 99.00 99.00 99.00 999 9999.0  15.0  19.5  10.1 99.0 99.00 
2019 10 01 09 20 195  4.7  6.4 99.00 99.00 99.00 999 9999.0  15.0  19.6  10.0 99.0 99.00 
2019 10 01 09 30 208  4.9  7.2 99.00 99.00 99.00 999 9999.0  15.1  19.6  10.2 99.0 99.00 
2019 10 01 09 40 202  5.3  7.2  0.32  2.60  3.22 180 1021.0  15.1  19.6  10.4 99.0 99.00 
2019 10 01 09 50 196  5.6  7.3 99.00 99.00 99.00 999 9999.0  15.1  19.6  10.3 99.0 99.00 
2019 10 01 10 00 195  5.6  7.8 99.00 99.00 99.00 999 9999.0  15.3  19.6  10.4 99.0 99.00 
2019 10 01 10 10 194  6.0  8.0 99.00 99.00 99.00 999 9999.0  15.4  19.6  10.8 99.0 99.00 
2019 10 01 10 20 202  5.9  7.9 99.00 99.00 99.00 999 9999.0  15.4  19.6  10.7 99.0 99.00 
2019 10 01 10 30 202  5.6  7.5 99.00 99.00 99.00 999 9999.0  15.4  19.6  10.8 99.0 99.00 
2019 10 01 10 40 214  5.8  8.1  0.33  2.60  3.21 186 9999.0  15.6  19.6  11.0 99.0 99.00 
2019 10 01 10 50 208  5.6  7.4 99.00 99.00 99.00 999 9999.0  15.6  19.6  11.1 99.0 99.00 
2019 10 01 11 00 210  5.8  7.1 99.00 99.00 99.00 999 1021.0  15.7  19.6  11.3 99.0 99.00 
2019 10 01 11 10 211  6.2  7.7 99.00 99.00 99.00 999 9999.0  15.8  19.6  11.5 99.0 99.00 
2019 10 01 11 20 215  5.8  7.2 99.00 99.00 99.00 999 9999.0  15.9  19.6  11.5 99.0 99.00 
2019 10 01 11 30 216  5.9  7.7 99.00 99.00 99.00 999 9999.0  16.0  19.6  11.7 99.0 99.00 
2019 10 01 11 40 218  5.5  7.0  0.41  2.60  2.87 217 9999.0  16.0  19.6  11.7 99.0 99.00 
2019 10 01 11 50 211  5.7  7.4 99.00 99.00 99.00 999 9999.0  16.0  19.6  11.8 99.0 99.00 
2019 10 01 12 00 214  5.6  7.5 99.00 99.00 99.00 999 9999.0  16.2  19.6  12.1 99.0 99.00 
2019 10 01 12 10 206  5.9  7.6 99.00 99.00 99.00 999 9999.0  16.3  19.6  12.2 99.0 99.00 
2019 10 01 12 20 212  5.1  6.8 99.00 99.00 99.00 999 1020.8  16.3  19.6  12.0 99.0 99.00 
2019 10 01 12 30 206  5.6  7.7 99.00 99.00 99.00 999 9999.0  16.4  19.6  11.8 99.0 99.00 
2019 10 01 12 40 208  5.9  7.4  0.36  2.74  2.95 198 9999.0  16.6  19.6  11.9 99.0 99.00 
2019 10 01 12 50 212  5.7  7.5 99.00 99.00 99.00 999 9999.0  16.7  19.5  11.8 99.0 99.00 
