#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 11 01 00 00 999 10.7 13.3 99.00 99.00 99.00 999 1010.4 999.0  13.9 999.0 99.0 99.00 
2019 11 01 00 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  13.9 999.0 99.0 99.00 
2019 11 01 00 20 999 11.0 13.1 99.00 99.00 99.00 999 1010.4 999.0  13.9 999.0 99.0 99.00 
2019 11 01 00 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  13.9 999.0 99.0 99.00 
2019 11 01 00 40 999 11.6 13.8  0.96  4.17  3.62 157 1010.0 999.0  13.9 999.0 99.0 99.00 
2019 11 01 00 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  13.9 999.0 99.0 99.00 
2019 11 01 01 00 999 11.8 14.5 99.00 99.00 99.00 999 1009.8  17.0  13.9  15.6 99.0 99.00 
2019 11 01 01 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 01 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 01 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 01 40 999 99.0 99.0  1.04  4.00  3.66 155 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 01 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 02 00 999 11.8 13.7 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 02 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 02 20 999 12.0 14.8 99.00 99.00 99.00 999 9999.0 999.0  14.0 999.0 99.0 99.00 
2019 11 01 02 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.1 999.0 99.0 99.00 
2019 11 01 02 40 999 12.2 15.3  0.97  4.17  3.54 151 1007.9 999.0  14.1 999.0 99.0 99.00 
2019 11 01 02 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.1 999.0 99.0 99.00 
2019 11 01 03 00 999 11.7 14.0 99.00 99.00 99.00 999 9999.0 999.0  14.1 999.0 99.0 99.00 
2019 11 01 03 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.1 999.0 99.0 99.00 
2019 11 01 03 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.1 999.0 99.0 99.00 
2019 11 01 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.2 999.0 99.0 99.00 
2019 11 01 03 40 999 99.0 99.0  0.93  4.17  3.57 160 9999.0 999.0  14.2 999.0 99.0 99.00 
2019 11 01 03 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.2 999.0 99.0 99.00 
2019 11 01 04 00 999 11.3 13.6 99.00 99.00 99.00 999 1007.3 999.0  14.2 999.0 99.0 99.00 
2019 11 01 04 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 04 20 999 11.2 12.9 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 04 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 04 40 999 99.0 99.0  0.90  4.17  3.55 157 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 04 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 05 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 05 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 05 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
2019 11 01 05 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.3 999.0 99.0 99.00 
