#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 03 01 14 50 233  1.1  1.4  1.01 16.00  5.60 222 1011.4   6.7   5.9   5.7 99.0 99.00
2018 03 01 15 50 272  0.8  1.2  1.05 16.00  5.92 211 1011.6   6.9   6.0   5.9 99.0 99.00
2018 03 01 16 50 211  0.4  0.8  0.98 16.00  6.32 115 1011.7   7.3   6.1   6.0 99.0 99.00
2018 03 01 17 50 338  0.7  1.1  0.94 14.81  6.03 118 1010.7   7.4   6.8   5.9 99.0 99.00
2018 03 01 18 50  80  1.1  1.5  0.90 14.81  6.01  97 1009.6   7.6   7.3   6.0 99.0 99.00
2018 03 01 19 50  49  1.7  1.9  0.89 13.79  6.16 139 1009.6   7.5   7.3   6.3 99.0 99.00
2018 03 01 20 50  77  2.6  3.1  0.86 13.79  6.07 113 1008.9   7.3   6.8   6.5 99.0 99.00
2018 03 01 21 50  72  3.3  4.3  0.94 14.81  6.35 129 1008.0   6.9   6.8   6.3 99.0 99.00
2018 03 01 22 50 114  4.7  5.9  0.94 13.79  6.63 131 1007.1   7.1   6.2   6.1 99.0 99.00
2018 03 01 23 50  77  6.3  7.2  0.94 13.79  6.28 121 1006.1   7.3   6.1   5.6 99.0 99.00
2018 03 02 00 50  78  8.4  9.7  0.89 14.81  5.17 120 1005.2   7.4   6.1   4.9 99.0 99.00
2018 03 02 01 50  77  9.1 10.9  1.00 14.81  4.79 110 1004.1   6.9   6.1   4.7 99.0 99.00
2018 03 02 02 50  72  9.2 11.0  1.15 14.81  4.31 106 1003.1   6.5   6.0   4.8 99.0 99.00
2018 03 02 03 50  76 11.1 13.2  1.28  4.76  4.37 111 1001.4   6.1   6.0   5.3 99.0 99.00
2018 03 02 04 50  64 12.3 15.3  1.49  5.00  4.48  95  999.4   5.9   6.0   5.4 99.0 99.00
2018 03 02 05 50  46 12.2 15.0  1.61  4.76  4.45  86  998.5   5.6   6.0   5.2 99.0 99.00
2018 03 02 06 50  43 14.3 17.8  2.01  5.56  4.82  80  995.9   5.4   6.0   5.1 99.0 99.00
2018 03 02 07 50  44 15.6 18.4  2.65  6.25  5.33  75  993.1   5.4   6.1   5.2 99.0 99.00
2018 03 02 08 50  39 16.8 19.9  2.77  6.67  5.44  59  989.9   5.4   6.1   4.9 99.0 99.00
2018 03 02 09 50  30 17.4 21.5  3.24  7.14  5.81  62  987.5   5.5   6.1   4.9 99.0 99.00
2018 03 02 10 50  28 17.3 21.3  3.22  7.69  5.98  67  985.6   5.6   6.1   5.1 99.0 99.00
2018 03 02 11 50  23 18.2 22.3  3.88  7.69  6.36  62  983.7   5.7   6.1   5.3 99.0 99.00
2018 03 02 12 50  28 17.6 22.7  4.06  7.69  6.53  59  982.2   5.7   6.1   5.2 99.0 99.00
2018 03 02 13 50  16 17.7 23.8  3.59  7.69  6.32  49  981.1   5.7   6.1   5.0 99.0 99.00
2018 03 02 14 50  15 18.2 22.2  3.74  7.69  6.31  56  979.8   5.9   6.0   5.1 99.0 99.00
2018 03 02 15 50  12 19.6 24.1  4.64  7.69  6.94  62  979.1   5.9   6.0   4.8 99.0 99.00
2018 03 02 16 50   5 18.5 23.0  4.20  7.14  6.42  49  979.2   6.2   5.9   5.1 99.0 99.00
2018 03 02 17 50 358 17.6 21.4  3.55  8.33  6.11  70  979.0   6.8   5.8   5.7 99.0 99.00
2018 03 02 18 50   1 17.6 23.1  3.89  7.69  6.23  59  979.4   6.7   5.6   6.0 99.0 99.00
2018 03 02 19 50   3 19.1 23.3  4.05  7.69  6.27  64  980.8   7.0   5.5   5.8 99.0 99.00
2018 03 02 20 50 360 19.0 23.2  4.64  8.33  6.67  57  982.9   6.4   5.5   5.4 99.0 99.00
2018 03 02 21 50   6 18.8 24.1  4.20  8.33  6.49  55  985.6   6.4   5.2   4.7 99.0 99.00
2018 03 02 22 50 353 19.5 24.2  4.96  8.33  7.07  55  987.8   5.9   5.2   3.8 99.0 99.00
2018 03 02 23 50 349 19.5 24.4  4.41  8.33  6.60  62  990.1   5.2   5.2   3.0 99.0 99.00
2018 03 03 00 50 345 19.1 24.2  4.32  9.09  6.68  68  992.4   5.1   5.1   2.3 99.0 99.00
2018 03 03 01 50 346 20.0 24.6  4.52  8.33  6.84  38  994.2   4.6   5.0   1.9 99.0 99.00
2018 03 03 02 50 347 18.2 23.1  4.58  8.33  6.86  50  997.2   4.4   4.9   1.7 99.0 99.00
2018 03 03 03 50 348 17.7 21.3  4.72  9.09  7.02  60  999.3   4.2   5.0   1.4 99.0 99.00
2018 03 03 04 50 341 16.2 20.3  4.69 12.12  7.49  89 1000.8   3.9   5.1   1.5 99.0 99.00
2018 03 03 05 50 344 16.6 19.9  4.38 10.00  7.20  79 1001.6   3.4   5.0   1.3 99.0 99.00
2018 03 03 06 50 337 15.4 19.4  3.97 10.81  6.75  85 1001.5   3.9   5.0   0.7 99.0 99.00
2018 03 03 07 50 340 15.3 20.2  3.97 12.90  6.75  96 1001.6   4.9   4.8  -0.3 99.0 99.00
2018 03 03 08 50 335 15.8 19.3  3.96 12.12  6.89  91 1002.7   4.7   4.7  -0.4 99.0 99.00
2018 03 03 09 50 343 13.4 17.4  3.78  7.69  6.86  47 1004.5   4.7   4.7  -0.4 99.0 99.00
2018 03 03 10 50 341 12.8 15.2  3.73 12.12  6.94  91 1005.7   4.7   5.0  -0.6 99.0 99.00
2018 03 03 11 50 342 13.5 17.0  3.57 11.43  7.14  96 1006.4   5.0   5.1  -0.2 99.0 99.00
