YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 09 03 06   3  1.7  2.9  0.00  0.00  0.00 999 1012.7  19.4 999.0  19.3 99.0 99.00
2002 09 03 07 355  2.6  4.0  0.00  0.00  0.00 999 1012.3  19.5 999.0  19.4 99.0 99.00
2002 09 03 08 349  2.6  4.4  0.00  0.00  0.00 999 1012.4  19.4 999.0  19.4 99.0 99.00
2002 09 03 09 345  3.0  4.7  0.00  0.00  0.00 999 1012.6  19.3 999.0  19.2 99.0 99.00
2002 09 03 10 347  3.3  5.5  0.00  0.00  0.00 999 1012.9  19.2 999.0  19.1 99.0 99.00
2002 09 03 11 345  3.3  5.0  0.16 23.53 21.88 999 1013.3  19.1 999.0  18.9 99.0 99.00
2002 09 03 12 343  3.5  5.8  0.00  0.00  0.00 999 1013.2  19.0 999.0  18.7 99.0 99.00
2002 09 03 13 279  0.5  2.9 99.00 99.00 99.00 999 1013.3  19.0 999.0  18.6 99.0 99.00
2002 09 03 14 215  0.9  2.1 99.00 99.00 99.00 999 1014.0  19.1 999.0  18.5 99.0 99.00
2002 09 03 15 265  4.8  5.7 99.00 99.00 99.00 999 1014.3  19.0 999.0  18.3 99.0 99.00
2002 09 03 16 266  5.7  7.2 99.00 99.00 99.00 999 1014.8  19.5 999.0  18.5 99.0 99.00
2002 09 03 17 273  1.1  3.0 99.00 99.00 99.00 999 1014.7  20.4 999.0  18.7 99.0 99.00
2002 09 03 18 221  0.5  1.5 99.00 99.00 99.00 999 1014.6  21.6 999.0  18.8 99.0 99.00
2002 09 03 19 278  2.5  3.6  1.22  7.69  5.92 999 1014.7  20.4  20.4  18.7 99.0 99.00
2002 09 03 20 254  2.2  2.8  1.22  9.09  6.47 999 1014.5  20.6  20.4  19.4 99.0 99.00
2002 09 03 21 239  3.2  4.1  1.24  9.09  6.71 999 1014.0  20.8  20.4  19.3 99.0 99.00
2002 09 03 22 231  3.5  4.2  1.34  7.69  6.43 999 1014.0  21.0  20.5  19.5 99.0 99.00
2002 09 03 23 249  2.6  3.2  1.21  8.33  6.07 999 1014.2  20.9  20.4  19.7 99.0 99.00
2002 09 04 00 240  3.4  4.7  1.28  7.69  6.11 999 1015.1  20.9  20.3  19.5 99.0 99.00
2002 09 04 01 227  4.4  5.4  1.23  8.33  6.23 999 1015.3  20.9  20.3  19.8 99.0 99.00
2002 09 04 02 221  4.5  5.5  1.09  8.33  5.81 999 1015.0  20.9  20.2  19.8 99.0 99.00
2002 09 04 03 218  5.0  5.9  1.19  8.33  5.93 999 1014.9  20.9  20.0  20.0 99.0 99.00
2002 09 04 04 215  5.3  6.2  1.13  7.69  5.70 999 1014.5  20.9  20.1  20.0 99.0 99.00
2002 09 04 05 207  5.7  6.5  1.17  7.69  5.76 999 1014.4  21.0  20.0  20.1 99.0 99.00
2002 09 04 06 203  5.0  5.7  1.07  9.09  5.80 999 1014.3  20.9  19.9  20.2 99.0 99.00
2002 09 04 07 192  4.5  5.4  1.03  9.09  5.53 999 1013.8  21.0  19.9  20.5 99.0 99.00
2002 09 04 08 192  5.3  5.8  1.08  9.09  5.61 999 1013.0  20.8  19.8  20.7 99.0 99.00
2002 09 04 09 199  5.7  6.6  1.02  9.09  5.42 999 1012.8  21.0  19.8  20.7 99.0 99.00
2002 09 04 10 213  6.6  7.8  1.08  9.09  5.18 999 1012.9  21.2  19.8  20.8 99.0 99.00
2002 09 04 11 245  2.2  3.0  1.05  9.09  5.10 999 1013.8  20.8  19.7  20.5 99.0 99.00
2002 09 04 12 318  4.8  6.1  1.06 10.00  5.02 999 1015.2  20.8  19.7  20.5 99.0 99.00
2002 09 04 13 111  2.9  3.4  0.98  9.09  5.08 999 1014.0  20.5  19.7  20.5 99.0 99.00
2002 09 04 14 210  2.3  2.9  1.03  8.33  5.47 999 1014.3  20.5  19.7  20.5 99.0 99.00
2002 09 04 15 151  8.1  9.4  1.04  9.09  5.16 999 1012.4  21.1  19.8  20.9 99.0 99.00
2002 09 04 16 170  5.7  6.6  1.07  9.09  5.13 999 1012.5  21.3  19.8  21.0 99.0 99.00
2002 09 04 17 208  3.3  3.8  0.96  4.76  4.75 999 1012.2  21.0  19.9  20.8 99.0 99.00
2002 09 04 18 242  2.3  2.9  0.93  4.76  4.85 999 1011.9  20.9  20.1  20.8 99.0 99.00
2002 09 04 19 270  2.4  2.8  0.98 10.00  4.95 999 1011.4  20.8  20.4  20.8 99.0 99.00
2002 09 04 20 291  1.9  2.3  0.89  8.33  4.89 999 1011.2  20.5  20.6  20.5 99.0 99.00
2002 09 04 21 261  3.5  4.1  0.92  9.09  5.18 999 1010.9  20.2  20.8  20.2 99.0 99.00
2002 09 04 22 244  3.0  3.8  0.91  9.09  5.23 999 1011.0  19.9  20.8  19.9 99.0 99.00
2002 09 04 23 243  3.0  3.5  0.94  9.09  5.35 999 1011.3  20.7  20.6  20.7 99.0 99.00
2002 09 05 00 260  3.8  4.4  0.95  8.33  5.49 999 1012.0  21.0  20.4  20.9 99.0 99.00
2002 09 05 01 268  3.3  3.8  0.96  9.09  5.48 999 1012.7  21.0  20.2  20.8 99.0 99.00
2002 09 05 02 281  3.4  3.8  0.90  9.09  5.38 999 1013.2  20.9  20.2  20.4 99.0 99.00
2002 09 05 03 314  5.2  5.9  0.85  9.09  5.60 999 1013.4  22.7  20.1  16.9 99.0 99.00
2002 09 05 04 323  6.2  7.2  0.88  8.33  5.15 999 1013.3  21.8  20.1  16.1 99.0 99.00
2002 09 05 05 320  5.0  6.0  0.78  8.33  4.64 999 1013.1  21.1  20.0  16.3 99.0 99.00
2002 09 05 06 321  5.1  6.0  0.80  9.09  4.85 999 1012.8  21.0  20.1  16.0 99.0 99.00
2002 09 05 07 316  6.4  7.5  0.73 10.00  4.70 999 1012.5  20.7  20.1  16.2 99.0 99.00
2002 09 05 08 313  7.0  8.6  0.78 10.00  4.67 999 1012.4  20.4  20.2  16.4 99.0 99.00
2002 09 05 09 322  5.5  6.5  0.78 10.00  4.57 999 1012.7  20.0  20.1  16.4 99.0 99.00
2002 09 05 10 319  6.0  7.3  0.76  9.09  4.52 999 1012.9  19.8  19.9  16.5 99.0 99.00
2002 09 05 11 323  6.1  7.3  0.71  9.09  4.47 999 1013.9  19.7  19.8  16.4 99.0 99.00
2002 09 05 12 323  5.9  7.4  0.74  9.09  4.30 999 1014.7  19.6  19.8  16.6 99.0 99.00
2002 09 05 13 326  4.6  5.4  0.62  8.33  4.44 999 1015.2  19.6  19.8  16.7 99.0 99.00
2002 09 05 14 325  3.7  4.4  0.74 10.00  5.31 999 1015.5  19.8  19.8  17.0 99.0 99.00
