#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 11 01 00 00 180 14.6 18.6 99.00 99.00 99.00 999 1005.3  19.0  16.7  18.3 99.0 99.00 
2019 11 01 00 10 179 14.6 18.1 99.00 99.00 99.00 999 1004.9  19.1  16.7  18.4 99.0 99.00 
2019 11 01 00 20 180 14.5 18.6 99.00 99.00 99.00 999 1004.8  19.1  16.7  18.3 99.0 99.00 
2019 11 01 00 30 180 14.2 17.2 99.00 99.00 99.00 999 1004.6  19.2  16.7  18.4 99.0 99.00 
2019 11 01 00 40 178 14.4 18.0  3.32  7.14  6.18 166 1004.3  19.2  16.7  18.4 99.0 99.00 
2019 11 01 00 50 179 14.1 18.9 99.00 99.00 99.00 999 1004.1  19.2  16.7  18.4 99.0 99.00 
2019 11 01 01 00 178 14.3 18.0 99.00 99.00 99.00 999 1003.7  19.3  16.7  18.4 99.0 99.00 
2019 11 01 01 10 179 14.2 18.1 99.00 99.00 99.00 999 1003.8  19.3  16.7  18.4 99.0 99.00 
2019 11 01 01 20 180 14.8 19.0 99.00 99.00 99.00 999 1003.5  19.3  16.7  18.4 99.0 99.00 
2019 11 01 01 30 180 14.9 18.1 99.00 99.00 99.00 999 1003.5  19.3  16.7  18.4 99.0 99.00 
2019 11 01 01 40 181 14.6 18.4  3.46  7.69  6.26 153 1003.5  19.3  16.7  18.4 99.0 99.00 
2019 11 01 01 50 180 14.2 17.7 99.00 99.00 99.00 999 1003.2  19.2  16.7  18.3 99.0 99.00 
2019 11 01 02 00 180 14.9 18.4 99.00 99.00 99.00 999 1003.0  19.3  16.7  18.3 99.0 99.00 
2019 11 01 02 10 181 14.5 18.0 99.00 99.00 99.00 999 1003.2  19.4  16.7  18.4 99.0 99.00 
2019 11 01 02 20 181 14.8 18.5 99.00 99.00 99.00 999 1003.2  19.4  16.7  18.4 99.0 99.00 
2019 11 01 02 30 180 14.5 18.6 99.00 99.00 99.00 999 1002.9  19.4  16.7  18.4 99.0 99.00 
2019 11 01 02 40 181 14.5 18.4  3.47  7.69  6.35 161 1002.9  19.4  16.7  18.3 99.0 99.00 
2019 11 01 02 50 181 14.7 18.2 99.00 99.00 99.00 999 1002.8  19.4  16.7  18.3 99.0 99.00 
2019 11 01 03 00 181 14.7 18.8 99.00 99.00 99.00 999 1002.4  19.4  16.7  18.3 99.0 99.00 
2019 11 01 03 10 180 15.0 19.1 99.00 99.00 99.00 999 1002.3  19.4  16.7  18.3 99.0 99.00 
2019 11 01 03 20 180 14.9 18.5 99.00 99.00 99.00 999 1001.8  19.4  16.7  18.3 99.0 99.00 
2019 11 01 03 30 177 15.0 19.0 99.00 99.00 99.00 999 1001.4  19.3  16.7  18.2 99.0 99.00 
2019 11 01 03 40 178 14.9 20.3  3.91  8.33  6.62 158 1001.1  19.3  16.7  18.2 99.0 99.00 
2019 11 01 03 50 180 15.1 19.5 99.00 99.00 99.00 999 1001.1  19.3  16.7  18.1 99.0 99.00 
2019 11 01 04 00 183 15.0 19.4 99.00 99.00 99.00 999 1001.2  19.4  16.7  18.1 99.0 99.00 
2019 11 01 04 10 183 15.3 19.2 99.00 99.00 99.00 999 1001.0  19.5  16.7  18.1 99.0 99.00 
2019 11 01 04 20 186 15.7 19.6 99.00 99.00 99.00 999 1001.1  19.7  16.7  18.2 99.0 99.00 
2019 11 01 04 30 190 15.6 19.7 99.00 99.00 99.00 999 1001.1  19.7  16.7  18.2 99.0 99.00 
2019 11 01 04 40 191 16.3 20.6  4.06  8.33  6.87 161 1001.0  19.9  16.7  18.3 99.0 99.00 
2019 11 01 04 50 192 16.5 21.0 99.00 99.00 99.00 999 1000.5  19.8  16.8  18.4 99.0 99.00 
2019 11 01 05 00 191 15.3 20.6 99.00 99.00 99.00 999 1000.1  19.6  16.8  18.3 99.0 99.00 
2019 11 01 05 10 191 16.1 19.9 99.00 99.00 99.00 999 1000.1  19.7  16.8  18.5 99.0 99.00 
2019 11 01 05 20 194 16.3 20.5 99.00 99.00 99.00 999  999.9  19.7  16.8  18.5 99.0 99.00 
