#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 12 01 00 00  14  4.8  6.0 99.00 99.00 99.00 999 1016.4   6.0  11.1  -6.1 99.0 99.00 
2019 12 01 00 10   8  4.5  6.0 99.00 99.00 99.00 999 1016.6   6.0  11.1  -6.3 99.0 99.00 
2019 12 01 00 20 356  4.1  5.7 99.00 99.00 99.00 999 1016.4   6.0  11.1  -6.2 99.0 99.00 
2019 12 01 00 30   3  4.4  5.6 99.00 99.00 99.00 999 1016.4   6.0  11.1  -6.2 99.0 99.00 
2019 12 01 00 40 357  4.3  5.6  0.85 12.90  6.41 124 1016.5   6.0  11.1  -5.9 99.0 99.00 
2019 12 01 00 50 357  4.4  5.9 99.00 99.00 99.00 999 1016.3   6.0  11.1  -6.1 99.0 99.00 
2019 12 01 01 00 360  4.3  5.5 99.00 99.00 99.00 999 1016.3   6.0  11.1  -5.6 99.0 99.00 
2019 12 01 01 10   6  4.4  5.7 99.00 99.00 99.00 999 1016.3   5.9  11.1  -5.7 99.0 99.00 
2019 12 01 01 20  11  4.7  6.3 99.00 99.00 99.00 999 1016.3   5.9  11.1  -5.4 99.0 99.00 
2019 12 01 01 30  13  5.0  6.9 99.00 99.00 99.00 999 1016.4   5.7  11.1  -5.2 99.0 99.00 
2019 12 01 01 40  14  5.1  6.8  0.80 11.43  5.77 114 1016.3   5.6  11.1  -4.8 99.0 99.00 
2019 12 01 01 50  13  4.8  6.0 99.00 99.00 99.00 999 1016.3   5.4  11.1  -5.0 99.0 99.00 
2019 12 01 02 00  15  4.4  6.0 99.00 99.00 99.00 999 1016.3   5.2  11.1  -5.3 99.0 99.00 
2019 12 01 02 10  13  4.0  6.0 99.00 99.00 99.00 999 1016.4   5.1  11.1  -5.3 99.0 99.00 
2019 12 01 02 20   7  4.2  5.9 99.00 99.00 99.00 999 1016.4   5.1  11.1  -5.2 99.0 99.00 
2019 12 01 02 30   9  4.2  6.3 99.00 99.00 99.00 999 1016.4   5.1  11.1  -4.9 99.0 99.00 
2019 12 01 02 40  14  4.4  5.8  0.85 12.12  5.23 125 1016.3   5.1  11.1  -4.8 99.0 99.00 
2019 12 01 02 50  13  5.0  6.3 99.00 99.00 99.00 999 1016.1   5.1  11.1  -4.6 99.0 99.00 
2019 12 01 03 00  13  5.1  6.8 99.00 99.00 99.00 999 1016.0   5.1  11.1  -4.3 99.0 99.00 
2019 12 01 03 10  17  5.4  6.6 99.00 99.00 99.00 999 1015.9   5.0  11.1  -4.3 99.0 99.00 
2019 12 01 03 20  16  5.6  7.0 99.00 99.00 99.00 999 1015.9   4.9  11.1  -4.4 99.0 99.00 
2019 12 01 03 30  12  5.2  7.2 99.00 99.00 99.00 999 1016.0   4.8  11.1  -4.1 99.0 99.00 
2019 12 01 03 40  14  5.5  6.9  0.80 10.81  5.23 126 1016.1   4.7  11.1  -4.0 99.0 99.00 
2019 12 01 03 50   8  5.7  7.2 99.00 99.00 99.00 999 1016.1   4.5  11.1  -4.4 99.0 99.00 
2019 12 01 04 00   6  5.6  7.2 99.00 99.00 99.00 999 1016.1   4.5  11.1  -4.2 99.0 99.00 
2019 12 01 04 10   6  5.9  7.7 99.00 99.00 99.00 999 1016.0   4.4  11.1  -4.7 99.0 99.00 
2019 12 01 04 20   6  6.0  7.2 99.00 99.00 99.00 999 1016.0   4.4  11.1  -4.7 99.0 99.00 
2019 12 01 04 30   5  6.2  7.7 99.00 99.00 99.00 999 1016.0   4.4  11.1  -5.5 99.0 99.00 
