#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 04 01 00 00 322 10.3 13.2 99.00 99.00 99.00 999 1010.1   7.4   6.4   0.6 99.0 99.00 
2019 04 01 00 10 320 10.3 13.2 99.00 99.00 99.00 999 1010.3   7.3   6.4   0.6 99.0 99.00 
2019 04 01 00 20 319  9.9 12.6 99.00 99.00 99.00 999 1010.7   7.3   6.4   0.6 99.0 99.00 
2019 04 01 00 30 320  8.8 11.0 99.00 99.00 99.00 999 1010.9   7.2   6.4   1.0 99.0 99.00 
2019 04 01 00 40 318 10.0 12.4  1.37  4.55  4.49 310 1011.1   7.2   6.4   0.3 99.0 99.00 
2019 04 01 00 50 319  9.0 11.6 99.00 99.00 99.00 999 1011.3   7.2   6.4   0.4 99.0 99.00 
2019 04 01 01 00 318  9.1 12.5 99.00 99.00 99.00 999 1011.3   7.1   6.4   0.1 99.0 99.00 
2019 04 01 01 10 320  9.3 11.9 99.00 99.00 99.00 999 1011.5   7.1   6.4  -0.2 99.0 99.00 
2019 04 01 01 20 324  8.8 11.7 99.00 99.00 99.00 999 1011.6   7.0   6.3   0.2 99.0 99.00 
2019 04 01 01 30 320  9.4 11.7 99.00 99.00 99.00 999 1011.7   7.0   6.4   0.0 99.0 99.00 
2019 04 01 01 40 316  9.2 11.5  1.35  4.35  4.49 310 1011.8   7.0   6.4   0.2 99.0 99.00 
2019 04 01 01 50 314  9.7 12.3 99.00 99.00 99.00 999 1012.1   6.9   6.4   0.2 99.0 99.00 
2019 04 01 02 00 313  9.3 12.6 99.00 99.00 99.00 999 1012.2   6.8   6.4   0.2 99.0 99.00 
2019 04 01 02 10 310 11.2 14.6 99.00 99.00 99.00 999 1012.1   6.8   6.4  -1.1 99.0 99.00 
2019 04 01 02 20 309 11.2 14.1 99.00 99.00 99.00 999 1012.2   6.7   6.4  -1.0 99.0 99.00 
2019 04 01 02 30 310 11.1 14.3 99.00 99.00 99.00 999 1012.4   6.6   6.4  -1.1 99.0 99.00 
2019 04 01 02 40 308 11.3 13.9  1.37  4.00  4.39 313 1012.5   6.5   6.4  -1.3 99.0 99.00 
2019 04 01 02 50 312 10.4 12.5 99.00 99.00 99.00 999 1012.7   6.4   6.4  -0.8 99.0 99.00 
2019 04 01 03 00 311 11.9 16.2 99.00 99.00 99.00 999 1012.9   6.2   6.4  -1.7 99.0 99.00 
2019 04 01 03 10 308 11.5 14.0 99.00 99.00 99.00 999 1013.2   6.0   6.4  -1.2 99.0 99.00 
2019 04 01 03 20 308 11.5 14.9 99.00 99.00 99.00 999 1013.3   5.9   6.4  -1.5 99.0 99.00 
2019 04 01 03 30 308 11.7 14.9 99.00 99.00 99.00 999 1013.4   5.8   6.4  -2.0 99.0 99.00 
2019 04 01 03 40 311 11.9 14.8  1.34  4.35  4.36 305 1013.5   5.7   6.4  -2.0 99.0 99.00 
2019 04 01 03 50 313 11.5 14.6 99.00 99.00 99.00 999 1013.7   5.6   6.4  -2.2 99.0 99.00 
2019 04 01 04 00 313 11.9 15.5 99.00 99.00 99.00 999 1013.9   5.5   6.4  -2.4 99.0 99.00 
2019 04 01 04 10 314 12.6 16.2 99.00 99.00 99.00 999 1014.1   5.3   6.4  -2.8 99.0 99.00 
2019 04 01 04 20 309 11.4 14.4 99.00 99.00 99.00 999 1014.1   5.2   6.3  -2.3 99.0 99.00 
2019 04 01 04 30 305 11.6 15.3 99.00 99.00 99.00 999 1014.2   5.2   6.3  -2.2 99.0 99.00 
2019 04 01 04 40 309 11.9 15.1  1.33  4.76  4.33 304 1014.3   5.1   6.3  -2.5 99.0 99.00 
2019 04 01 04 50 306 12.7 15.1 99.00 99.00 99.00 999 1014.4   5.1   6.3  -3.2 99.0 99.00 
2019 04 01 05 00 303 12.1 15.1 99.00 99.00 99.00 999 1014.4   5.1   6.3  -3.1 99.0 99.00 
2019 04 01 05 10 306 11.3 14.4 99.00 99.00 99.00 999 1014.6   5.0   6.3  -2.8 99.0 99.00 
2019 04 01 05 20 312 11.6 14.1 99.00 99.00 99.00 999 1014.6   4.9   6.3  -3.3 99.0 99.00 
2019 04 01 05 30 314 11.8 14.1 99.00 99.00 99.00 999 1014.8   4.8   6.3  -3.3 99.0 99.00 
2019 04 01 05 40 308 11.4 14.8  1.32  4.55  4.34 304 1014.9   4.7   6.3  -2.9 99.0 99.00 
2019 04 01 05 50 307 11.8 15.5 99.00 99.00 99.00 999 1014.9   4.6   6.3  -3.3 99.0 99.00 
2019 04 01 06 00 305 12.3 17.3 99.00 99.00 99.00 999 1015.0   4.6   6.2  -3.0 99.0 99.00 
2019 04 01 06 10 305 13.3 17.3 99.00 99.00 99.00 999 1015.2   4.3   6.2  -3.6 99.0 99.00 
2019 04 01 06 20 305 13.6 16.7 99.00 99.00 99.00 999 1015.2   4.1   6.2  -4.1 99.0 99.00 
2019 04 01 06 30 303 12.4 15.5 99.00 99.00 99.00 999 1015.2   4.0   6.2  -3.2 99.0 99.00 
