#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 01 01 00 00 128  9.3 11.2 99.00 99.00 99.00 999 1020.0   7.0   7.2   6.2 99.0 99.00 
2019 01 01 00 10 133  8.6 11.7 99.00 99.00 99.00 999 1019.9   7.1   7.2   6.4 99.0 99.00 
2019 01 01 00 20 132  9.0 11.0 99.00 99.00 99.00 999 1019.4   7.2   7.2   6.5 99.0 99.00 
2019 01 01 00 30 131  8.4 10.5 99.00 99.00 99.00 999 1019.5   7.2   7.2   6.5 99.0 99.00 
2019 01 01 00 40 130  7.1  8.7  1.29  5.00  4.48 139 1019.1   7.3   7.3   6.6 99.0 99.00 
2019 01 01 00 50 128  7.8  9.7 99.00 99.00 99.00 999 1018.6   7.3   7.3   6.7 99.0 99.00 
2019 01 01 01 00 120  7.9 10.2 99.00 99.00 99.00 999 1018.3   7.3   7.3   6.7 99.0 99.00 
2019 01 01 01 10 120  8.7 11.7 99.00 99.00 99.00 999 1017.7   7.4   7.3   6.8 99.0 99.00 
2019 01 01 01 20 123  9.6 13.1 99.00 99.00 99.00 999 1017.3   7.4   7.3   6.8 99.0 99.00 
2019 01 01 01 30 123 10.6 13.4 99.00 99.00 99.00 999 1016.6   7.3   7.3   6.6 99.0 99.00 
2019 01 01 01 40 122 11.2 13.0  1.56  5.56  4.66 143 1015.8   7.2   7.3   6.5 99.0 99.00 
2019 01 01 01 50 122 10.8 13.1 99.00 99.00 99.00 999 1015.8   7.3   7.3   6.6 99.0 99.00 
2019 01 01 02 00 120  9.5 11.9 99.00 99.00 99.00 999 1015.4   7.4   7.3   6.8 99.0 99.00 
2019 01 01 02 10 122  9.6 13.8 99.00 99.00 99.00 999 1014.9   7.6   7.3   7.0 99.0 99.00 
2019 01 01 02 20 125  9.9 12.8 99.00 99.00 99.00 999 1014.4   7.7   7.3   7.1 99.0 99.00 
2019 01 01 02 30 129 10.4 12.8 99.00 99.00 99.00 999 1014.3   7.9   7.3   7.3 99.0 99.00 
2019 01 01 02 40 129 10.4 12.7  1.75  6.25  4.93 149 1013.3   8.2   7.3   7.6 99.0 99.00 
2019 01 01 02 50 132 10.4 14.5 99.00 99.00 99.00 999 1013.3   8.5   7.3   7.9 99.0 99.00 
2019 01 01 03 00 144  9.1 12.1 99.00 99.00 99.00 999 1012.8   9.0   7.3   8.4 99.0 99.00 
2019 01 01 03 10 145 10.9 13.8 99.00 99.00 99.00 999 1012.1   9.1   7.3   8.5 99.0 99.00 
2019 01 01 03 20 144 10.2 12.9 99.00 99.00 99.00 999 1011.8   9.3   7.3   8.7 99.0 99.00 
2019 01 01 03 30 151 10.6 13.2 99.00 99.00 99.00 999 1011.8   9.5   7.3   8.9 99.0 99.00 
2019 01 01 03 40 158  9.8 12.7  2.07  6.67  5.13 142 1011.6   9.6   7.3   9.0 99.0 99.00 
2019 01 01 03 50 167  9.5 11.3 99.00 99.00 99.00 999 1011.2   9.8   7.3   9.3 99.0 99.00 
2019 01 01 04 00 165  9.1 11.3 99.00 99.00 99.00 999 1010.9   9.7   7.3   9.2 99.0 99.00 
2019 01 01 04 10 170  9.1 11.2 99.00 99.00 99.00 999 1010.5   9.9   7.3   9.4 99.0 99.00 
2019 01 01 04 20 172  9.2 11.7 99.00 99.00 99.00 999 1010.2  10.0   7.3   9.5 99.0 99.00 
2019 01 01 04 30 170  9.8 12.2 99.00 99.00 99.00 999 1009.7   9.9   7.3   9.4 99.0 99.00 
2019 01 01 04 40 176  9.1 11.2  2.29  7.14  5.42 145 1009.7   9.7   7.3   9.3 99.0 99.00 
2019 01 01 04 50 175  8.3 10.3 99.00 99.00 99.00 999 1009.4   9.6   7.3   9.2 99.0 99.00 
2019 01 01 05 00 177  7.5  9.2 99.00 99.00 99.00 999 1008.8   9.6   7.3   9.2 99.0 99.00 
2019 01 01 05 10 181  7.3  8.9 99.00 99.00 99.00 999 1008.6   9.6   7.3   9.2 99.0 99.00 
