#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 10 01 00 00 139  4.2  5.9 99.00 99.00 99.00 999 1024.0  18.4  21.1  12.3 99.0 99.00 
2019 10 01 00 10 140  3.9  5.6 99.00 99.00 99.00 999 1023.9  18.3  21.1  12.1 99.0 99.00 
2019 10 01 00 20 129  4.5  6.0 99.00 99.00 99.00 999 1023.6  18.4  21.0  12.5 99.0 99.00 
2019 10 01 00 30 132  4.4  5.7 99.00 99.00 99.00 999 1023.6  18.4  21.0  12.4 99.0 99.00 
2019 10 01 00 40 135  4.4  5.6  1.24 14.81  5.63 139 1023.7  18.4  21.0  12.1 99.0 99.00 
2019 10 01 00 50 132  4.4  6.1 99.00 99.00 99.00 999 1023.6  18.4  21.0  12.3 99.0 99.00 
2019 10 01 01 00 135  5.1  6.9 99.00 99.00 99.00 999 1023.4  18.4  21.0  12.8 99.0 99.00 
2019 10 01 01 10 136  5.3  7.2 99.00 99.00 99.00 999 1023.4  18.4  21.0  13.0 99.0 99.00 
2019 10 01 01 20 138  5.0  6.9 99.00 99.00 99.00 999 1023.5  18.4  21.0  12.8 99.0 99.00 
2019 10 01 01 30 138  4.6  6.0 99.00 99.00 99.00 999 1023.6  18.4  21.0  12.8 99.0 99.00 
2019 10 01 01 40 135  4.2  5.6  1.18 16.00  5.62 127 1023.6  18.4  21.0  12.9 99.0 99.00 
2019 10 01 01 50 141  4.5  5.9 99.00 99.00 99.00 999 1023.6  18.4  21.0  12.8 99.0 99.00 
2019 10 01 02 00 141  4.2  5.3 99.00 99.00 99.00 999 1023.7  18.5  21.0  13.1 99.0 99.00 
2019 10 01 02 10 142  4.4  5.6 99.00 99.00 99.00 999 1023.7  18.3  21.0  12.9 99.0 99.00 
2019 10 01 02 20 138  4.8  6.6 99.00 99.00 99.00 999 1023.6  18.4  21.0  13.2 99.0 99.00 
2019 10 01 02 30 141  5.0  6.5 99.00 99.00 99.00 999 1023.4  18.4  21.0  13.2 99.0 99.00 
2019 10 01 02 40 139  4.8  6.1  1.14 12.90  5.67 111 1023.5  18.4  21.0  13.3 99.0 99.00 
2019 10 01 02 50 143  4.5  6.6 99.00 99.00 99.00 999 1023.7  18.3  21.0  13.2 99.0 99.00 
2019 10 01 03 00 148  4.3  5.4 99.00 99.00 99.00 999 1023.6  18.3  21.0  13.0 99.0 99.00 
2019 10 01 03 10 149  3.8  5.3 99.00 99.00 99.00 999 1023.7  18.3  21.0  13.0 99.0 99.00 
2019 10 01 03 20 149  4.3  5.7 99.00 99.00 99.00 999 1023.5  18.4  21.0  13.3 99.0 99.00 
2019 10 01 03 30 144  4.5  6.4 99.00 99.00 99.00 999 1023.3  18.4  21.0  13.3 99.0 99.00 
2019 10 01 03 40 150  4.4  5.6  1.11 14.81  5.93 120 1023.4  18.5  21.0  13.3 99.0 99.00 
2019 10 01 03 50 154  3.9  5.6 99.00 99.00 99.00 999 1023.4  18.4  21.0  13.2 99.0 99.00 
2019 10 01 04 00 156  3.8  5.5 99.00 99.00 99.00 999 1023.3  18.5  21.0  13.3 99.0 99.00 
2019 10 01 04 10 171  3.8  4.9 99.00 99.00 99.00 999 1023.1  18.4  21.0  13.1 99.0 99.00 
2019 10 01 04 20 161  4.0  5.4 99.00 99.00 99.00 999 1023.0  18.4  21.0  13.1 99.0 99.00 
2019 10 01 04 30 157  4.2  5.8 99.00 99.00 99.00 999 1022.8  18.5  21.0  13.5 99.0 99.00 
2019 10 01 04 40 167  4.5  6.0 99.00 99.00 99.00 999 1022.8  18.4  21.0  13.3 99.0 99.00 
2019 10 01 04 50 161  3.8  5.5 99.00 99.00 99.00 999 1022.7  18.5  21.0  13.6 99.0 99.00 
2019 10 01 05 00 167  4.3  5.8 99.00 99.00 99.00 999 1022.6  18.5  21.0  13.6 99.0 99.00 
2019 10 01 05 10 165  4.5  6.0 99.00 99.00 99.00 999 1022.4  18.5  21.0  13.7 99.0 99.00 
2019 10 01 05 20 164  4.3  5.6 99.00 99.00 99.00 999 1022.4  18.5  21.0  13.6 99.0 99.00 
2019 10 01 05 30 166  4.7  6.4 99.00 99.00 99.00 999 1022.3  18.5  21.0  13.7 99.0 99.00 
2019 10 01 05 40 161  5.0  6.2  1.11 13.79  6.08 128 1022.1  18.5  21.0  13.7 99.0 99.00 
2019 10 01 05 50 163  5.0  6.5 99.00 99.00 99.00 999 1022.1  18.5  21.0  13.7 99.0 99.00 
2019 10 01 06 00 160  4.8  6.3 99.00 99.00 99.00 999 1022.0  18.6  21.0  13.9 99.0 99.00 
2019 10 01 06 10 163  4.7  5.7 99.00 99.00 99.00 999 1021.9  18.6  21.0  13.9 99.0 99.00 
2019 10 01 06 20 166  4.9  6.3 99.00 99.00 99.00 999 1021.6  18.6  21.0  13.9 99.0 99.00 
2019 10 01 06 30 173  5.0  6.3 99.00 99.00 99.00 999 1021.6  18.6  21.0  13.7 99.0 99.00 
2019 10 01 06 40 173  4.5  5.9  1.14 13.79  6.09 128 1021.6  18.6  21.0  13.8 99.0 99.00 
2019 10 01 06 50 175  4.4  6.3 99.00 99.00 99.00 999 1021.4  18.7  21.0  14.0 99.0 99.00 
2019 10 01 07 00 172  4.6  5.8 99.00 99.00 99.00 999 1021.5  18.7  21.0  13.9 99.0 99.00 
2019 10 01 07 10 178  4.1  5.9 99.00 99.00 99.00 999 1021.7  18.7  21.0  13.9 99.0 99.00 
2019 10 01 07 20 177  3.7  4.8 99.00 99.00 99.00 999 1021.7  18.7  21.0  13.9 99.0 99.00 
2019 10 01 07 30 179  3.3  4.5 99.00 99.00 99.00 999 1021.6  18.7  21.0  13.8 99.0 99.00 
2019 10 01 07 40 187  3.5  5.0  1.11 14.81  6.15 126 1021.6  18.8  21.0  13.7 99.0 99.00 
2019 10 01 07 50 190  3.4  4.4 99.00 99.00 99.00 999 1021.4  18.9  21.0  13.7 99.0 99.00 
2019 10 01 08 00 193  3.2  4.5 99.00 99.00 99.00 999 1021.6  18.9  21.0  14.0 99.0 99.00 
2019 10 01 08 10 191  3.3  4.8 99.00 99.00 99.00 999 1021.7  18.9  21.0  13.9 99.0 99.00 
2019 10 01 08 20 197  3.3  5.6 99.00 99.00 99.00 999 1021.3  19.0  21.0  14.2 99.0 99.00 
2019 10 01 08 30 194  3.4  5.3 99.00 99.00 99.00 999 1021.3  18.9  21.0  14.1 99.0 99.00 
2019 10 01 08 40 205  3.8  5.2  1.17 14.81  6.39 118 1021.2  19.1  21.0  14.3 99.0 99.00 
2019 10 01 08 50 205  3.9  5.1 99.00 99.00 99.00 999 1021.2  19.1  21.0  14.6 99.0 99.00 
2019 10 01 09 00 197  4.2  5.1 99.00 99.00 99.00 999 1021.1  19.1  21.0  14.4 99.0 99.00 
2019 10 01 09 10 193  4.4  6.2 99.00 99.00 99.00 999 1020.9  19.1  21.0  14.5 99.0 99.00 
2019 10 01 09 20 191  4.8  6.3 99.00 99.00 99.00 999 1020.8  19.2  21.0  14.6 99.0 99.00 
2019 10 01 09 30 196  5.0  6.6 99.00 99.00 99.00 999 1020.6  19.2  21.0  14.5 99.0 99.00 
2019 10 01 09 40 207  5.0  6.6  1.17 14.81  6.54 125 1020.7  19.3  21.0  14.5 99.0 99.00 
2019 10 01 09 50 211  5.3  6.5 99.00 99.00 99.00 999 1020.7  19.3  21.0  14.1 99.0 99.00 
2019 10 01 10 00 210  5.2  6.4 99.00 99.00 99.00 999 1020.7  19.3  20.9  14.4 99.0 99.00 
2019 10 01 10 10 207  5.4  6.8 99.00 99.00 99.00 999 1020.7  19.3  20.9  14.5 99.0 99.00 
2019 10 01 10 20 206  5.7  7.0 99.00 99.00 99.00 999 1020.5  19.3  20.9  14.6 99.0 99.00 
2019 10 01 10 30 203  5.8  7.3 99.00 99.00 99.00 999 1020.6  19.4  20.9  15.0 99.0 99.00 
2019 10 01 10 40 204  6.4  8.0  1.25 14.81  6.17 116 1020.4  19.4  20.9  15.0 99.0 99.00 
