#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 05 01 00 00 111  4.0  4.8 99.00 99.00 99.00 999 1027.5  10.5  10.3   9.6 99.0 99.00 
2019 05 01 00 10 112  4.1  4.9 99.00 99.00 99.00 999 1027.7  10.5  10.3   9.6 99.0 99.00 
2019 05 01 00 20 105  4.2  5.1 99.00 99.00 99.00 999 1027.7  10.4  10.3   9.5 99.0 99.00 
2019 05 01 00 30 100  3.8  4.6 99.00 99.00 99.00 999 1027.8  10.4  10.3   9.5 99.0 99.00 
2019 05 01 00 40 107  4.1  5.3 99.00 99.00 99.00 999 1027.8  10.3  10.3   9.4 99.0 99.00 
2019 05 01 00 50 104  4.1  5.0 99.00 99.00 99.00 999 1027.9  10.2  10.3   9.3 99.0 99.00 
2019 05 01 01 00 107  3.5  4.4 99.00 99.00 99.00 999 1027.9  10.2  10.3   9.3 99.0 99.00 
2019 05 01 01 10 103  4.1  5.1 99.00 99.00 99.00 999 1028.3  10.3  10.3   9.4 99.0 99.00 
2019 05 01 01 20 101  3.7  4.6 99.00 99.00 99.00 999 1028.1  10.3  10.3   9.4 99.0 99.00 
2019 05 01 01 30  97  2.6  4.0 99.00 99.00 99.00 999 1028.7  10.3  10.3   9.4 99.0 99.00 
2019 05 01 01 40 102  3.0  3.8 99.00 99.00 99.00 999 1028.7  10.4  10.6   9.5 99.0 99.00 
2019 05 01 01 50  91  2.9  3.7 99.00 99.00 99.00 999 1028.7  10.5  10.6   9.6 99.0 99.00 
2019 05 01 02 00  92  3.2  3.9 99.00 99.00 99.00 999 1028.9  10.5  10.6   9.5 99.0 99.00 
2019 05 01 02 10 104  2.8  3.4 99.00 99.00 99.00 999 1029.1  10.6  10.6   9.6 99.0 99.00 
2019 05 01 02 20 113  2.8  3.5 99.00 99.00 99.00 999 1029.0  10.5  10.6   9.5 99.0 99.00 
2019 05 01 02 30 106  3.1  3.8 99.00 99.00 99.00 999 1028.8  10.5  10.6   9.5 99.0 99.00 
2019 05 01 02 40 107  3.0  3.9 99.00 99.00 99.00 999 1028.9  10.4  10.6   9.5 99.0 99.00 
2019 05 01 02 50 113  2.6  3.3 99.00 99.00 99.00 999 1028.9  10.5  10.6   9.6 99.0 99.00 
2019 05 01 03 00 111  2.8  3.4 99.00 99.00 99.00 999 1028.9  10.5  10.5   9.5 99.0 99.00 
2019 05 01 03 10 124  2.5  3.2 99.00 99.00 99.00 999 1029.2  10.5  10.5   9.5 99.0 99.00 
2019 05 01 03 20 138  1.8  2.3 99.00 99.00 99.00 999 1029.5  10.6  10.3   9.6 99.0 99.00 
2019 05 01 03 30 145  1.6  2.2 99.00 99.00 99.00 999 1029.6  10.6  10.3   9.6 99.0 99.00 
2019 05 01 03 40 152  1.5  2.1 99.00 99.00 99.00 999 1029.7  10.6  10.1   9.6 99.0 99.00 
2019 05 01 03 50 146  1.1  2.1 99.00 99.00 99.00 999 1029.9  10.6  10.2   9.5 99.0 99.00 
2019 05 01 04 00 142  0.8  1.2 99.00 99.00 99.00 999 1030.0  10.6  10.4   9.5 99.0 99.00 
2019 05 01 04 10 121  1.1  1.6 99.00 99.00 99.00 999 1030.0  10.6  10.3   9.5 99.0 99.00 
2019 05 01 04 20 119  1.5  2.2 99.00 99.00 99.00 999 1029.8  10.6  10.0   9.5 99.0 99.00 
2019 05 01 04 30 121  1.7  2.3 99.00 99.00 99.00 999 1030.0  10.6   9.9   9.5 99.0 99.00 
2019 05 01 04 40 122  1.5  2.0 99.00 99.00 99.00 999 1029.9  10.6  10.0   9.5 99.0 99.00 
2019 05 01 04 50 110  1.5  2.3 99.00 99.00 99.00 999 1029.7  10.6   9.9   9.5 99.0 99.00 
2019 05 01 05 00 105  1.3  2.2 99.00 99.00 99.00 999 1030.1  10.5  10.0   9.4 99.0 99.00 
2019 05 01 05 10 106  1.2  1.6 99.00 99.00 99.00 999 1030.0  10.5  10.1   9.5 99.0 99.00 
2019 05 01 05 20 112  1.2  1.7 99.00 99.00 99.00 999 1030.1  10.5 999.0   9.5 99.0 99.00 
2019 05 01 05 30 131  1.1  1.6 99.00 99.00 99.00 999 1030.0  10.5  10.2   9.5 99.0 99.00 
2019 05 01 05 40 172  1.3  2.0 99.00 99.00 99.00 999 1030.3  10.5  10.3   9.5 99.0 99.00 
2019 05 01 05 50 167  1.6  2.1 99.00 99.00 99.00 999 1029.9  10.5  10.3   9.5 99.0 99.00 
2019 05 01 06 00 134  2.0  2.7 99.00 99.00 99.00 999 1029.7  10.5  10.4   9.6 99.0 99.00 
2019 05 01 06 10 151  2.1  2.7 99.00 99.00 99.00 999 1029.8  10.4  10.4   9.5 99.0 99.00 
2019 05 01 06 20 136  1.9  2.8 99.00 99.00 99.00 999 1029.9  10.4  10.4   9.5 99.0 99.00 
2019 05 01 06 30 126  2.1  3.0 99.00 99.00 99.00 999 1030.0  10.3  10.4   9.4 99.0 99.00 
2019 05 01 06 40 128  2.6  3.5 99.00 99.00 99.00 999 1029.9  10.2  10.4   9.3 99.0 99.00 
2019 05 01 06 50 117  2.4  3.7 99.00 99.00 99.00 999 1029.9  10.2  10.3   9.3 99.0 99.00 
2019 05 01 07 00 128  2.2  2.9 99.00 99.00 99.00 999 1029.6  10.2  10.3   9.3 99.0 99.00 
2019 05 01 07 10 121  3.0  3.7 99.00 99.00 99.00 999 1029.4  10.1  10.3   9.2 99.0 99.00 
2019 05 01 07 20 122  3.2  3.9 99.00 99.00 99.00 999 1029.4  10.0  10.3   9.1 99.0 99.00 
2019 05 01 07 30 109  3.0  3.8 99.00 99.00 99.00 999 1029.5  10.0  10.3   9.1 99.0 99.00 
2019 05 01 07 40 105  2.8  3.6 99.00 99.00 99.00 999 1029.5  10.0  10.3   9.0 99.0 99.00 
2019 05 01 07 50  98  3.4  4.5 99.00 99.00 99.00 999 1029.1  10.0  10.3   9.1 99.0 99.00 
2019 05 01 08 00 100  3.9  4.9 99.00 99.00 99.00 999 1028.9  10.0  10.2   9.0 99.0 99.00 
2019 05 01 08 10 109  4.5  5.7 99.00 99.00 99.00 999 1029.1  10.0  10.2   9.0 99.0 99.00 
2019 05 01 08 20 112  3.7  4.8 99.00 99.00 99.00 999 1029.5  10.0  10.2   9.0 99.0 99.00 
2019 05 01 08 30 118  2.9  3.8 99.00 99.00 99.00 999 1029.9  10.0 999.0   8.9 99.0 99.00 
2019 05 01 08 40 109  3.1  4.2 99.00 99.00 99.00 999 1029.6  10.0  10.2   8.9 99.0 99.00 
2019 05 01 08 50  99  3.7  4.8 99.00 99.00 99.00 999 1029.5  10.0  10.2   8.9 99.0 99.00 
2019 05 01 09 00 101  4.1  4.9 99.00 99.00 99.00 999 1029.6  10.0  10.2   8.9 99.0 99.00 
2019 05 01 09 10 114  3.8  4.8 99.00 99.00 99.00 999 1030.0  10.0  10.3   8.9 99.0 99.00 
2019 05 01 09 20 122  3.2  4.1 99.00 99.00 99.00 999 1030.1  10.0  10.3   8.8 99.0 99.00 
2019 05 01 09 30 114  3.3  3.9 99.00 99.00 99.00 999 1029.9  10.0  10.3   8.7 99.0 99.00 
2019 05 01 09 40 115  3.3  4.3 99.00 99.00 99.00 999 1030.0  10.0  10.3   8.7 99.0 99.00 
