#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 02 07 15 15  60  6.7  8.8  0.50  4.00 99.00 999 9999.0   2.8 999.0   1.9 99.0 99.00
2017 02 07 15 19  60  6.7  8.8  0.50  4.00 99.00 999 9999.0   2.8 999.0   1.9 99.0 99.00
2017 02 07 15 45  60  7.7 10.8  0.50  4.00 99.00 999 9999.0   2.8 999.0   1.5 99.0 99.00
2017 02 07 16 15  60  6.7  9.8  0.60  4.00 99.00 999 9999.0   2.7 999.0   1.5 99.0 99.00
2017 02 07 16 19  60  6.7  9.8  0.60  4.00 99.00 999 9999.0   2.7 999.0   1.5 99.0 99.00
2017 02 07 16 45  80  7.2  9.8  0.60  4.00 99.00 999 9999.0   2.6 999.0   1.2 99.0 99.00
2017 02 07 17 15  80  8.8 11.8  0.70  4.00 99.00 999 9999.0   2.3 999.0   1.1 99.0 99.00
2017 02 07 17 19  80  8.8 11.8  0.70  4.00 99.00 999 9999.0   2.3 999.0   1.1 99.0 99.00
2017 02 07 17 45  70  8.2 11.8  0.70  4.00 99.00 999 9999.0   2.2 999.0   1.2 99.0 99.00
2017 02 07 18 15  70  8.2 10.8  0.80  4.00 99.00 999 9999.0   2.3 999.0   1.2 99.0 99.00
2017 02 07 18 19  70  8.2 10.8  0.80  4.00 99.00 999 9999.0   2.3 999.0   1.2 99.0 99.00
2017 02 07 18 45  70  7.7 10.3  0.80  4.00 99.00 999 9999.0   2.4 999.0   1.3 99.0 99.00
2017 02 07 19 15  70  7.2 10.3  0.70  4.00 99.00 999 9999.0   2.5 999.0   1.3 99.0 99.00
2017 02 07 19 19  70  7.2 10.3  0.70  4.00 99.00 999 9999.0   2.5 999.0   1.3 99.0 99.00
2017 02 07 19 45  80  7.7 10.3  0.70  4.00 99.00 999 9999.0   2.4 999.0   1.5 99.0 99.00
2017 02 07 20 15  70  7.2  9.8  0.70  4.00 99.00 999 9999.0   2.4 999.0   1.5 99.0 99.00
2017 02 07 20 19  70  7.2  9.8  0.70  4.00 99.00 999 9999.0   2.4 999.0   1.5 99.0 99.00
2017 02 07 20 45  70  7.7  9.8  0.70  4.00 99.00 999 9999.0   2.5 999.0   1.6 99.0 99.00
2017 02 07 21 15  80  7.7 10.3  0.60  4.00 99.00 999 9999.0   2.6 999.0   1.7 99.0 99.00
2017 02 07 21 19  80  7.7 10.3  0.60  4.00 99.00 999 9999.0   2.6 999.0   1.7 99.0 99.00
2017 02 07 21 45  70  8.8 11.3  0.60  3.00 99.00 999 9999.0   2.6 999.0   1.7 99.0 99.00
2017 02 07 22 15  70  7.2  9.8  0.60  4.00 99.00 999 9999.0   2.7 999.0   1.8 99.0 99.00
2017 02 07 22 19  70  7.2  9.8  0.60  4.00 99.00 999 9999.0   2.7 999.0   1.8 99.0 99.00
2017 02 07 22 45  70  7.7 10.3  0.60  3.00 99.00 999 9999.0   2.6 999.0   1.8 99.0 99.00
2017 02 07 23 15  70  8.2 10.8  0.60  3.00 99.00 999 9999.0   2.7 999.0   1.9 99.0 99.00
2017 02 07 23 19  70  8.2 10.8  0.60  3.00 99.00 999 9999.0   2.7 999.0   1.9 99.0 99.00
2017 02 07 23 45  70  8.2 11.3  0.60  4.00 99.00 999 9999.0   2.8 999.0   2.0 99.0 99.00
2017 02 08 00 15  70  8.8 11.3  0.60  4.00 99.00 999 9999.0   2.7 999.0   2.0 99.0 99.00
2017 02 08 00 19  70  8.8 11.3  0.60  4.00 99.00 999 9999.0   2.7 999.0   2.0 99.0 99.00
2017 02 08 00 45  80  9.3 12.4  0.60  4.00 99.00 999 9999.0   2.7 999.0   2.1 99.0 99.00
2017 02 08 01 15  80  9.3 12.9  0.60  3.00 99.00 999 9999.0   2.7 999.0   2.4 99.0 99.00
