#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 10 09 12 00  50  9.3 13.4  0.90  5.00 99.00 999 9999.0  15.0 999.0   9.5 99.0 99.00
2019 10 09 12 20  50  9.8 13.9  0.90  4.00 99.00 999 9999.0  14.8 999.0   9.1 99.0 99.00
2019 10 09 13 00  60 11.3 16.5  0.90  5.00 99.00 999 9999.0  14.3 999.0   9.8 99.0 99.00
2019 10 09 13 20  60 11.3 16.5  1.00  5.00 99.00 999 9999.0  13.1 999.0  10.8 99.0 99.00
2019 10 09 14 00  40  9.8 14.4  1.00  5.00 99.00 999 9999.0  12.3 999.0  11.0 99.0 99.00
2019 10 09 14 20  30  9.8 12.9  0.90  4.00 99.00 999 9999.0  12.4 999.0  10.9 99.0 99.00
2019 10 09 15 00  30  9.3 12.9  0.70  5.00 99.00 999 9999.0  12.8 999.0  10.7 99.0 99.00
2019 10 09 15 20  30 10.3 14.4  0.70  5.00 99.00 999 9999.0  13.5 999.0  10.7 99.0 99.00
2019 10 09 16 00  30  9.8 13.4  0.80  4.00 99.00 999 9999.0  13.6 999.0  10.6 99.0 99.00
2019 10 09 16 20  40  9.8 13.9  0.70  4.00 99.00 999 9999.0  13.5 999.0  10.7 99.0 99.00
2019 10 09 17 00  50  9.8 13.4  0.70  4.00 99.00 999 9999.0  13.5 999.0  10.8 99.0 99.00
2019 10 09 17 20  40  8.8 12.4  0.80  4.00 99.00 999 9999.0  13.3 999.0  10.8 99.0 99.00
2019 10 09 18 00  40  8.8 12.4  0.80  4.00 99.00 999 9999.0  13.3 999.0  10.8 99.0 99.00
2019 10 09 18 20  40  8.2 11.3  0.80  4.00 99.00 999 9999.0  13.5 999.0  10.9 99.0 99.00
2019 10 09 19 00  50  9.8 13.9  0.90  5.00 99.00 999 9999.0  13.9 999.0  11.1 99.0 99.00
2019 10 09 19 20  50 10.3 13.4  1.10  5.00 99.00 999 9999.0  14.0 999.0  10.9 99.0 99.00
2019 10 09 19 45  50  9.8 13.4  1.00  5.00 99.00 999 9999.0  13.9 999.0  10.7 99.0 99.00
2019 10 09 20 20  40  8.8 11.8  1.00  5.00 99.00 999 9999.0  13.6 999.0  10.4 99.0 99.00
