#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 06 28 02 45 350 13.9 51.0  0.00 99.00 99.00 999 9999.0   4.2 999.0  25.4 99.0 99.00
2019 06 28 14 20 200  2.6 99.0  0.10 99.00 99.00 999 9999.0  25.0 999.0  17.1 99.0 99.00
2019 06 28 14 45 200  2.1 99.0  0.10 99.00 99.00 999 9999.0  25.4 999.0  16.7 99.0 99.00
2019 06 28 14 50 200  2.1 99.0  0.10 99.00 99.00 999 9999.0  26.1 999.0  17.5 99.0 99.00
2019 06 28 15 30 200  2.1 99.0  0.10 99.00 99.00 999 9999.0  26.1 999.0  17.5 99.0 99.00
2019 06 28 15 50 180  1.5 99.0  0.10 99.00 99.00 999 9999.0  27.6 999.0  18.2 99.0 99.00
2019 06 28 16 30 160  2.1 99.0  0.10 99.00 99.00 999 9999.0  27.5 999.0  18.7 99.0 99.00
2019 06 28 16 50 160  2.1 99.0  0.20 99.00 99.00 999 9999.0  28.0 999.0  17.9 99.0 99.00
2019 06 28 17 50 170  1.5 99.0  0.20 99.00 99.00 999 9999.0  28.1 999.0  18.4 99.0 99.00
2019 06 28 18 00 150  1.5 99.0  0.10 99.00 99.00 999 9999.0  27.9 999.0  17.8 99.0 99.00
2019 06 28 18 50 130  2.1 99.0  0.20 99.00 99.00 999 9999.0  28.3 999.0  19.0 99.0 99.00
2019 06 28 19 00 130  2.1 99.0  0.20 99.00 99.00 999 9999.0  28.3 999.0  18.8 99.0 99.00
2019 06 28 19 30 120  1.5 99.0  0.10 99.00 99.00 999 9999.0  28.4 999.0  19.4 99.0 99.00
2019 06 28 20 20 110  2.1 99.0  0.20 99.00 99.00 999 9999.0  28.7 999.0  20.4 99.0 99.00
2019 06 28 20 45 110  2.1 99.0  0.20 99.00 99.00 999 9999.0  29.0 999.0  20.4 99.0 99.00
2019 06 28 21 20 100  2.1 99.0  0.10 99.00 99.00 999 9999.0  29.0 999.0  21.5 99.0 99.00
2019 06 28 21 45 100  2.1 99.0  0.10 99.00 99.00 999 9999.0  29.0 999.0  21.3 99.0 99.00
2019 06 28 21 50 100  2.1 99.0  0.20 99.00 99.00 999 9999.0  28.5 999.0  21.0 99.0 99.00
2019 06 28 22 45 120  2.1 99.0  0.20 99.00 99.00 999 9999.0  28.4 999.0  21.6 99.0 99.00
2019 06 28 23 45 180  5.1 99.0  0.20 99.00 99.00 999 9999.0  28.0 999.0  19.5 99.0 99.00
2019 06 29 00 45 190  2.6 99.0  0.20 99.00 99.00 999 9999.0  26.8 999.0  19.0 99.0 99.00
2019 06 29 00 50 210  2.1 99.0  0.20 99.00 99.00 999 9999.0  26.5 999.0  18.2 99.0 99.00
2019 06 29 01 30 200  3.1 99.0  0.10 99.00 99.00 999 9999.0  26.5 999.0  17.2 99.0 99.00
2019 06 29 01 50 200  4.1 99.0  0.10 99.00 99.00 999 9999.0  25.9 999.0  17.3 99.0 99.00
2019 06 29 02 45 190  2.1 99.0  0.10 99.00 99.00 999 9999.0  25.0 999.0  17.8 99.0 99.00
2019 06 29 02 50 180  1.5 99.0  0.10 99.00 99.00 999 9999.0  24.8 999.0  17.2 99.0 99.00
2019 06 29 03 45 170  2.6 99.0  0.10 99.00 99.00 999 9999.0  24.4 999.0  17.9 99.0 99.00
2019 06 29 03 50 170  3.1 99.0  0.10 99.00 99.00 999 9999.0  24.2 999.0  18.0 99.0 99.00
2019 06 29 04 45 180  2.6 99.0  0.10 99.00 99.00 999 9999.0  23.6 999.0  18.1 99.0 99.00
2019 06 29 04 50 180  2.1 99.0  0.10 99.00 99.00 999 9999.0  23.3 999.0  18.2 99.0 99.00
2019 06 29 05 00 180  2.1 99.0  0.10 99.00 99.00 999 9999.0  23.3 999.0  18.2 99.0 99.00
