#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 12 01 00 00  20  5.7  7.2  0.10 99.00 99.00 999 9999.0   3.4 999.0  -8.3 99.0 99.00
2019 12 01 00 20  20  5.7  7.7  0.20 99.00 99.00 999 9999.0   3.2 999.0  -8.5 99.0 99.00
2019 12 01 01 00 360  5.1  7.2  0.20 99.00 99.00 999 9999.0   2.6 999.0  -9.0 99.0 99.00
2019 12 01 01 20 360  5.1  7.2  0.20 99.00 99.00 999 9999.0   2.5 999.0  -8.8 99.0 99.00
2019 12 01 02 00 350  4.6  6.7  0.10 99.00 99.00 999 9999.0   2.2 999.0  -8.4 99.0 99.00
2019 12 01 02 20 360  4.6  6.7  0.20 99.00 99.00 999 9999.0   2.0 999.0  -8.2 99.0 99.00
2019 12 01 03 00 360  4.6  6.2  0.20 99.00 99.00 999 9999.0   1.7 999.0  -8.3 99.0 99.00
2019 12 01 03 20 360  5.7  7.7  0.10 99.00 99.00 999 9999.0   1.6 999.0  -8.0 99.0 99.00
2019 12 01 04 00  10  7.7  9.8  0.20 99.00 99.00 999 9999.0   1.6 999.0  -7.7 99.0 99.00
2019 12 01 04 20  10  7.2  9.3  0.20 99.00 99.00 999 9999.0   1.4 999.0  -7.9 99.0 99.00
2019 12 01 04 45  10  6.7  8.8  0.20 99.00 99.00 999 9999.0   1.1 999.0  -8.4 99.0 99.00
2019 12 01 05 20  10  6.2  8.2  0.20 99.00 99.00 999 9999.0   0.7 999.0  -8.5 99.0 99.00
2019 12 01 05 45  10  6.2  8.2  0.20 99.00 99.00 999 9999.0   0.6 999.0  -8.8 99.0 99.00
2019 12 01 05 50  20  6.7  8.8  0.20 99.00 99.00 999 9999.0   0.3 999.0  -8.7 99.0 99.00
2019 12 01 06 45  10  4.6  6.7  0.20 99.00 99.00 999 9999.0   0.0 999.0  -9.2 99.0 99.00
2019 12 01 06 50  10  4.6  6.2  0.10 99.00 99.00 999 9999.0  -0.1 999.0  -9.4 99.0 99.00
2019 12 01 07 45  20  4.6  7.7  0.10 99.00 99.00 999 9999.0  -0.2 999.0  -8.8 99.0 99.00
2019 12 01 07 50  10  4.6  6.7  0.10 99.00 99.00 999 9999.0  -0.2 999.0  -8.8 99.0 99.00
