#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 08 01 00 00 340  4.6  7.7  0.10 99.00 99.00 999 9999.0  22.5 999.0  19.9 99.0 99.00
2019 08 01 00 45 260  2.6  3.6  0.00 99.00 99.00 999 9999.0  22.9 999.0  19.8 99.0 99.00
2019 08 01 01 20 220  2.6  4.1  0.00 99.00 99.00 999 9999.0  22.2 999.0  20.3 99.0 99.00
2019 08 01 01 45 240  2.1  4.1  0.00 99.00 99.00 999 9999.0  22.0 999.0  20.3 99.0 99.00
2019 08 01 02 20 300  3.1  4.6  0.00 99.00 99.00 999 9999.0  22.5 999.0  19.8 99.0 99.00
2019 08 01 02 45 290  2.6  3.6  0.00 99.00 99.00 999 9999.0  22.6 999.0  19.6 99.0 99.00
2019 08 01 03 20 320  2.1  3.1  0.00 99.00 99.00 999 9999.0  22.3 999.0  20.2 99.0 99.00
2019 08 01 03 45 300  2.1  2.6  0.10 99.00 99.00 999 9999.0  22.4 999.0  20.2 99.0 99.00
2019 08 01 04 20 320  2.6  3.1  0.00 99.00 99.00 999 9999.0  22.1 999.0  20.5 99.0 99.00
2019 08 01 04 45 290  1.5  2.6  0.00 99.00 99.00 999 9999.0  22.1 999.0  20.4 99.0 99.00
2019 08 01 05 20 290  1.0  2.1  0.00 99.00 99.00 999 9999.0  22.1 999.0  20.4 99.0 99.00
2019 08 01 05 45 290  1.0  2.1  0.00 99.00 99.00 999 9999.0  22.2 999.0  20.1 99.0 99.00
2019 08 01 05 50 280  1.5  2.6  0.00 99.00 99.00 999 9999.0  22.2 999.0  20.2 99.0 99.00
2019 08 01 06 50 310  2.6  3.6  0.00 99.00 99.00 999 9999.0  22.2 999.0  20.4 99.0 99.00
2019 08 01 07 00 300  2.6  3.6  0.00 99.00 99.00 999 9999.0  22.1 999.0  20.3 99.0 99.00
2019 08 01 07 50 330  3.6  4.1  0.00 99.00 99.00 999 9999.0  21.7 999.0  20.5 99.0 99.00
2019 08 01 08 00 320  3.1  4.1  0.00 99.00 99.00 999 9999.0  21.9 999.0  20.6 99.0 99.00
2019 08 01 08 50 310  2.1  3.1  0.00 99.00 99.00 999 9999.0  21.6 999.0  20.4 99.0 99.00
2019 08 01 09 00 310  2.1  3.1  0.00 99.00 99.00 999 9999.0  21.5 999.0  20.4 99.0 99.00
2019 08 01 09 50 360  1.5  3.1  0.00 99.00 99.00 999 9999.0  22.2 999.0  18.7 99.0 99.00
2019 08 01 10 00 310  1.0  2.6  0.00 99.00 99.00 999 9999.0  22.1 999.0  19.5 99.0 99.00
2019 08 01 10 45 350  1.5  2.6  0.10 99.00 99.00 999 9999.0  21.7 999.0  18.8 99.0 99.00
2019 08 01 11 20 340  1.5  2.1  0.10 99.00 99.00 999 9999.0  22.0 999.0  18.7 99.0 99.00
2019 08 01 11 45 340  1.5  2.1  0.00 99.00 99.00 999 9999.0  22.0 999.0  18.5 99.0 99.00
2019 08 01 12 20  20  3.1  4.1  0.10 99.00 99.00 999 9999.0  23.2 999.0  17.3 99.0 99.00
2019 08 01 12 45  10  2.6  3.6  0.10 99.00 99.00 999 9999.0  23.1 999.0  17.3 99.0 99.00
2019 08 01 12 50  10  2.1  2.6  0.10 99.00 99.00 999 9999.0  23.2 999.0  17.2 99.0 99.00
2019 08 01 13 15  10  2.1  2.6  0.10 99.00 99.00 999 9999.0  23.2 999.0  17.2 99.0 99.00
2019 08 01 14 15 310  2.6  3.1  0.20 99.00 99.00 999 9999.0  23.4 999.0  17.8 99.0 99.00
2019 08 01 14 20 310  2.6  3.1  0.10 99.00 99.00 999 9999.0  23.4 999.0  17.8 99.0 99.00
2019 08 01 15 20 190  1.0  1.5  0.10 99.00 99.00 999 9999.0  24.7 999.0  17.9 99.0 99.00
2019 08 01 15 50 220  1.0  2.1  0.10 99.00 99.00 999 9999.0  24.6 999.0  17.7 99.0 99.00
2019 08 01 16 00 220  1.0  2.1  0.20 99.00 99.00 999 9999.0  24.6 999.0  17.7 99.0 99.00
2019 08 01 16 50 150  2.1  3.1  0.10 99.00 99.00 999 9999.0  26.3 999.0  16.4 99.0 99.00
2019 08 01 17 00 160  2.1  2.6  0.10 99.00 99.00 999 9999.0  26.0 999.0  16.6 99.0 99.00
2019 08 01 17 50 160  2.6  3.1  0.10 99.00 99.00 999 9999.0  27.6 999.0  15.7 99.0 99.00
2019 08 01 18 00 160  2.6  3.1  0.10 99.00 99.00 999 9999.0  27.2 999.0  16.5 99.0 99.00
2019 08 01 18 45 140  2.6  3.1  0.10 99.00 99.00 999 9999.0  27.6 999.0  16.3 99.0 99.00
2019 08 01 18 50 140  2.1  2.6  0.10 99.00 99.00 999 9999.0  27.8 999.0  16.5 99.0 99.00
2019 08 01 19 50 160  1.5  2.1  0.10 99.00 99.00 999 9999.0  27.8 999.0  19.0 99.0 99.00
2019 08 01 20 00 160  1.5  2.1  0.10 99.00 99.00 999 9999.0  27.8 999.0  19.0 99.0 99.00
2019 08 01 20 20 200  2.1  2.6  0.20 99.00 99.00 999 9999.0  27.5 999.0  18.9 99.0 99.00
2019 08 01 20 45 200  1.5  2.1  0.20 99.00 99.00 999 9999.0  27.5 999.0  18.7 99.0 99.00
2019 08 01 21 30 170  1.5  2.1  0.10 99.00 99.00 999 9999.0  27.8 999.0  18.7 99.0 99.00
2019 08 01 22 20 140  2.1  2.6  0.10 99.00 99.00 999 9999.0  27.1 999.0  19.5 99.0 99.00
2019 08 01 22 45 150  1.5  2.6  0.10 99.00 99.00 999 9999.0  26.9 999.0  20.0 99.0 99.00
2019 08 01 23 20 170  1.5  2.1  0.10 99.00 99.00 999 9999.0  27.0 999.0  19.4 99.0 99.00
2019 08 01 23 45 150  1.5  2.1  0.10 99.00 99.00 999 9999.0  26.7 999.0  19.6 99.0 99.00
2019 08 01 23 50  40  1.0  3.1  0.10 99.00 99.00 999 9999.0  22.7 999.0  18.9 99.0 99.00
2019 08 02 00 20 150  1.5  1.5  0.10 99.00 99.00 999 9999.0  26.2 999.0  19.7 99.0 99.00
2019 08 02 00 45 170  1.0  1.5  0.10 99.00 99.00 999 9999.0  25.7 999.0  21.5 99.0 99.00
2019 08 02 00 50 180  2.1  2.6  0.10 99.00 99.00 999 9999.0  25.4 999.0  20.6 99.0 99.00
2019 08 02 01 50 220  1.0  2.1  0.10 99.00 99.00 999 9999.0  25.4 999.0  18.6 99.0 99.00
2019 08 02 02 00 200  2.1  3.1  0.10 99.00 99.00 999 9999.0  25.5 999.0  18.4 99.0 99.00
2019 08 02 02 50 150  1.0  1.5  0.10 99.00 99.00 999 9999.0  24.9 999.0  19.5 99.0 99.00
2019 08 02 03 00   0  0.0  0.5  0.10 99.00 99.00 999 9999.0  25.1 999.0  19.1 99.0 99.00
2019 08 02 03 50   0  0.0  1.0  0.10 99.00 99.00 999 9999.0  24.3 999.0  19.5 99.0 99.00
2019 08 02 04 00   0  0.0  1.0  0.10 99.00 99.00 999 9999.0  24.4 999.0  20.0 99.0 99.00
2019 08 02 04 50  80  2.6  3.6  0.00 99.00 99.00 999 9999.0  24.0 999.0  21.2 99.0 99.00
2019 08 02 05 00  80  2.6  3.6  0.10 99.00 99.00 999 9999.0  24.0 999.0  21.2 99.0 99.00
2019 08 02 06 00  80  2.1  2.6  0.10 99.00 99.00 999 9999.0  23.6 999.0  20.7 99.0 99.00
2019 08 02 06 20  40  1.0  1.5  0.10 99.00 99.00 999 9999.0  23.6 999.0  20.6 99.0 99.00
2019 08 02 06 45 340  1.0  2.1  0.00 99.00 99.00 999 9999.0  23.5 999.0  20.0 99.0 99.00
2019 08 02 07 20 340  1.5  2.1  0.00 99.00 99.00 999 9999.0  23.6 999.0  18.7 99.0 99.00
2019 08 02 07 45  10  2.1  3.1  0.00 99.00 99.00 999 9999.0  23.5 999.0  18.5 99.0 99.00
2019 08 02 08 20  10  2.1  3.1  0.00 99.00 99.00 999 9999.0  23.0 999.0  18.3 99.0 99.00
2019 08 02 08 45  20  2.6  3.6  0.00 99.00 99.00 999 9999.0  23.0 999.0  17.9 99.0 99.00
2019 08 02 09 20  60  4.1  5.1  0.00 99.00 99.00 999 9999.0  22.8 999.0  16.1 99.0 99.00
2019 08 02 09 45  60  4.6  5.1  0.00 99.00 99.00 999 9999.0  22.6 999.0  16.4 99.0 99.00
2019 08 02 09 50  60  3.6  4.6  0.00 99.00 99.00 999 9999.0  22.6 999.0  16.5 99.0 99.00
2019 08 02 10 50  60  4.6  5.7  0.10 99.00 99.00 999 9999.0  22.5 999.0  16.6 99.0 99.00
2019 08 02 11 00  70  4.6  5.7  0.10 99.00 99.00 999 9999.0  22.6 999.0  16.3 99.0 99.00
2019 08 02 11 50  60  4.6  6.2  0.20 99.00 99.00 999 9999.0  22.2 999.0  15.9 99.0 99.00
2019 08 02 12 00  60  4.6  5.7  0.10 99.00 99.00 999 9999.0  22.4 999.0  16.0 99.0 99.00
2019 08 02 12 50  80  4.1  5.7  0.30  3.00 99.00 999 9999.0  22.4 999.0  15.9 99.0 99.00
2019 08 02 13 00  70  4.6  6.2  0.20 99.00 99.00 999 9999.0  22.4 999.0  16.0 99.0 99.00
2019 08 02 13 50  80  4.1  5.7  0.40  3.00 99.00 999 9999.0  23.0 999.0  15.8 99.0 99.00
2019 08 02 14 00  80  4.1  5.7  0.30  3.00 99.00 999 9999.0  22.9 999.0  15.9 99.0 99.00
2019 08 02 14 45  80  4.6  5.7  0.40  3.00 99.00 999 9999.0  23.1 999.0  16.2 99.0 99.00
2019 08 02 15 20  80  4.1  5.1  0.30  3.00 99.00 999 9999.0  23.0 999.0  17.1 99.0 99.00
2019 08 02 16 00  70  4.1  5.1  0.30  3.00 99.00 999 9999.0  23.2 999.0  17.1 99.0 99.00
2019 08 02 16 20  70  4.1  5.1  0.20  3.00 99.00 999 9999.0  23.5 999.0  17.2 99.0 99.00
2019 08 02 16 30  70  4.1  5.1  0.20  3.00 99.00 999 9999.0  23.5 999.0  17.2 99.0 99.00
2019 08 02 17 20  90  4.1  5.1  0.20  3.00 99.00 999 9999.0  23.4 999.0  17.8 99.0 99.00
2019 08 02 17 45  90  4.1  5.1  0.20 99.00 99.00 999 9999.0  23.6 999.0  17.9 99.0 99.00
2019 08 02 18 20  80  4.1  5.1  0.20 99.00 99.00 999 9999.0  23.6 999.0  18.5 99.0 99.00
2019 08 02 18 45  80  4.1  5.7  0.20 99.00 99.00 999 9999.0  23.7 999.0  18.9 99.0 99.00
2019 08 02 19 20  70  4.6  6.2  0.20 99.00 99.00 999 9999.0  23.8 999.0  19.6 99.0 99.00
2019 08 02 20 00  70  4.6  6.2  0.20 99.00 99.00 999 9999.0  23.6 999.0  20.0 99.0 99.00
2019 08 02 20 20  70  4.1  5.7  0.20 99.00 99.00 999 9999.0  23.6 999.0  20.1 99.0 99.00
2019 08 02 20 50  70  3.6  5.1  0.10 99.00 99.00 999 9999.0  23.5 999.0  20.6 99.0 99.00
2019 08 02 21 00  60  3.6  5.1  0.20 99.00 99.00 999 9999.0  23.5 999.0  20.4 99.0 99.00
2019 08 02 21 50 180  4.1  6.2  0.20 99.00 99.00 999 9999.0  25.8 999.0  19.2 99.0 99.00
2019 08 02 22 00 220  0.5  2.6  0.10 99.00 99.00 999 9999.0  25.4 999.0  19.3 99.0 99.00
2019 08 02 23 00 190  3.1  4.6  0.20 99.00 99.00 999 9999.0  25.2 999.0  19.1 99.0 99.00
2019 08 02 23 20 190  2.1  3.1  0.20 99.00 99.00 999 9999.0  24.9 999.0  19.1 99.0 99.00
2019 08 02 23 30 190  2.1  3.1  0.20 99.00 99.00 999 9999.0  24.9 999.0  19.1 99.0 99.00
2019 08 03 01 00 170  3.1  4.1  0.10 99.00 99.00 999 9999.0  23.8 999.0  18.7 99.0 99.00
2019 08 03 01 20 170  3.1  4.1  0.20 99.00 99.00 999 9999.0  23.5 999.0  18.7 99.0 99.00
2019 08 03 01 45 170  3.1  3.6  0.10 99.00 99.00 999 9999.0  23.4 999.0  18.7 99.0 99.00
