#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 09 17 14 50  40  2.6  3.6  0.30  2.00 99.00 999 9999.0  20.9 999.0   8.2 99.0 99.00
2019 09 17 15 45 360  0.5  1.5  0.20 99.00 99.00 999 9999.0  21.1 999.0   7.5 99.0 99.00
2019 09 17 16 20  70  1.5  2.6  0.20 99.00 99.00 999 9999.0  21.7 999.0   7.6 99.0 99.00
2019 09 17 16 45  70  1.0  2.6  0.20 99.00 99.00 999 9999.0  21.9 999.0   7.0 99.0 99.00
2019 09 17 16 50 140  1.5  2.6  0.20 99.00 99.00 999 9999.0  21.6 999.0   8.2 99.0 99.00
2019 09 17 17 20 190  2.1  3.1  0.20 99.00 99.00 999 9999.0  21.7 999.0   8.8 99.0 99.00
2019 09 17 17 45 190  2.1  3.1  0.20 99.00 99.00 999 9999.0  21.7 999.0   8.8 99.0 99.00
2019 09 18 10 50  50  6.2  8.8  0.50  4.00 99.00 999 9999.0  16.1 999.0  11.6 99.0 99.00
2019 09 18 11 00  50  6.7  9.3  0.50  4.00 99.00 999 9999.0  16.1 999.0  11.5 99.0 99.00
2019 09 18 11 50  40  6.7  9.3  0.50  4.00 99.00 999 9999.0  15.9 999.0  11.8 99.0 99.00
2019 09 18 12 00  40  6.7  9.3  0.50  4.00 99.00 999 9999.0  15.8 999.0  11.6 99.0 99.00
2019 09 18 12 45  40  6.2  8.8  0.50  4.00 99.00 999 9999.0  16.0 999.0  11.5 99.0 99.00
2019 09 18 12 50  50  6.2  9.3  0.40  4.00 99.00 999 9999.0  16.2 999.0  11.6 99.0 99.00
2019 09 18 13 45  50  7.2  9.8  0.50  3.00 99.00 999 9999.0  16.3 999.0  11.6 99.0 99.00
2019 09 18 13 50  60  6.7  8.8  0.60  4.00 99.00 999 9999.0  16.4 999.0  11.5 99.0 99.00
2019 09 18 14 45  60  6.7  9.8  0.60  3.00 99.00 999 9999.0  16.8 999.0  11.1 99.0 99.00
2019 09 18 15 20  70  6.2  8.2  0.60  3.00 99.00 999 9999.0  17.0 999.0  10.8 99.0 99.00
2019 09 18 15 45  80  5.7  8.2  0.60  3.00 99.00 999 9999.0  17.2 999.0  10.9 99.0 99.00
2019 09 18 16 20  80  5.7  7.7  0.60  4.00 99.00 999 9999.0  17.3 999.0  10.4 99.0 99.00
2019 09 18 16 45  90  5.7  7.7  0.50  4.00 99.00 999 9999.0  17.3 999.0  10.4 99.0 99.00
2019 09 18 17 20 100  5.7  8.8  0.50  4.00 99.00 999 9999.0  17.4 999.0  10.6 99.0 99.00
2019 09 18 17 45 100  6.2  8.8  0.50  4.00 99.00 999 9999.0  17.6 999.0  10.5 99.0 99.00
2019 09 18 18 20 100  6.7  9.3  0.50  4.00 99.00 999 9999.0  17.9 999.0  10.6 99.0 99.00
2019 09 18 18 45 100  6.7  9.8  0.50  3.00 99.00 999 9999.0  18.1 999.0  10.6 99.0 99.00
2019 09 18 19 20  90  6.7 10.3  0.40  3.00 99.00 999 9999.0  18.7 999.0   9.8 99.0 99.00
2019 09 18 19 45  90  6.7  9.3  0.40  3.00 99.00 999 9999.0  18.8 999.0   9.6 99.0 99.00
2019 09 18 19 50  90  7.2 10.8  0.50  4.00 99.00 999 9999.0  19.0 999.0   9.5 99.0 99.00
2019 09 18 20 45  80  7.2  9.8  0.50  3.00 99.00 999 9999.0  19.1 999.0   9.7 99.0 99.00
2019 09 18 20 50  90  7.7 10.3  0.60  4.00 99.00 999 9999.0  19.1 999.0   9.3 99.0 99.00
2019 09 18 21 50  80  7.7 10.3  0.60  4.00 99.00 999 9999.0  18.9 999.0   9.4 99.0 99.00
2019 09 18 22 00  80  7.7 10.8  0.60  4.00 99.00 999 9999.0  18.8 999.0   9.2 99.0 99.00
2019 09 18 23 00  70  7.7 11.8  0.60  4.00 99.00 999 9999.0  18.6 999.0   9.1 99.0 99.00
2019 09 19 00 00  70  8.2 11.3  0.60  4.00 99.00 999 9999.0  18.2 999.0   8.0 99.0 99.00
2019 09 19 00 50  80  8.8 11.3  0.80  4.00 99.00 999 9999.0  18.2 999.0   8.2 99.0 99.00
2019 09 19 01 00  80  8.8 11.3  0.70  4.00 99.00 999 9999.0  18.2 999.0   8.2 99.0 99.00
2019 09 19 01 50  60  7.2  9.8  0.70  4.00 99.00 999 9999.0  17.4 999.0   9.2 99.0 99.00
2019 09 19 02 00  60  7.2  9.8  0.70  4.00 99.00 999 9999.0  17.6 999.0   8.8 99.0 99.00
2019 09 19 02 45  60  7.7  9.8  0.70  4.00 99.00 999 9999.0  16.9 999.0  10.3 99.0 99.00
2019 09 19 02 50  80  8.8 12.4  0.80  4.00 99.00 999 9999.0  17.1 999.0   9.8 99.0 99.00
2019 09 19 03 45  80  9.3 12.4  0.90  4.00 99.00 999 9999.0  16.6 999.0   9.7 99.0 99.00
2019 09 19 04 20  90  9.3 12.9  0.90  4.00 99.00 999 9999.0  16.3 999.0   6.7 99.0 99.00
2019 09 19 04 30  90  9.3 12.9  0.90  5.00 99.00 999 9999.0  16.3 999.0   6.7 99.0 99.00
2019 09 19 05 20  50  7.2  9.3  0.80  5.00 99.00 999 9999.0  15.1 999.0   9.0 99.0 99.00
2019 09 19 05 45  40  7.2 10.3  0.80  5.00 99.00 999 9999.0  15.0 999.0   8.6 99.0 99.00
2019 09 19 06 20  30  6.7  8.8  0.80  5.00 99.00 999 9999.0  13.8 999.0   7.9 99.0 99.00
2019 09 19 06 45  40  6.2  9.3  0.70  6.00 99.00 999 9999.0  13.8 999.0   7.8 99.0 99.00
2019 09 19 06 50  40  6.7  8.2  0.70  6.00 99.00 999 9999.0  13.6 999.0   7.5 99.0 99.00
2019 09 19 07 45  20  6.2  8.8  0.60  5.00 99.00 999 9999.0  13.0 999.0   7.5 99.0 99.00
2019 09 19 08 20  40  6.2  8.8  0.50  5.00 99.00 999 9999.0  13.2 999.0   7.2 99.0 99.00
2019 09 19 08 45  40  6.2  8.2  0.50  5.00 99.00 999 9999.0  13.3 999.0   7.0 99.0 99.00
2019 09 19 09 20  30  5.7  8.2  0.50  5.00 99.00 999 9999.0  13.3 999.0   7.7 99.0 99.00
2019 09 19 09 45  20  6.2  7.7  0.50  5.00 99.00 999 9999.0  12.8 999.0   7.5 99.0 99.00
2019 09 19 09 50  30  6.2  8.2  0.40  5.00 99.00 999 9999.0  12.8 999.0   7.7 99.0 99.00
2019 09 19 10 50  10  5.7  7.2  0.40  4.00 99.00 999 9999.0  12.5 999.0   7.7 99.0 99.00
2019 09 19 11 00  20  5.7  7.7  0.40  5.00 99.00 999 9999.0  12.4 999.0   7.6 99.0 99.00
