#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 02 28 23 50  15  6.2  7.4  0.90  4.55  4.12  71 1024.2   0.8   4.2 999.0 99.0 99.00
2019 03 01 00 50  11  5.4  7.1  0.85  5.56  4.09  92 1025.0   0.7   4.2 999.0 99.0 99.00
2019 03 01 01 50  31  5.8  7.1  0.87  4.76  4.17  76 1024.8   0.7   4.1 999.0 99.0 99.00
2019 03 01 02 50  31  4.8  6.8  0.85  7.69  4.31 154 1025.3   0.6   4.1 999.0 99.0 99.00
2019 03 01 03 50  28  3.5  4.8  0.80  4.55  4.25  84 1025.4   0.6   4.1 999.0 99.0 99.00
2019 03 01 04 50  70  4.3  5.3  0.75  8.33  4.37 155 1025.5   1.0   4.1 999.0 99.0 99.00
2019 03 01 05 50  86  5.7  7.1  0.75  5.56  4.52 100 1024.8   1.0   4.1 999.0 99.0 99.00
2019 03 01 06 50  97  5.5  7.0  0.75  8.33  4.47 152 1025.2   1.2   4.1 999.0 99.0 99.00
2019 03 01 07 50 107  4.1  5.6  0.72  5.26  4.25 102 1025.6   1.2   4.1 999.0 99.0 99.00
2019 03 01 08 50  92  3.9  5.4  0.72  8.33  4.26 153 1025.6   1.3   4.1 999.0 99.0 99.00
2019 03 01 09 50  90  5.8  6.9  0.72  7.69  4.31 147 1025.5   1.4   4.1 999.0 99.0 99.00
2019 03 01 10 50  84  4.4  5.4  0.68  8.33  4.21 125 1026.4   1.5   4.1 999.0 99.0 99.00
2019 03 01 11 50  79  4.0  4.8  0.68  5.26  4.24  96 1027.1   0.2   4.1 999.0 99.0 99.00
2019 03 01 12 50  73  5.8  7.3  0.67  8.33  4.26 149 1026.9   0.4   4.1 999.0 99.0 99.00
2019 03 01 13 50  72  7.3  8.4  0.71  7.69  3.99 152 1027.0   0.7   4.1 999.0 99.0 99.00
2019 03 01 14 50  73  7.5  9.3  0.83  7.69  3.83 157 1026.9   1.1   4.1 999.0 99.0 99.00
2019 03 01 15 50  73  7.2  8.8  0.91  3.70  3.86  82 1027.2   1.4   4.2 999.0 99.0 99.00
2019 03 01 16 50  80  7.7  9.2  0.96  4.00  3.94  90 1026.8   1.7   4.2 999.0 99.0 99.00
2019 03 01 17 50  76  8.1  9.7  1.05  4.55  4.05  98 1025.8   2.1   4.2 999.0 99.0 99.00
2019 03 01 18 50  75  8.0  9.8  1.07  4.55  4.16  94 1025.4   2.5   4.3 999.0 99.0 99.00
2019 03 01 19 50  70  8.5 10.0  1.22  5.00  4.23 102 1025.3   2.6   4.2 999.0 99.0 99.00
2019 03 01 20 50  70  9.8 11.3  1.24  5.56  4.47 106 1024.1   2.6   4.3 999.0 99.0 99.00
2019 03 01 21 50  69  9.5 11.1  1.52  5.56  4.72  99 1023.9   2.8   4.3 999.0 99.0 99.00
2019 03 01 22 50  68  9.2 10.8  1.53  5.88  4.68  99 1023.9   2.5   4.3 999.0 99.0 99.00
2019 03 01 23 50  66  9.6 11.1  1.64  5.88  4.94 104 1023.6   2.6   4.3 999.0 99.0 99.00
2019 03 02 00 50  59  9.3 11.1  1.73  6.25  5.07 109 1023.5   3.0   4.3 999.0 99.0 99.00
2019 03 02 01 50  60  9.4 11.4  1.77  6.25  5.05 110 1023.0   3.3   4.3 999.0 99.0 99.00
2019 03 02 02 50  70 10.3 11.9  1.95  6.25  5.18 104 1022.0   3.6   4.3 999.0 99.0 99.00
2019 03 02 03 50  74 10.7 12.9  2.02  6.25  5.30 106 1020.4   3.6   4.2 999.0 99.0 99.00
2019 03 02 04 50  66 10.1 12.1  1.98  7.14  5.25 121 1019.2   3.7   4.2 999.0 99.0 99.00
2019 03 02 05 50  67 11.0 13.0  2.19  6.25  5.34 112 1018.1   3.8   4.2 999.0 99.0 99.00
2019 03 02 06 50  63 11.0 13.0  2.12  5.88  5.14  92 1017.1   3.8   4.2 999.0 99.0 99.00
2019 03 02 07 50  57 11.7 14.1  2.26  6.67  5.50 112 1015.6   3.7   4.3 999.0 99.0 99.00
2019 03 02 08 50  48 12.4 15.3  2.54  7.14  5.63 112 1014.7   3.6   4.2 999.0 99.0 99.00
2019 03 02 09 50  31 11.4 13.3  2.28  7.14  5.44 115 1014.7   2.9   4.2 999.0 99.0 99.00
2019 03 02 10 50  19 11.0 12.7  2.25  7.69  5.45 116 1015.0   2.1   4.2 999.0 99.0 99.00
