#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 01 03 10 50 202  4.9  5.9  0.91  5.26  4.25 150 1012.0   7.0   7.0 999.0 99.0 99.00
2019 01 03 11 50 207  4.7  5.6  0.98  5.00  4.39 146 1011.8   7.6   7.0 999.0 99.0 99.00
2019 01 03 12 50 249  6.8  8.4  0.94  5.00  4.44 169 1011.6   8.0   7.0 999.0 99.0 99.00
2019 01 03 13 50 280  8.4 10.8  0.92  4.76  4.33 174 1012.3   7.7   7.0 999.0 99.0 99.00
2019 01 03 14 50 290  8.6 10.5  0.89  4.76  3.87 172 1012.7   7.3   7.0 999.0 99.0 99.00
2019 01 03 15 50 293 10.4 12.5  1.00  3.45  3.71 284 1012.4   6.7   7.0 999.0 99.0 99.00
2019 01 03 17 50 320  9.8 11.9  1.26  4.55  4.09 301 1011.8   6.9   6.9 999.0 99.0 99.00
2019 01 03 18 50 322 10.7 12.4  1.18  4.55  4.19 299 1012.2   6.6   6.9 999.0 99.0 99.00
2019 01 03 19 50 319  9.0 10.9  1.20  4.76  4.18 300 1013.0   6.4   6.8 999.0 99.0 99.00
2019 01 03 20 50 316  9.1 11.0  1.12  4.55  4.03 313 1013.7   6.2   6.8 999.0 99.0 99.00
2019 01 03 21 50 318  8.0  9.8  1.15  4.76  4.18 312 1014.2   6.0   6.7 999.0 99.0 99.00
2019 01 03 22 50 322  9.4 10.7  1.05  4.76  4.09 297 1014.6   5.7   6.7 999.0 99.0 99.00
2019 01 03 23 50 327  8.1  9.9  0.90  4.55  4.02 299 1015.9   5.5   6.7 999.0 99.0 99.00
2019 01 04 00 50 323  9.2 11.0  0.90  4.55  3.84 297 1016.5   5.1   6.7 999.0 99.0 99.00
2019 01 04 01 50 334  8.1  9.9  0.94  4.35  3.84 308 1017.1   4.9   6.7 999.0 99.0 99.00
2019 01 04 02 50 332  6.7  8.0  0.84  7.69  4.11 161 1017.5   4.7   6.6 999.0 99.0 99.00
2019 01 04 03 50 317  3.4  4.3  0.75  7.14  4.21 155 1017.0   4.7   6.6 999.0 99.0 99.00
2019 01 04 04 50 283  2.5  4.1  0.68  7.14  4.68 159 1017.2   4.8   6.6 999.0 99.0 99.00
2019 01 04 05 50 244  1.9  2.8  0.54  7.14  4.71 155 1016.6   4.9   6.5 999.0 99.0 99.00
2019 01 04 06 50 255  5.1  6.2  0.51  7.14  5.00 165 1017.1   5.5   6.5 999.0 99.0 99.00
2019 01 04 07 50 258  5.5  7.1  0.56  6.67  4.78 163 1016.6   5.4   6.5 999.0 99.0 99.00
2019 01 04 08 50 269  6.5  7.7  0.54  7.14  4.05 162 1016.5   5.0   6.6 999.0 99.0 99.00
2019 01 04 09 50 274  6.1  7.1  0.71  3.23  3.73 296 1016.4   4.6   6.6 999.0 99.0 99.00
2019 01 04 10 50 264  6.8  7.8  0.73  3.57  3.87 294 1016.2   4.8   6.6 999.0 99.0 99.00
2019 01 04 11 50 264  6.3  7.4  0.81  3.70  3.85 293 1016.8   5.0   6.6 999.0 99.0 99.00
2019 01 04 12 50 252  6.5  7.6  0.78  3.70  3.84 288 1016.6   5.3   6.6 999.0 99.0 99.00
2019 01 04 13 50 256  7.1  8.2  0.76  3.85  3.76 273 1016.7   5.7   6.6 999.0 99.0 99.00
2019 01 04 15 50 248  8.4 10.4  0.89  3.70  3.78 259 1016.6   6.0   6.6 999.0 99.0 99.00
2019 01 04 16 50 247  9.0 10.5  0.98  4.17  3.80 252 1015.3   6.1   6.7 999.0 99.0 99.00
2019 01 04 17 50 241  8.7  9.9  1.14  4.55  4.09 258 1014.5   6.5   6.7 999.0 99.0 99.00
2019 01 04 18 50 232  8.6 10.1  1.10  4.76  4.19 250 1013.9   6.9   6.8 999.0 99.0 99.00
2019 01 04 19 50 227 10.1 12.3  1.15  5.00  4.28 241 1013.3   7.3   6.7 999.0 99.0 99.00
2019 01 04 20 50 226  9.6 11.7  1.22  4.76  4.24 234 1013.1   7.5   6.7 999.0 99.0 99.00
2019 01 04 21 50 229  8.8 10.6  1.19  5.00  4.25 226 1012.9   7.8   6.7 999.0 99.0 99.00
2019 01 04 22 50 230  7.1  8.4  1.19  5.26  4.30 229 1012.6   7.9   6.6 999.0 99.0 99.00
2019 01 04 23 50 226  7.6  8.9  1.09  5.00  4.19 222 1012.3   7.9   6.6 999.0 99.0 99.00
2019 01 05 00 50 218  5.4  6.4  0.90  5.00  4.02 218 1012.2   8.0   6.6 999.0 99.0 99.00
2019 01 05 01 50 197  4.0  4.5  0.85  4.76  4.04 214 1011.5   7.9   6.6 999.0 99.0 99.00
2019 01 05 02 50 181  3.7  4.3  0.71  4.76  4.09 212 1010.2   7.8   6.6 999.0 99.0 99.00
2019 01 05 03 50 172  3.2  4.1  0.69  4.55  4.16 221 1009.4   8.0   6.7 999.0 99.0 99.00
2019 01 05 04 50 132  2.3  2.7  0.62  4.76  4.18 196 1008.6   7.8   6.7 999.0 99.0 99.00
2019 01 05 05 50 117  3.2  3.7  0.57  4.35  4.22 204 1007.0   7.4   6.7 999.0 99.0 99.00
2019 01 05 06 50  89  4.7  5.4  0.59  4.17  4.34 192 1005.7   7.5   6.7 999.0 99.0 99.00
2019 01 05 07 50  80  6.0  6.9  0.57  4.00  4.22 186 1004.2   7.7   6.7 999.0 99.0 99.00
2019 01 05 08 50  73  5.0  6.0  0.66  8.33  3.89  29 1003.2   7.9   6.7 999.0 99.0 99.00
2019 01 05 09 50  78  6.6  7.8  0.76  7.69  3.82 117 1001.5   8.1   6.7 999.0 99.0 99.00
2019 01 05 10 50  70  7.6  9.4  0.83  3.57  3.67 133 1000.1   8.1   6.7 999.0 99.0 99.00
2019 01 05 11 50  77  6.9  8.1  0.96  4.17  3.84 129  999.4   8.4   6.7 999.0 99.0 99.00
2019 01 05 12 50  85  7.8  9.4  1.04  3.85  3.97 109  998.7   8.6   6.7 999.0 99.0 99.00
2019 01 05 13 50  83  7.0  8.2  1.06  4.35  4.17  94  998.0   8.7   6.8 999.0 99.0 99.00
2019 01 05 14 50  83  5.8  6.6  1.08  4.55  4.37  89  996.8   8.7   6.8 999.0 99.0 99.00
2019 01 05 15 50  76  5.0  5.7  1.09  4.76  4.49 123  995.4   8.6   6.8 999.0 99.0 99.00
2019 01 05 16 50  56  4.3  5.4  1.14  5.26  4.82 116  993.6   8.5   6.8 999.0 99.0 99.00
2019 01 05 17 50  45  7.0  8.3  1.27  5.00  4.69 110  992.4   8.3   6.8 999.0 99.0 99.00
2019 01 05 18 50  27 10.2 12.9  1.30  5.00  4.58 108  992.5   7.5   6.8 999.0 99.0 99.00
2019 01 05 19 50  12 10.7 12.3  1.42  4.76  4.51  85  993.5   7.3   6.8 999.0 99.0 99.00
2019 01 05 20 50   4 10.2 12.6  1.57  5.00  4.65  79  994.2   6.6   6.8 999.0 99.0 99.00
2019 01 05 21 50 342 11.5 14.3  1.61  5.56  4.61  69  996.2   6.9   6.8 999.0 99.0 99.00
2019 01 05 22 50 334 10.6 13.1  1.68  5.88  4.60  66  998.8   6.9   6.8 999.0 99.0 99.00
2019 01 05 23 50 331 10.5 12.8  1.63  6.25  4.79  94 1000.3   6.9   6.8 999.0 99.0 99.00
2019 01 06 00 50 325  8.7 10.3  1.60  7.14  4.87 128 1002.0   6.9   6.9 999.0 99.0 99.00
2019 01 06 01 50 308  8.8 10.5  1.67  6.67  4.95  77 1003.6   7.1   6.9 999.0 99.0 99.00
2019 01 06 02 50 305  7.8  9.1  1.66  6.67  5.05  84 1004.1   7.2   6.9 999.0 99.0 99.00
2019 01 06 03 50 301  5.9  7.0  1.51  7.14  5.19  89 1005.1   7.4   6.9 999.0 99.0 99.00
2019 01 06 04 50 294  8.2 10.5  1.28  7.14  5.23  97 1005.3   7.4   6.9 999.0 99.0 99.00
2019 01 06 05 50 296  9.3 11.4  1.28  7.14  4.64  82 1006.1   7.2   7.0 999.0 99.0 99.00
2019 01 06 06 50 298  9.9 11.5  1.44  6.67  4.87  82 1006.9   6.9   7.1 999.0 99.0 99.00
2019 01 06 07 50 302 10.2 12.5  1.58  4.55  4.96 301 1007.6   6.8   7.1 999.0 99.0 99.00
2019 01 06 08 50 304 10.6 12.8  1.56  4.76  4.88 299 1008.1   6.6   7.1 999.0 99.0 99.00
2019 01 06 09 50 291  9.4 11.5  1.56  5.00  4.87 301 1008.4   6.7   7.2 999.0 99.0 99.00
2019 01 06 10 50 292 11.1 13.4  1.48  5.00  4.72 288 1008.7   7.0   7.2 999.0 99.0 99.00
2019 01 06 11 50 284  8.7 10.1  1.46  5.00  4.77 297 1009.6   8.0   7.2 999.0 99.0 99.00
2019 01 06 12 50 261  8.3  9.8  1.38  4.76  4.76 283 1010.5   8.0   7.3 999.0 99.0 99.00
2019 01 06 13 50 258  8.9 11.0  1.22  7.69  4.58 181 1011.3   7.8   7.3 999.0 99.0 99.00
2019 01 06 14 50 258  9.5 11.8  1.30  8.33  4.69 170 1011.8   8.2   7.3 999.0 99.0 99.00
2019 01 06 15 50 267  9.7 11.3  1.28  8.33  4.59 169 1012.2   8.0   7.2 999.0 99.0 99.00
2019 01 06 16 50 264  8.6 10.2  1.27  9.09  4.64 180 1011.9   8.0   7.0 999.0 99.0 99.00
2019 01 06 17 50 282  8.1  9.7  1.24  8.33  4.73 177 1012.1   8.1   7.0 999.0 99.0 99.00
2019 01 06 18 50 304  8.7 10.3  1.16  9.09  4.41 165 1012.6   8.5   7.0 999.0 99.0 99.00
2019 01 06 19 50 307  7.3  9.2  1.21  4.76  4.35 280 1013.7   8.6   7.0 999.0 99.0 99.00
2019 01 06 20 50 323 10.3 12.6  1.25  8.33  4.43 187 1014.9   8.2   7.0 999.0 99.0 99.00
2019 01 06 21 50 320 12.3 15.9  1.52  5.26  4.57 290 1015.9   7.8   7.1 999.0 99.0 99.00
2019 01 06 22 50 314 11.7 14.3  1.61  5.56  4.63 296 1017.3   7.3   7.3 999.0 99.0 99.00
2019 01 06 23 50 319 13.2 16.9  1.69  4.76  4.44 314 1018.7   6.3   7.4 999.0 99.0 99.00
2019 01 07 00 50 326 17.2 20.8  1.83  6.25  4.70 290 1019.8   4.8   7.6 999.0 99.0 99.00
2019 01 07 01 50 315 12.1 14.7  2.00  5.56  4.79 309 1021.7   4.3   7.7 999.0 99.0 99.00
2019 01 07 02 50 333 13.0 15.3  1.66  5.56  4.56 300 1022.4   3.5   7.6 999.0 99.0 99.00
2019 01 07 03 50 331 10.1 13.0  1.65  5.56  4.47 301 1023.8   2.8   7.6 999.0 99.0 99.00
2019 01 07 04 50 353 10.8 12.7  1.44  5.56  4.28 298 1024.8   1.6   7.5 999.0 99.0 99.00
2019 01 07 05 50 340 10.4 12.3  1.71  5.00  4.43 333 1025.9   0.8   7.4 999.0 99.0 99.00
2019 01 07 06 50 338 11.4 14.8  1.52  4.76  4.39 346 1027.0   1.0   7.5 999.0 99.0 99.00
2019 01 07 07 50 339 10.4 12.4  1.50  4.76  4.35 354 1027.8   0.5   7.5 999.0 99.0 99.00
2019 01 07 08 50 336  9.7 13.6  1.33  4.55  4.20 344 1027.9   0.6   7.6 999.0 99.0 99.00
2019 01 07 09 50 331  9.4 11.2  1.25  4.76  4.13 327 1028.6   0.3   7.6 999.0 99.0 99.00
2019 01 07 10 50 342 10.0 13.6  1.29  4.55  4.12 336 1029.3  -0.4   7.5 999.0 99.0 99.00
2019 01 07 11 50 339 10.8 13.9  1.27  4.35  4.04 338 1030.0  -1.0   7.5 999.0 99.0 99.00
2019 01 07 12 50 341 11.6 14.5  1.31  4.76  4.10 349 1030.9  -1.3   7.4 999.0 99.0 99.00
2019 01 07 13 50 343 11.1 13.2  1.32  4.76  4.24 341 1032.5  -1.5   7.5 999.0 99.0 99.00
2019 01 07 14 50 349 10.1 13.8  1.27  4.76  4.04 351 1033.3  -1.7   7.5 999.0 99.0 99.00
2019 01 07 15 50 351  9.7 12.1  1.20  4.55  4.01 339 1032.0  -1.6   7.5 999.0 99.0 99.00
2019 01 07 16 50 353  8.7 11.1  1.18  4.76  3.98 346 1031.0  -1.3   7.5 999.0 99.0 99.00
2019 01 07 17 50   6  7.7 10.1  1.00  4.55  3.78 360 1030.1  -1.1   7.5 999.0 99.0 99.00
2019 01 07 18 50   7  7.1  9.1  0.94  4.35  3.78 359 1030.0  -0.9   7.5 999.0 99.0 99.00
2019 01 07 19 50   8  4.4  6.3  0.86  4.00  3.65   2 1031.0  -0.6   7.5 999.0 99.0 99.00
2019 01 07 20 50 359  2.7  4.2  0.69  3.57  3.76 358 1031.1  -0.6   7.5 999.0 99.0 99.00
2019 01 07 21 50  33  2.6  4.8  0.59  3.45  3.84   8 1030.2  -0.2   7.5 999.0 99.0 99.00
2019 01 07 22 50  62  2.0  3.2  0.58 10.00  4.03 123 1029.8   0.0   7.5 999.0 99.0 99.00
2019 01 07 23 50  76  2.9  4.3  0.59  4.76  4.08  65 1029.4   0.4   7.5 999.0 99.0 99.00
2019 01 08 00 50 122  2.3  3.8  0.51  9.09  4.17 155 1029.2   0.7   7.4 999.0 99.0 99.00
2019 01 08 01 50 149  4.2  5.8  0.51  4.17  4.31  60 1028.2   1.3   7.4 999.0 99.0 99.00
2019 01 08 02 50 162  4.3  5.7  0.46  4.55  4.35  73 1028.3   1.9   7.4 999.0 99.0 99.00
