#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 01 31 23 50 275 10.9 14.2  1.18  4.35  4.01 272 1029.1  -6.8   4.9 999.0 99.0 99.00
2019 02 01 00 50 278 11.6 14.9  1.45  4.55  4.13 281 1029.8  -6.9   5.0 999.0 99.0 99.00
2019 02 01 01 50 281 11.2 15.3  1.54  5.00  4.31 284 1030.2  -6.9   5.0 999.0 99.0 99.00
2019 02 01 02 50 277 11.0 14.1  1.68  5.26  4.50 285 1030.6  -7.1   4.9 999.0 99.0 99.00
2019 02 01 04 50 291 10.9 14.3  1.53  5.26  4.44 284 1030.5  -6.2   4.9 999.0 99.0 99.00
2019 02 01 05 50 290 11.7 15.6  1.66  5.26  4.53 277 1030.2  -6.0   4.8 999.0 99.0 99.00
2019 02 01 06 50 290 10.9 13.7  1.47  5.26  4.37 297 1030.1  -6.0   4.8 999.0 99.0 99.00
2019 02 01 07 50 288 11.2 14.2  1.44  5.26  4.34 287 1030.5  -6.4   4.7 999.0 99.0 99.00
2019 02 01 08 50 293 11.6 14.8  1.56  5.00  4.31 287 1030.5  -6.6   4.7 999.0 99.0 99.00
2019 02 01 09 50 295  9.3 12.3  1.46  5.56  4.35 292 1030.5  -7.3   4.7 999.0 99.0 99.00
2019 02 01 10 50 296  8.7 10.9  1.22  5.26  4.03 292 1030.5  -7.4   4.5 999.0 99.0 99.00
2019 02 01 11 50 308  6.3  8.1  0.96  5.00  3.79 287 1030.8  -7.9   4.4 999.0 99.0 99.00
2019 02 01 12 50 304  5.1  6.9  0.78  4.55  3.67 267 1031.6  -7.8   4.3 999.0 99.0 99.00
2019 02 01 13 50 302  4.9  7.1  0.66  4.17  3.58 276 1031.7  -7.5   4.3 999.0 99.0 99.00
2019 02 01 14 50 296  4.4  6.6  0.58  4.00  3.51 284 1032.1  -7.5   4.4 999.0 99.0 99.00
2019 02 01 15 50 274  4.6  6.6  0.52  3.85  3.28 269 1031.7  -7.1   4.4 999.0 99.0 99.00
2019 02 01 16 50 286  5.3  7.1  0.42  3.45  3.18 261 1030.9  -6.9   4.4 999.0 99.0 99.00
2019 02 01 17 50 294  5.0  6.9  0.40  2.94  3.13 285 1029.7  -7.0   4.4 999.0 99.0 99.00
2019 02 01 18 50 307  4.5  6.8  0.40  3.03  3.12 285 1028.9  -6.8   4.4 999.0 99.0 99.00
2019 02 01 19 50 320  4.3  6.5  0.37  3.03  3.17 280 1028.2  -6.0   4.4 999.0 99.0 99.00
2019 02 01 20 50 303  3.6  5.1  0.36  3.13  3.12 279 1028.0  -5.9   4.4 999.0 99.0 99.00
2019 02 01 21 50 309  4.8  6.8  0.31  3.03  3.25 277 1027.9  -5.4   4.4 999.0 99.0 99.00
2019 02 01 22 50 327  4.1  5.6  0.34  3.13  3.36 280 1028.1  -5.1   4.4 999.0 99.0 99.00
2019 02 01 23 50 321  4.5  5.8 99.00 99.00 99.00 999 1028.2  -4.4   4.4 999.0 99.0 99.00
2019 02 02 00 50 305  4.2  6.0  0.31 10.00  3.13 142 1028.6  -4.0   4.4 999.0 99.0 99.00
2019 02 02 01 50 304  4.3  6.1  0.30 10.81  3.14 126 1028.7  -3.5   4.3 999.0 99.0 99.00
2019 02 02 02 50 311  4.6  6.2  0.33  2.60  2.98 278 1028.9  -3.4   4.2 999.0 99.0 99.00
2019 02 02 03 50 313  4.9  8.6  0.32 10.81  3.07 102 1028.9  -3.4   4.1 999.0 99.0 99.00
2019 02 02 04 50 326  4.2  5.9  0.36  3.03  3.07 267 1028.7  -3.6   4.1 999.0 99.0 99.00
2019 02 02 05 50 321  4.5  7.1  0.40  3.23  3.11 273 1028.8  -3.6   4.2 999.0 99.0 99.00
2019 02 02 06 50 311  5.1  6.6  0.39  2.86  3.06 294 1028.9  -3.9   4.3 999.0 99.0 99.00
2019 02 02 07 50 308  5.7  7.0  0.43  3.33  3.09 278 1028.9  -4.1   4.4 999.0 99.0 99.00
2019 02 02 08 50 317  4.2  6.0  0.45  3.13  3.23 301 1028.0  -4.0   4.4 999.0 99.0 99.00
2019 02 02 09 50 315  5.0  6.9  0.46  3.13  3.19 313 1028.1  -4.2   4.4 999.0 99.0 99.00
2019 02 02 10 50 333  4.9  6.5  0.52  3.33  3.24 292 1027.8  -4.3   4.4 999.0 99.0 99.00
2019 02 02 11 50 331  4.8  6.4  0.51  3.33  3.13 285 1027.8  -4.3   4.4 999.0 99.0 99.00
2019 02 02 12 50 327  3.9  5.2  0.45  3.33  3.21 288 1028.1  -4.1   4.3 999.0 99.0 99.00
2019 02 02 13 50 311  2.4  3.4  0.41  3.23  3.22 291 1027.9  -3.8   4.3 999.0 99.0 99.00
2019 02 02 14 50 239  1.5  2.6  0.34  3.23  3.18 281 1027.7  -3.5   4.3 999.0 99.0 99.00
2019 02 02 15 50 254  4.0  5.7  0.33  2.74  3.30 306 1027.2  -2.8   4.4 999.0 99.0 99.00
2019 02 02 16 50 247  6.5  8.4  0.27  7.14  3.43 169 1025.7  -2.3   4.4 999.0 99.0 99.00
2019 02 02 17 50 240  8.8 10.6  0.42  2.74  2.95 274 1024.4  -1.6   4.4 999.0 99.0 99.00
2019 02 02 18 50 236  9.9 11.5  0.66  3.13  3.22 254 1023.1  -1.0   4.5 999.0 99.0 99.00
2019 02 02 19 50 237  9.9 11.9  0.91  3.70  3.59 243 1022.2  -0.3   4.5 999.0 99.0 99.00
2019 02 02 20 50 238  9.9 12.3  1.09  4.35  3.78 241 1021.3   0.5   4.5 999.0 99.0 99.00
2019 02 02 21 50 250 10.5 12.9  1.36  4.55  4.10 243 1020.7   1.4   4.6 999.0 99.0 99.00
2019 02 02 22 50 245 10.7 12.8  1.45  5.00  4.29 242 1019.8   2.0   4.6 999.0 99.0 99.00
2019 02 02 23 50 244 10.1 12.1  1.37  5.26  4.22 237 1019.8   2.6   4.6 999.0 99.0 99.00
2019 02 03 00 50 245 12.0 14.3  1.38  5.00  4.12 231 1019.3   2.4   4.7 999.0 99.0 99.00
2019 02 03 01 50 244 11.9 14.1  1.63  5.56  4.45 227 1019.5   2.1   4.7 999.0 99.0 99.00
2019 02 03 02 50 252 11.8 13.5  1.68  5.88  4.52 218 1019.6   1.9   4.6 999.0 99.0 99.00
2019 02 03 03 50 259 10.0 12.0  1.72  5.88  4.57 216 1020.3   2.1   4.5 999.0 99.0 99.00
2019 02 03 04 50 267 10.5 11.7  1.59  6.25  4.62 215 1020.3   2.2   4.5 999.0 99.0 99.00
2019 02 03 05 50 265  9.1 10.6  1.46  6.25  4.55 210 1020.6   2.4   4.5 999.0 99.0 99.00
2019 02 03 06 50 263  9.1 10.9  1.35  5.56  4.35 221 1020.5   2.6   4.5 999.0 99.0 99.00
2019 02 03 07 50 258  8.4  9.6  1.29  5.88  4.27 214 1020.4   3.0   4.4 999.0 99.0 99.00
2019 02 03 08 50 266  7.4  9.1  1.06  5.56  4.04 217 1020.3   3.3   4.4 999.0 99.0 99.00
2019 02 03 09 50 281  6.3  7.3  1.06  5.56  4.16 214 1020.2   3.7   4.4 999.0 99.0 99.00
2019 02 03 10 50 279  5.3  6.0  0.97  5.56  4.04 203 1020.7   3.8   4.4 999.0 99.0 99.00
2019 02 03 11 50 266  4.2  5.0  0.85  5.26  3.95 217 1021.3   3.9   4.3 999.0 99.0 99.00
2019 02 03 12 50 275  3.8  4.4  0.72  5.00  3.79 213 1021.7   3.8   4.2 999.0 99.0 99.00
2019 02 03 13 50 285  2.8  3.2  0.72  5.26  3.79 208 1022.1   3.9   4.2 999.0 99.0 99.00
2019 02 03 14 50 282  2.4  2.8  0.69  5.00  4.05 211 1022.7   3.9   4.3 999.0 99.0 99.00
2019 02 03 15 50 242  3.1  3.7  0.58  4.76  3.81 209 1023.2   3.8   4.5 999.0 99.0 99.00
2019 02 03 17 50 202  2.3  2.8  0.49  4.76  3.82 207 1021.8   4.4   4.9 999.0 99.0 99.00
2019 02 03 18 50 201  3.7  4.3  0.48  4.76  3.90 198 1021.3   4.9   4.9 999.0 99.0 99.00
2019 02 03 19 50 175  2.9  3.4  0.46  4.35  3.89 205 1020.4   5.1   4.8 999.0 99.0 99.00
2019 02 03 20 50 186  4.8  5.6  0.44  4.55  3.84 195 1020.3   5.3   4.8 999.0 99.0 99.00
2019 02 03 21 50 192  4.7  5.5  0.37  4.17  3.53 198 1020.0   5.3   4.7 999.0 99.0 99.00
2019 02 03 22 50 186  2.7  3.2  0.38  4.00  3.62 204 1020.2   5.3   4.7 999.0 99.0 99.00
2019 02 03 23 50 190  4.6  5.0  0.37  4.35  3.69 194 1020.5   5.4   4.6 999.0 99.0 99.00
2019 02 04 00 50 189  3.7  4.4  0.34  4.00  3.65 207 1020.7   5.6   4.5 999.0 99.0 99.00
2019 02 04 01 50 196  4.3  4.8  0.37  2.94  3.44 199 1020.7   5.9   4.5 999.0 99.0 99.00
2019 02 04 02 50 203  3.1  3.4  0.50  3.85  3.48 198 1020.6   5.9   4.5 999.0 99.0 99.00
2019 02 04 03 50 238  1.6  1.9  0.44  3.70  3.65 203 1020.5   5.6   4.4 999.0 99.0 99.00
2019 02 04 04 50 260  1.4  1.6  0.48  3.70  3.64 210 1020.2   5.2   4.4 999.0 99.0 99.00
2019 02 04 05 50 204  1.8  2.2  0.42  3.45  3.63 200 1020.0   5.3   4.4 999.0 99.0 99.00
2019 02 04 06 50 177  1.2  1.4  0.38  3.33  3.69 207 1019.9   5.3   4.4 999.0 99.0 99.00
2019 02 04 07 50 180  1.7  1.9  0.34 12.90  3.96 151 1019.8   5.2   4.4 999.0 99.0 99.00
2019 02 04 08 50 167  0.0  0.0  0.35 13.79  3.90  74 1019.4   5.2   4.4 999.0 99.0 99.00
2019 02 04 09 50 307  0.4  0.8  0.33 12.12  4.37 173 1019.4   4.9   4.4 999.0 99.0 99.00
2019 02 04 10 50 280  1.1  1.4  0.31 12.90  4.36 155 1019.1   5.1   4.4 999.0 99.0 99.00
2019 02 04 11 50 256  0.9  1.2  0.33 11.43  4.56  66 1019.2   4.4   4.4 999.0 99.0 99.00
2019 02 04 12 50 292  2.1  2.8  0.33 13.79  4.53 213 1019.2   4.4   4.5 999.0 99.0 99.00
2019 02 04 13 50 187  1.8  2.8  0.34 10.81  4.78 114 1019.8   3.8   4.5 999.0 99.0 99.00
