#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 03 31 23 50 323 11.1 13.3  1.40  5.88  4.91 188 1008.2   7.5   5.4 999.0 99.0 99.00
2019 04 01 00 50 324 11.4 13.2  1.39  4.17  4.35 301 1010.2   6.9   5.6 999.0 99.0 99.00
2019 04 01 01 50 330 10.1 12.2  1.44  9.09  4.59 127 1011.0   6.5   5.6 999.0 99.0 99.00
2019 04 01 02 50 324 10.4 13.2  1.48  5.00  4.61 310 1011.5   6.3   5.6 999.0 99.0 99.00
2019 04 01 03 50 313 11.8 15.0  1.48  6.25  4.63 188 1012.6   6.0   5.6 999.0 99.0 99.00
2019 04 01 04 50 311 11.2 13.8  1.62  5.56  4.73 291 1013.3   5.5   5.6 999.0 99.0 99.00
2019 04 01 05 50 315 13.0 15.6  1.66  5.56  4.79 288 1013.5   4.9   5.5 999.0 99.0 99.00
2019 04 01 06 50 309 13.9 16.4  1.73  5.88  4.76 287 1013.8   4.4   5.4 999.0 99.0 99.00
2019 04 01 07 50 303 13.6 16.5  1.96  6.25  5.09 287 1014.6   3.4   5.2 999.0 99.0 99.00
2019 04 01 08 50 304 13.4 15.7  1.97  5.88  5.02 296 1015.6   2.9   5.1 999.0 99.0 99.00
2019 04 01 09 50 308 12.9 15.3  2.05  6.25  5.03 292 1016.4   2.6   5.1 999.0 99.0 99.00
2019 04 01 10 50 308 12.3 15.2  1.87  5.88  4.82 291 1017.9   2.5   5.1 999.0 99.0 99.00
2019 04 01 11 50 309 12.0 14.3  1.92  6.25  4.81 296 1019.6   2.2   5.2 999.0 99.0 99.00
2019 04 01 12 50 309 11.5 13.5  1.83  5.56  4.75 296 1020.1   2.1   5.3 999.0 99.0 99.00
2019 04 01 13 50 305 10.4 12.8  1.75  5.88  4.57 289 1021.4   2.1   5.4 999.0 99.0 99.00
2019 04 01 14 50 306 10.0 12.1  1.51  5.56  4.45 295 1022.3   2.4   5.4 999.0 99.0 99.00
2019 04 01 15 50 305  8.9 11.3  1.31  5.26  4.22 292 1022.8   2.8   5.4 999.0 99.0 99.00
2019 04 01 16 50 297  7.7  9.3  1.18  5.00  4.13 293 1023.4   3.4   5.5 999.0 99.0 99.00
2019 04 01 17 50 286  9.7 12.2  1.15  5.00  4.21 293 1023.2   3.9   5.5 999.0 99.0 99.00
2019 04 01 18 50 290 10.1 12.0  1.17  4.35  4.11 293 1023.2   4.4   5.6 999.0 99.0 99.00
2019 04 01 19 50 292  8.9 10.3  1.22  5.00  4.39 293 1023.4   5.1   5.6 999.0 99.0 99.00
2019 04 01 20 50 286  7.7  8.9  1.13  5.00  4.16 292 1023.9   5.7   5.6 999.0 99.0 99.00
2019 04 01 21 50 292  7.4  9.5  1.04  4.76  4.02 294 1024.4   6.1   5.6 999.0 99.0 99.00
2019 04 01 22 50 292  5.6  6.5  0.89  4.55  3.83 299 1025.6   6.3   5.6 999.0 99.0 99.00
2019 04 01 23 50 304  3.8  4.5  0.77  4.55  3.83 291 1026.6   6.2   5.6 999.0 99.0 99.00
2019 04 02 00 50 320  2.7  3.3  0.63  4.17  3.63 286 1027.8   6.2   5.5 999.0 99.0 99.00
2019 04 02 01 50   6  1.8  2.2  0.55  3.85  3.72 285 1028.6   6.0   5.5 999.0 99.0 99.00
2019 04 02 02 50  26  1.7  2.1  0.45  3.70  3.58 285 1029.2   5.8   5.4 999.0 99.0 99.00
2019 04 02 03 50  60  1.7  2.1  0.42 10.81  3.84 129 1029.5   5.7   5.4 999.0 99.0 99.00
2019 04 02 04 50  73  2.4  2.8  0.39 10.00  4.09 112 1029.7   5.6   5.4 999.0 99.0 99.00
2019 04 02 05 50  68  3.0  3.6  0.35 11.43  4.35 129 1029.5   5.5   5.3 999.0 99.0 99.00
2019 04 02 06 50  87  3.2  3.8  0.32 10.81  5.06  91 1029.5   5.4   5.3 999.0 99.0 99.00
2019 04 02 07 50  93  4.1  4.6  0.30 10.00  5.41 157 1029.3   5.3   5.3 999.0 99.0 99.00
2019 04 02 08 50 119  4.0  4.7  0.30 10.81  5.77 164 1029.6   5.3   5.3 999.0 99.0 99.00
2019 04 02 09 50 126  4.4  5.1  0.31 10.81  5.03  60 1030.1   5.4   5.3 999.0 99.0 99.00
2019 04 02 10 50 140  5.1  5.7  0.33  9.09  3.99 183 1030.6   5.6   5.3 999.0 99.0 99.00
2019 04 02 11 50 143  5.2  6.0  0.39 10.00  3.55  81 1030.9   5.9   5.3 999.0 99.0 99.00
2019 04 02 12 50 142  5.3  6.1  0.46 10.81  3.55 202 1030.6   6.0   5.4 999.0 99.0 99.00
2019 04 02 13 50 145  5.8  7.1  0.54  2.86  3.36 120 1030.5   6.1   5.5 999.0 99.0 99.00
2019 04 02 14 50 132  5.7  6.8  0.57  3.13  3.40 127 1030.4   6.2   5.6 999.0 99.0 99.00
2019 04 02 15 50 113  7.0  8.0  0.60  3.45  3.58 114 1029.3   6.1   5.7 999.0 99.0 99.00
2019 04 02 16 50 108  7.8  9.3  0.78  3.70  3.53  99 1028.4   6.1   5.8 999.0 99.0 99.00
2019 04 02 17 50 101  8.0  9.4  0.87  4.00  3.67 101 1027.5   6.1   5.8 999.0 99.0 99.00
2019 04 02 18 50  93  7.2  8.4  0.97  4.35  3.87 111 1026.4   6.0   5.8 999.0 99.0 99.00
2019 04 02 19 50  98  8.3 10.0  0.96  4.55  3.87 101 1025.9   6.1   5.7 999.0 99.0 99.00
2019 04 02 20 50  94  8.9 10.4  1.05  4.35  3.92 102 1024.3   6.0   5.7 999.0 99.0 99.00
2019 04 02 21 50  91  9.1 11.1  1.21  4.55  4.07  95 1023.3   6.0   5.6 999.0 99.0 99.00
2019 04 02 22 50  87  8.3  9.5  1.08  5.00  4.01  97 1022.8   6.2   5.6 999.0 99.0 99.00
2019 04 02 23 50  79  9.0 10.9  1.09  4.76  4.10  92 1021.1   6.2   5.6 999.0 99.0 99.00
