#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 07 31 23 50  14  1.1  2.0  0.94  5.56  4.64 195 1016.5  24.1  24.4 999.0 99.0 99.00
2019 08 01 00 50 308  1.2  1.6  0.91  5.56  4.79 193 1016.1  23.7  24.2 999.0 99.0 99.00
2019 08 01 01 50 226  1.8  2.4  0.80  5.56  4.89 192 1016.6  23.9  24.2 999.0 99.0 99.00
2019 08 01 02 50 258  1.4  2.0  0.85 12.12  5.10 137 1016.8  24.1  24.3 999.0 99.0 99.00
2019 08 01 03 50 353  1.9  2.6  0.78  5.56  5.09 185 1017.1  23.6  24.3 999.0 99.0 99.00
2019 08 01 04 50 289  1.9  2.4  0.75  5.56  5.09 186 1016.9  23.5  24.2 999.0 99.0 99.00
2019 08 01 05 50 283  2.7  3.2  0.74 12.12  5.30 140 1016.8  23.6  23.8 999.0 99.0 99.00
2019 08 01 06 50 319  4.8  5.4  0.75  5.88  5.43 185 1016.4  23.5  23.7 999.0 99.0 99.00
2019 08 01 07 50 341  3.1  4.2  0.75  5.26  5.31 193 1016.7  23.4  23.6 999.0 99.0 99.00
2019 08 01 08 50 330  3.3  4.0  0.75  5.56  4.86 179 1016.8  23.5  23.6 999.0 99.0 99.00
2019 08 01 09 50 317  3.1  4.0  0.73  5.56  4.85 186 1017.1  23.4  23.7 999.0 99.0 99.00
2019 08 01 10 50 324  2.6  3.0  0.72  5.26  4.80 184 1017.8  23.5  24.0 999.0 99.0 99.00
2019 08 01 11 50 326  3.6  4.1  0.74  5.56  4.70 186 1017.9  23.5  24.1 999.0 99.0 99.00
2019 08 01 12 50 341  3.9  5.2  0.71  5.26  4.89 200 1018.3  23.4  24.2 999.0 99.0 99.00
2019 08 01 13 50 356  4.9  5.6  0.66 12.12  4.92 114 1018.2  23.5  24.3 999.0 99.0 99.00
2019 08 01 14 50 353  4.4  5.1  0.67  9.09  4.78 138 1018.8  23.8  24.4 999.0 99.0 99.00
2019 08 01 15 50 351  3.1  3.8  0.65 12.90  5.01 100 1019.1  23.7  24.5 999.0 99.0 99.00
2019 08 01 16 50 350  2.9  3.4  0.63 12.90  5.48 124 1019.3  24.0  24.7 999.0 99.0 99.00
2019 08 01 17 50 323  2.5  3.1  0.64 12.12  5.84 117 1019.3  24.2  24.9 999.0 99.0 99.00
2019 08 01 18 50 331  2.2  2.7  0.56 12.90  5.75 206 1019.0  24.8  25.0 999.0 99.0 99.00
2019 08 01 19 50 278  1.7  2.1  0.58 12.90  6.24 160 1018.7  25.1  25.3 999.0 99.0 99.00
2019 08 01 20 50 241  1.8  2.2  0.58 12.12  6.28 142 1018.3  25.5  25.7 999.0 99.0 99.00
2019 08 01 21 50 229  1.5  1.8  0.60 12.12  6.08 133 1017.8  25.9  25.9 999.0 99.0 99.00
2019 08 01 22 50 186  2.6  3.1  0.58 12.90  5.97 258 1017.7  25.7  25.8 999.0 99.0 99.00
2019 08 01 23 50 192  2.7  3.2  0.57 12.12  5.98 190 1018.0  25.6  25.6 999.0 99.0 99.00
2019 08 02 00 50 201  3.1  3.5  0.52 12.12  5.75 128 1018.3  25.5  25.5 999.0 99.0 99.00
2019 08 02 01 50 218  3.2  3.5  0.56 12.12  6.28  66 1018.8  25.3  25.2 999.0 99.0 99.00
2019 08 02 02 50 232  1.9  2.2  0.50 12.12  6.14 107 1019.0  25.1  24.9 999.0 99.0 99.00
2019 08 02 03 50 267  2.9  3.3  0.51 12.12  6.26  90 1019.1  24.8  24.8 999.0 99.0 99.00
2019 08 02 04 50 251  4.3  5.0  0.47 12.12  6.23 110 1019.5  24.6  24.9 999.0 99.0 99.00
2019 08 02 05 50 281  3.3  3.7  0.50 12.90  6.67 133 1019.5  24.5  24.8 999.0 99.0 99.00
2019 08 02 06 50 304  3.0  3.5  0.56 12.12  6.96 118 1019.5  24.3  24.9 999.0 99.0 99.00
2019 08 02 07 50 337  3.7  4.2  0.55 11.43  6.76 146 1019.5  24.4  24.6 999.0 99.0 99.00
2019 08 02 08 50 353  2.6  3.1  0.56 12.12  6.35 133 1019.5  24.4  24.3 999.0 99.0 99.00
2019 08 02 09 50  20  2.1  2.7  0.52 12.12  5.97 115 1019.6  24.5  24.2 999.0 99.0 99.00
2019 08 02 10 50  41  0.8  1.2  0.56 11.43  6.34 122 1019.8  24.5  24.2 999.0 99.0 99.00
2019 08 02 11 50  18  0.2  0.4  0.54 11.43  6.50 158 1020.1  25.0  24.2 999.0 99.0 99.00
2019 08 02 12 50  88  1.7  1.9  0.55 12.12  6.58 151 1020.0  25.0  24.3 999.0 99.0 99.00
2019 08 02 13 50 116  2.3  2.8  0.59 12.12  6.99  94 1020.4  24.9  24.5 999.0 99.0 99.00
2019 08 02 14 50 125  2.6  3.0  0.61 12.12  7.54 124 1020.8  25.1  24.7 999.0 99.0 99.00
2019 08 02 15 50 142  3.2  3.8  0.51 12.12  6.87 107 1020.7  25.2  24.9 999.0 99.0 99.00
2019 08 02 16 50 157  2.4  2.7  0.52 11.43  6.89 110 1020.5  25.4  25.2 999.0 99.0 99.00
2019 08 02 17 50 168  3.2  3.8  0.55 12.12  6.68  86 1020.1  25.4  25.4 999.0 99.0 99.00
2019 08 02 18 50 166  2.9  3.4  0.48 11.43  5.44 147 1019.9  25.6  25.5 999.0 99.0 99.00
2019 08 02 19 50 177  2.8  3.4  0.54 12.12  5.07 117 1019.8  25.8  25.6 999.0 99.0 99.00
2019 08 02 20 50 195  3.3  4.0  0.54 11.43  5.34  95 1019.7  26.0  25.4 999.0 99.0 99.00
2019 08 02 21 50 198  3.6  4.2  0.48 11.43  5.56 112 1019.5  25.9  25.5 999.0 99.0 99.00
2019 08 02 22 50 206  3.8  4.5  0.47 12.12  5.44 300 1019.4  25.8  25.4 999.0 99.0 99.00
2019 08 02 23 50 201  4.1  4.7  0.54 11.43  5.33 135 1019.2  25.4  25.2 999.0 99.0 99.00
2019 08 03 00 50 199  4.0  4.6  0.53 12.12  5.06  92 1019.4  25.3  25.0 999.0 99.0 99.00
2019 08 03 01 50 211  3.4  4.0  0.57 12.12  6.14  87 1019.8  25.1  25.0 999.0 99.0 99.00
2019 08 03 02 50 197  3.0  3.5  0.58 12.12  5.87 105 1019.6  25.0  25.0 999.0 99.0 99.00
2019 08 03 03 50 198  3.4  4.0  0.56 12.12  6.00 102 1019.5  24.9  24.9 999.0 99.0 99.00
2019 08 03 04 50 182  3.0  3.9  0.59 11.43  5.76 126 1019.4  24.8  24.9 999.0 99.0 99.00
2019 08 03 05 50 183  3.9  4.4  0.53 10.81  5.82 121 1019.1  24.7  24.6 999.0 99.0 99.00
2019 08 03 06 50 184  3.8  4.5  0.54 12.12  5.86 105 1018.9  24.7  24.5 999.0 99.0 99.00
2019 08 03 07 50 186  3.8  4.3  0.55 12.12  5.80 104 1018.4  24.6  24.5 999.0 99.0 99.00
2019 08 03 08 50 191  3.0  3.5  0.56 11.43  5.42 127 1018.0  24.6  24.5 999.0 99.0 99.00
2019 08 03 09 50 186  2.8  3.5  0.52 11.43  5.02  96 1018.1  24.7  24.4 999.0 99.0 99.00
2019 08 03 10 50 181  2.7  3.3  0.56 10.81  5.01 121 1018.3  24.9  24.5 999.0 99.0 99.00
2019 08 03 11 50 175  2.4  2.8  0.56 10.81  5.06 111 1018.2  25.1  24.7 999.0 99.0 99.00
2019 08 03 12 50 177  2.7  3.1  0.51 12.12  4.69 121 1018.1  25.2  24.8 999.0 99.0 99.00
2019 08 03 13 50 172  2.7  3.2  0.55 11.43  5.07  95 1017.9  25.2  25.0 999.0 99.0 99.00
2019 08 03 14 50 162  3.7  4.3  0.53 11.43  5.05  99 1017.7  25.5  25.2 999.0 99.0 99.00
2019 08 03 15 50 169  4.0  4.6  0.57 12.12  5.22  87 1017.4  25.7  25.4 999.0 99.0 99.00
2019 08 03 16 50 168  4.2  4.8  0.53 11.43  4.77  98 1016.8  25.8  25.5 999.0 99.0 99.00
2019 08 03 17 50 175  4.4  5.3  0.57 11.43  4.71 107 1016.3  25.8  25.6 999.0 99.0 99.00
2019 08 03 18 50 196  5.2  6.2  0.59 11.43  4.62 105 1015.6  25.5  25.4 999.0 99.0 99.00
2019 08 03 19 50 195  3.9  4.6  0.65 11.43  4.62 108 1015.1  25.5  25.5 999.0 99.0 99.00
2019 08 03 20 50 195  4.4  5.0  0.62 11.43  4.80  99 1014.6  25.5  25.6 999.0 99.0 99.00
2019 08 03 21 50 191  5.0  5.9  0.62 10.81  4.41 116 1013.9  25.5  25.5 999.0 99.0 99.00
2019 08 03 22 50 192  4.8  5.7  0.62 10.81  4.13  87 1013.9  25.5  25.4 999.0 99.0 99.00
2019 08 03 23 50 190  5.8  6.9  0.69 11.43  4.25  99 1014.0  25.4  25.3 999.0 99.0 99.00
2019 08 04 00 50 192  6.8  7.8  0.74 11.43  3.94 153 1014.1  25.2  25.3 999.0 99.0 99.00
2019 08 04 01 50 197  7.1  8.7  0.81 11.43  3.87 127 1013.9  25.2  25.2 999.0 99.0 99.00
2019 08 04 02 50 211  6.6  7.6  0.86 11.43  4.00 108 1014.1  25.1  25.1 999.0 99.0 99.00
2019 08 04 03 50 214  6.8  7.8  0.83 11.43  3.87 104 1013.8  25.0  25.1 999.0 99.0 99.00
2019 08 04 04 50 216  5.4  6.6  0.83 10.81  4.04  88 1014.1  25.0  24.9 999.0 99.0 99.00
2019 08 04 05 50 233  6.2  6.9  0.83 10.81  4.15 126 1013.7  24.9  24.8 999.0 99.0 99.00
2019 08 04 06 50 242  5.8  6.7  0.75  4.76  4.11 161 1013.0  24.8  24.8 999.0 99.0 99.00
2019 08 04 07 50 243  4.6  5.4  0.73 10.81  4.19  96 1012.7  24.4  24.8 999.0 99.0 99.00
2019 08 04 08 50 244  4.7  5.4  0.68 10.81  4.29 116 1012.6  24.6  24.8 999.0 99.0 99.00
2019 08 04 09 50 259  3.4  4.1  0.61 10.00  4.22 126 1012.8  24.6  24.8 999.0 99.0 99.00
2019 08 04 10 50 243  3.0  3.6  0.60 10.00  4.65 125 1012.9  24.6  24.8 999.0 99.0 99.00
2019 08 04 11 50 251  3.7  4.6  0.59 10.81  4.59 132 1013.0  24.6  24.8 999.0 99.0 99.00
2019 08 04 12 50 284  4.1  5.0  0.56 10.81  4.51  58 1012.9  24.5  24.8 999.0 99.0 99.00
2019 08 04 13 50 295  3.1  3.5  0.57 11.43  4.68 103 1012.9  24.5  24.9 999.0 99.0 99.00
2019 08 04 14 50 298  3.5  4.4  0.59 10.81  4.96 129 1013.2  24.4  25.1 999.0 99.0 99.00
2019 08 04 15 50 330  3.9  4.8  0.55 11.43  5.09 115 1013.1  24.2  25.4 999.0 99.0 99.00
2019 08 04 16 50 314  1.1  1.6  0.52  9.09  5.24 123 1012.9  24.4  25.7 999.0 99.0 99.00
2019 08 04 17 50 253  1.6  2.2  0.53  9.09  5.55 129 1012.5  24.8  26.2 999.0 99.0 99.00
2019 08 04 18 50 276  2.1  2.6  0.52 11.43  5.68  81 1012.5  25.2  26.4 999.0 99.0 99.00
2019 08 04 19 50 227  3.1  3.6  0.50  9.09  5.58 116 1012.2  25.5  26.4 999.0 99.0 99.00
2019 08 04 20 50 220  3.6  4.1  0.53 10.81  5.57 138 1011.9  25.8  26.6 999.0 99.0 99.00
2019 08 04 21 50 232  3.0  3.4  0.50 10.81  5.44 119 1012.2  26.3  26.5 999.0 99.0 99.00
2019 08 04 22 50 214  3.7  4.3  0.52 10.81  5.37 125 1012.0  26.2  26.2 999.0 99.0 99.00
2019 08 04 23 50 202  4.1  4.8  0.52 10.00  5.64 148 1012.1  26.1  26.0 999.0 99.0 99.00
2019 08 05 00 50 218  4.4  5.2  0.52 10.81  5.47  92 1012.7  26.2  25.9 999.0 99.0 99.00
2019 08 05 01 50 238  5.6  6.3  0.49  9.09  4.63 117 1013.1  25.7  25.6 999.0 99.0 99.00
2019 08 05 02 50 258  4.7  5.6  0.55  7.69  4.04 128 1013.1  25.5  25.5 999.0 99.0 99.00
2019 08 05 03 50 300  3.7  4.6  0.58  9.09  4.28 122 1013.5  25.3  25.4 999.0 99.0 99.00
2019 08 05 04 50 281  2.6  3.0  0.54 10.81  4.45  93 1013.2  25.3  25.3 999.0 99.0 99.00
2019 08 05 05 50 281  1.7  2.0  0.51 11.43  4.50 105 1013.2  25.3  25.3 999.0 99.0 99.00
2019 08 05 06 50 302  0.9  1.3  0.51  7.14  4.78 153 1013.4  25.0  25.2 999.0 99.0 99.00
2019 08 05 07 50  20  5.7  6.8  0.52 10.81  5.34 140 1013.4  25.4  25.1 999.0 99.0 99.00
2019 08 05 09 50  36  7.1  8.2  0.60 10.81  3.62 144 1013.9  24.3  25.1 999.0 99.0 99.00
2019 08 05 10 50  48  8.3  9.6  0.68  2.86  3.72  32 1014.3  23.8  25.1 999.0 99.0 99.00
2019 08 05 11 50  63  8.1  9.5  0.74  7.14  3.72 149 1014.9  23.6  25.0 999.0 99.0 99.00
