#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 06 30 23 50 357  6.9  7.9  0.72  5.88  3.71 197 1008.3  22.1  20.2 999.0 99.0 99.00
2019 07 01 00 50 346  7.4  9.3  0.74  3.57  3.58 331 1008.8  22.4  20.0 999.0 99.0 99.00
2019 07 01 01 50 345  6.2  7.2  0.76  3.33  3.58 342 1009.8  22.1  19.9 999.0 99.0 99.00
2019 07 01 02 50 346  7.4  8.9  0.68  5.88  3.87 192 1010.0  22.1  19.7 999.0 99.0 99.00
2019 07 01 03 50 341  9.1 11.2  0.67  5.88  3.71 189 1010.2  22.0  19.7 999.0 99.0 99.00
2019 07 01 04 50 339  8.6  9.7  0.80  3.33  3.52 336 1010.5  21.2  19.8 999.0 99.0 99.00
2019 07 01 05 50 334  7.2  8.4  0.77  3.57  3.60 325 1010.8  20.8  19.8 999.0 99.0 99.00
2019 07 01 06 50 339  8.0  9.4  0.72  3.85  3.78 325 1011.3  20.7  19.8 999.0 99.0 99.00
2019 07 01 07 50 335  7.5  8.9  0.76  4.00  3.68 314 1011.8  20.2  19.8 999.0 99.0 99.00
2019 07 01 08 50 339  7.2  8.5  0.73  3.57  3.66 328 1011.8  20.0  19.7 999.0 99.0 99.00
2019 07 01 09 50 341  7.2  8.2  0.67  3.70  3.62 324 1011.9  19.8  19.7 999.0 99.0 99.00
2019 07 01 10 50 336  6.9  8.1  0.67  3.57  3.51 331 1012.0  19.6  19.6 999.0 99.0 99.00
2019 07 01 11 50 345  6.7  7.6  0.60  3.13  3.43 339 1012.3  19.6  19.6 999.0 99.0 99.00
2019 07 01 12 50 329  6.2  7.3  0.63  3.33  3.68 325 1013.0  19.8  19.6 999.0 99.0 99.00
2019 07 01 13 50 322  3.9  4.7  0.54  3.23  3.52 323 1013.3  20.1  19.8 999.0 99.0 99.00
2019 07 01 14 50 310  3.4  4.0  0.48  5.88  3.59 193 1013.7  20.4  20.0 999.0 99.0 99.00
2019 07 01 15 50 282  2.9  3.3  0.43  5.56  3.72 189 1013.7  20.6  20.2 999.0 99.0 99.00
2019 07 01 16 50 281  4.3  5.2  0.40  8.33  3.71 172 1013.8  21.1  20.3 999.0 99.0 99.00
2019 07 01 17 50 271  4.4  5.0  0.35  8.33  3.87 149 1013.6  21.4  20.4 999.0 99.0 99.00
2019 07 01 18 50 246  4.3  4.9  0.37  8.33  3.78 173 1012.8  21.7  20.5 999.0 99.0 99.00
2019 07 01 19 50 227  3.8  4.4  0.36  5.88  3.90 113 1012.9  22.2  20.7 999.0 99.0 99.00
2019 07 01 20 50 221  4.2  4.8  0.36  7.14  3.89 141 1012.4  22.3  20.8 999.0 99.0 99.00
2019 07 01 21 50 230  5.8  6.7  0.35  5.88  3.88 142 1012.0  22.2  20.9 999.0 99.0 99.00
2019 07 01 22 50 230  6.4  7.3  0.46  2.60  3.19 249 1012.0  22.2  20.7 999.0 99.0 99.00
2019 07 01 23 50 229  6.2  7.1  0.62  2.94  3.30 234 1011.9  22.0  20.5 999.0 99.0 99.00
2019 07 02 00 50 229  6.8  7.7  0.67  3.23  3.36 232 1012.1  22.0  20.4 999.0 99.0 99.00
2019 07 02 01 50 231  6.9  8.3  0.67  3.45  3.35 232 1012.2  21.9  20.2 999.0 99.0 99.00
2019 07 02 02 50 234  6.4  7.1  0.76  3.70  3.48 228 1012.1  21.7  20.1 999.0 99.0 99.00
2019 07 02 03 50 241  5.8  6.6  0.72  3.85  3.62 240 1012.1  21.6  20.1 999.0 99.0 99.00
2019 07 02 04 50 255  5.9  6.5  0.66  4.17  3.57 230 1011.9  22.1  20.5 999.0 99.0 99.00
2019 07 02 05 50 257  6.1  6.9  0.62  3.85  3.68 227 1011.9  22.0  20.5 999.0 99.0 99.00
2019 07 02 06 50 267  5.8  6.7  0.62  4.35  3.72 218 1011.6  22.2  20.4 999.0 99.0 99.00
2019 07 02 07 50 257  5.9  6.7  0.59  3.85  3.85 218 1011.7  21.8  20.3 999.0 99.0 99.00
