YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 03 06   2  4.9  5.2 99.00 99.00 99.00 999 1020.2   2.7 999.0 999.0 99.0 99.00
2004 01 03 07   0  4.3  4.5 99.00 99.00 99.00 999 1020.3   3.0 999.0 999.0 99.0 99.00
2004 01 03 08  39  4.2  4.4 99.00 99.00 99.00 999 1019.1   3.6 999.0 999.0 99.0 99.00
2004 01 03 09  71  3.5  3.8 99.00 99.00 99.00 999 1018.6   3.9 999.0 999.0 99.0 99.00
2004 01 03 10  34  2.4  2.6 99.00 99.00 99.00 999 1018.4   4.0 999.0 999.0 99.0 99.00
2004 01 03 11  54  2.0  2.2 99.00 99.00 99.00 999 1017.9   3.8 999.0 999.0 99.0 99.00
2004 01 03 12 131  2.2  2.6 99.00 99.00 99.00 999 1017.3   4.0 999.0 999.0 99.0 99.00
2004 01 03 13 163  4.1  4.6 99.00 99.00 99.00 999 1017.1   5.1 999.0 999.0 99.0 99.00
2004 01 03 14 191  3.4  3.7 99.00 99.00 99.00 999 1017.5   5.6 999.0 999.0 99.0 99.00
2004 01 03 15 176  1.1  1.1 99.00 99.00 99.00 999 1017.2   5.9 999.0 999.0 99.0 99.00
2004 01 03 16 206  5.5  5.7 99.00 99.00 99.00 999 1015.8   7.0 999.0 999.0 99.0 99.00
2004 01 03 17 182  4.3  4.6 99.00 99.00 99.00 999 1013.9   7.1 999.0 999.0 99.0 99.00
2004 01 03 18 193  5.8  5.9 99.00 99.00 99.00 999 1013.2   7.6 999.0 999.0 99.0 99.00
2004 01 03 19 196  6.1  6.5 99.00 99.00 99.00 999 1012.7   7.9 999.0 999.0 99.0 99.00
2004 01 03 20 203  8.1  8.4 99.00 99.00 99.00 999 1012.1   8.3 999.0 999.0 99.0 99.00
2004 01 03 21 224  6.4  6.7 99.00 99.00 99.00 999 1012.5   8.4 999.0 999.0 99.0 99.00
2004 01 03 22 223  8.4  8.6 99.00 99.00 99.00 999 1011.8   8.0 999.0 999.0 99.0 99.00
2004 01 03 23 232  8.8  9.4 99.00 99.00 99.00 999 1011.9   7.8 999.0 999.0 99.0 99.00
2004 01 04 00 231  7.9  8.3 99.00 99.00 99.00 999 1012.2   7.7 999.0 999.0 99.0 99.00
2004 01 04 01 232  7.2  7.5 99.00 99.00 99.00 999 1012.3   7.7 999.0 999.0 99.0 99.00
2004 01 04 02 232  5.1  5.4 99.00 99.00 99.00 999 1012.8   7.8 999.0 999.0 99.0 99.00
2004 01 04 03 216  5.8  6.1 99.00 99.00 99.00 999 1012.5   7.9 999.0 999.0 99.0 99.00
2004 01 04 04 218  6.9  7.2 99.00 99.00 99.00 999 1011.7   8.1 999.0 999.0 99.0 99.00
2004 01 04 05 216  7.3  7.9 99.00 99.00 99.00 999 1010.7   8.3 999.0 999.0 99.0 99.00
2004 01 04 06 287  2.7  2.9 99.00 99.00 99.00 999 1011.1   7.6 999.0 999.0 99.0 99.00
2004 01 04 07 225  6.6  6.8 99.00 99.00 99.00 999 1010.8   8.1 999.0 999.0 99.0 99.00
2004 01 04 08 229  5.6  5.8 99.00 99.00 99.00 999 1010.7   8.1 999.0 999.0 99.0 99.00
2004 01 04 09 231  5.5  5.7 99.00 99.00 99.00 999 1010.4   8.1 999.0 999.0 99.0 99.00
2004 01 04 10 264  3.7  4.0 99.00 99.00 99.00 999 1010.6   7.7 999.0 999.0 99.0 99.00
2004 01 04 11 243  2.2  2.5 99.00 99.00 99.00 999 1010.2   7.6 999.0 999.0 99.0 99.00
2004 01 04 12 252  7.3  7.6 99.00 99.00 99.00 999 1011.7   8.0 999.0 999.0 99.0 99.00
2004 01 04 13 271  4.4  4.6 99.00 99.00 99.00 999 1011.8   7.9 999.0 999.0 99.0 99.00
2004 01 04 14 259  4.1  4.3 99.00 99.00 99.00 999 1012.5   8.2 999.0 999.0 99.0 99.00
2004 01 04 15 273  5.9  6.1 99.00 99.00 99.00 999 1013.3   9.5 999.0 999.0 99.0 99.00
2004 01 04 16 268  6.7  6.8 99.00 99.00 99.00 999 1013.4   9.1 999.0 999.0 99.0 99.00
2004 01 04 17 281  4.5  4.6 99.00 99.00 99.00 999 1012.9   9.9 999.0 999.0 99.0 99.00
2004 01 04 18 304  4.4  4.6 99.00 99.00 99.00 999 1012.7   9.5 999.0 999.0 99.0 99.00
2004 01 04 19 330  3.3  3.5 99.00 99.00 99.00 999 1012.4   8.9 999.0 999.0 99.0 99.00
2004 01 04 20 339  6.8  8.0 99.00 99.00 99.00 999 1013.0   8.1 999.0 999.0 99.0 99.00
2004 01 04 21 307  2.4  2.6 99.00 99.00 99.00 999 1014.2   5.5 999.0 999.0 99.0 99.00
2004 01 04 22 259  1.5  1.7 99.00 99.00 99.00 999 1014.0   5.3 999.0 999.0 99.0 99.00
2004 01 04 23 272  3.3  3.4 99.00 99.00 99.00 999 1015.2   5.3 999.0 999.0 99.0 99.00
2004 01 05 00 319  3.2  3.7 99.00 99.00 99.00 999 1015.2   5.2 999.0 999.0 99.0 99.00
2004 01 05 01   0  3.7  4.0 99.00 99.00 99.00 999 1014.9   5.4 999.0 999.0 99.0 99.00
2004 01 05 02 354  2.6  2.7 99.00 99.00 99.00 999 1015.9   5.2 999.0 999.0 99.0 99.00
2004 01 05 03  26  3.6  3.9 99.00 99.00 99.00 999 1015.0   4.9 999.0 999.0 99.0 99.00
2004 01 05 04  52  6.7  7.4 99.00 99.00 99.00 999 1014.9   3.8 999.0 999.0 99.0 99.00
2004 01 05 05  12  9.9 10.7 99.00 99.00 99.00 999 1013.9   3.4 999.0 999.0 99.0 99.00
2004 01 05 06  13  8.2  9.3 99.00 99.00 99.00 999 1014.2   3.0 999.0 999.0 99.0 99.00
2004 01 05 07  12  6.5  7.0 99.00 99.00 99.00 999 1014.6   2.6 999.0 999.0 99.0 99.00
2004 01 05 08  15  5.9  7.1 99.00 99.00 99.00 999 1014.0   2.5 999.0 999.0 99.0 99.00
2004 01 05 09  43 10.8 11.5 99.00 99.00 99.00 999 1013.5   3.1 999.0 999.0 99.0 99.00
2004 01 05 10  28 10.7 11.8 99.00 99.00 99.00 999 1013.5   2.5 999.0 999.0 99.0 99.00
2004 01 05 11  36 10.1 11.4 99.00 99.00 99.00 999 1013.2   2.2 999.0 999.0 99.0 99.00
2004 01 05 12  58  8.8 10.1 99.00 99.00 99.00 999 1013.2   2.8 999.0 999.0 99.0 99.00
2004 01 05 13  39  8.9  9.9 99.00 99.00 99.00 999 1013.7   2.9 999.0 999.0 99.0 99.00
2004 01 05 14  58  9.8 10.9 99.00 99.00 99.00 999 1013.5   3.0 999.0 999.0 99.0 99.00
2004 01 05 15  60  8.8  9.9 99.00 99.00 99.00 999 1013.0   3.4 999.0 999.0 99.0 99.00
2004 01 05 16  55 10.6 11.3 99.00 99.00 99.00 999 1011.7   3.3 999.0 999.0 99.0 99.00
2004 01 05 17  60 10.4 11.0 99.00 99.00 99.00 999 1010.6   3.1 999.0 999.0 99.0 99.00
2004 01 05 18  50  8.6  9.6 99.00 99.00 99.00 999 1010.5   3.1 999.0 999.0 99.0 99.00
2004 01 05 19  42  8.8  9.6 99.00 99.00 99.00 999 1009.7   3.3 999.0 999.0 99.0 99.00
2004 01 05 20  54 11.2 12.8 99.00 99.00 99.00 999 1008.2   3.3 999.0 999.0 99.0 99.00
2004 01 05 21  42  8.3  8.8 99.00 99.00 99.00 999 1009.6   3.5 999.0 999.0 99.0 99.00
2004 01 05 22  49  7.0  7.5 99.00 99.00 99.00 999 1009.4   3.4 999.0 999.0 99.0 99.00
2004 01 05 23  45  6.5  7.4 99.00 99.00 99.00 999 1009.5   3.5 999.0 999.0 99.0 99.00
2004 01 06 00  42  8.1  8.9 99.00 99.00 99.00 999 1008.2   3.2 999.0 999.0 99.0 99.00
2004 01 06 01  39  7.3  7.9 99.00 99.00 99.00 999 1008.2   3.5 999.0 999.0 99.0 99.00
2004 01 06 02  15  6.3  6.8 99.00 99.00 99.00 999 1008.9   3.5 999.0 999.0 99.0 99.00
