#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 03 11 00 276  5.7  6.5 99.00 99.00 99.00 999 1026.4  -5.3 999.0 999.0 99.0 99.00
2018 01 03 12 00 270  4.2  4.9 99.00 99.00 99.00 999 1026.9  -5.5 999.0 999.0 99.0 99.00
2018 01 03 13 00 244  4.1  4.8 99.00 99.00 99.00 999 1027.2  -4.9 999.0 999.0 99.0 99.00
2018 01 03 14 00 243  3.7  4.4 99.00 99.00 99.00 999 1027.4  -4.5 999.0 999.0 99.0 99.00
2018 01 03 15 00 227  4.8  5.7 99.00 99.00 99.00 999 1027.6  -3.6 999.0 999.0 99.0 99.00
2018 01 03 16 00 241  6.1  9.4 99.00 99.00 99.00 999 1026.8  -2.7 999.0 999.0 99.0 99.00
2018 01 03 17 00 241  6.7  7.5 99.00 99.00 99.00 999 1025.9  -2.8 999.0 999.0 99.0 99.00
2018 01 03 18 00 230  6.4  7.0 99.00 99.00 99.00 999 1025.4  -2.2 999.0 999.0 99.0 99.00
2018 01 03 19 00 225  7.9  8.6 99.00 99.00 99.00 999 1024.8  -1.3 999.0 999.0 99.0 99.00
2018 01 03 20 00 223  7.3  9.0 99.00 99.00 99.00 999 1024.3  -0.5 999.0 999.0 99.0 99.00
2018 01 03 21 00 235  5.1  5.5 99.00 99.00 99.00 999 1023.1   0.0 999.0 999.0 99.0 99.00
2018 01 03 22 00 218  4.2  4.6 99.00 99.00 99.00 999 1023.0   0.0 999.0 999.0 99.0 99.00
2018 01 03 23 00 206  4.8  5.3 99.00 99.00 99.00 999 1023.6   0.3 999.0 999.0 99.0 99.00
2018 01 04 00 00 206  2.9  3.5 99.00 99.00 99.00 999 1023.4   0.6 999.0 999.0 99.0 99.00
2018 01 04 01 00 215  1.2  1.5 99.00 99.00 99.00 999 1022.5   0.8 999.0 999.0 99.0 99.00
2018 01 04 02 00 105  1.2  1.6 99.00 99.00 99.00 999 1021.7   1.2 999.0 999.0 99.0 99.00
2018 01 04 03 00  31  6.0  7.1 99.00 99.00 99.00 999 1021.0   0.4 999.0 999.0 99.0 99.00
2018 01 04 04 00  58  7.4  7.9 99.00 99.00 99.00 999 1019.4   0.6 999.0 999.0 99.0 99.00
2018 01 04 05 00  52  7.5  8.5 99.00 99.00 99.00 999 1017.7   0.5 999.0 999.0 99.0 99.00
2018 01 04 06 00  33  9.1  9.5 99.00 99.00 99.00 999 1015.5   0.0 999.0 999.0 99.0 99.00
2018 01 04 07 00  32 11.3 12.1 99.00 99.00 99.00 999 1013.3  -0.1 999.0 999.0 99.0 99.00
2018 01 04 08 00  25 12.9 13.8 99.00 99.00 99.00 999 1010.3   0.0 999.0 999.0 99.0 99.00
2018 01 04 09 00  22 14.0 16.1 99.00 99.00 99.00 999 1006.9   0.7 999.0 999.0 99.0 99.00
2018 01 04 10 00  22 13.8 16.3 99.00 99.00 99.00 999 1004.8   1.2 999.0 999.0 99.0 99.00
2018 01 04 11 00  15 15.0 16.6 99.00 99.00 99.00 999 1000.7   1.2 999.0 999.0 99.0 99.00
2018 01 04 12 00  21 12.9 14.7 99.00 99.00 99.00 999  997.7   2.6 999.0 999.0 99.0 99.00
2018 01 04 13 00  37 19.6 21.8 99.00 99.00 99.00 999  994.5   3.0 999.0 999.0 99.0 99.00
2018 01 04 14 00  35 19.0 24.1 99.00 99.00 99.00 999  992.3   2.7 999.0 999.0 99.0 99.00
2018 01 04 15 00  29 22.5 24.6 99.00 99.00 99.00 999  987.2   1.6 999.0 999.0 99.0 99.00
2018 01 04 16 00  19 21.1 23.5 99.00 99.00 99.00 999  982.8   0.7 999.0 999.0 99.0 99.00
2018 01 04 17 00   8 16.1 18.5 99.00 99.00 99.00 999  980.5   0.2 999.0 999.0 99.0 99.00
2018 01 04 18 00   5 20.5 22.4 99.00 99.00 99.00 999  975.7   0.0 999.0 999.0 99.0 99.00
2018 01 04 19 00 352 17.5 20.4 99.00 99.00 99.00 999  973.8   0.0 999.0 999.0 99.0 99.00
2018 01 04 20 00 354 20.7 22.6 99.00 99.00 99.00 999  972.3  -0.3 999.0 999.0 99.0 99.00
2018 01 04 21 00 338 20.4 24.5 99.00 99.00 99.00 999  972.9  -0.8 999.0 999.0 99.0 99.00
2018 01 04 22 00 331 20.9 24.2 99.00 99.00 99.00 999  974.8  -0.8 999.0 999.0 99.0 99.00
2018 01 04 23 00 316 18.1 20.3 99.00 99.00 99.00 999  977.5  -2.0 999.0 999.0 99.0 99.00
2018 01 05 00 00 303 18.2 21.0 99.00 99.00 99.00 999  979.8  -2.1 999.0 999.0 99.0 99.00
2018 01 05 01 00 304 18.0 20.6 99.00 99.00 99.00 999  982.4  -2.1 999.0 999.0 99.0 99.00
2018 01 05 02 00 303 16.4 19.6 99.00 99.00 99.00 999  985.2  -2.7 999.0 999.0 99.0 99.00
2018 01 05 03 00 295 19.7 21.8 99.00 99.00 99.00 999  987.2  -3.2 999.0 999.0 99.0 99.00
2018 01 05 04 00 292 17.5 20.6 99.00 99.00 99.00 999  989.7  -3.2 999.0 999.0 99.0 99.00
2018 01 05 05 00 286 14.5 16.1 99.00 99.00 99.00 999  991.6  -3.4 999.0 999.0 99.0 99.00
2018 01 05 06 00 276 15.3 17.4 99.00 99.00 99.00 999  992.4  -4.3 999.0 999.0 99.0 99.00
2018 01 05 07 00 287 14.6 16.2 99.00 99.00 99.00 999  993.6  -5.0 999.0 999.0 99.0 99.00
2018 01 05 08 00 283 13.3 14.8 99.00 99.00 99.00 999  994.3  -4.9 999.0 999.0 99.0 99.00
2018 01 05 09 00 281 14.0 15.0 99.00 99.00 99.00 999  995.0  -5.3 999.0 999.0 99.0 99.00
2018 01 05 10 00 275 17.3 20.5 99.00 99.00 99.00 999  995.7  -5.6 999.0 999.0 99.0 99.00
2018 01 05 11 00 281 18.0 20.1 99.00 99.00 99.00 999  996.4  -6.3 999.0 999.0 99.0 99.00
2018 01 05 12 00 272 17.6 19.3 99.00 99.00 99.00 999  997.6  -7.9 999.0 999.0 99.0 99.00
2018 01 05 13 00 280 17.2 20.1 99.00 99.00 99.00 999  999.1  -9.1 999.0 999.0 99.0 99.00
2018 01 05 14 00 289 17.5 19.3 99.00 99.00 99.00 999 1000.2  -9.0 999.0 999.0 99.0 99.00
2018 01 05 15 00 277 15.1 17.3 99.00 99.00 99.00 999 1000.8  -8.8 999.0 999.0 99.0 99.00
2018 01 05 16 00 281 14.6 18.2 99.00 99.00 99.00 999 1000.7  -8.3 999.0 999.0 99.0 99.00
2018 01 05 17 00 286 14.6 15.9 99.00 99.00 99.00 999 1001.2  -8.7 999.0 999.0 99.0 99.00
2018 01 05 18 00 275 17.1 19.2 99.00 99.00 99.00 999 1001.1  -9.0 999.0 999.0 99.0 99.00
2018 01 05 19 00 274 15.0 17.6 99.00 99.00 99.00 999 1001.7  -9.0 999.0 999.0 99.0 99.00
2018 01 05 20 00 289 17.4 18.5 99.00 99.00 99.00 999 1002.5  -8.1 999.0 999.0 99.0 99.00
2018 01 05 21 00 282 15.2 18.7 99.00 99.00 99.00 999 1003.5  -8.1 999.0 999.0 99.0 99.00
2018 01 05 22 00 275 18.3 20.8 99.00 99.00 99.00 999 1004.6  -9.3 999.0 999.0 99.0 99.00
2018 01 05 23 00 274 17.7 21.9 99.00 99.00 99.00 999 1006.0  -9.7 999.0 999.0 99.0 99.00
2018 01 06 00 00 276 18.4 22.0 99.00 99.00 99.00 999 1007.3 -10.6 999.0 999.0 99.0 99.00
2018 01 06 01 00 279 16.8 20.8 99.00 99.00 99.00 999 1008.3 -10.7 999.0 999.0 99.0 99.00
2018 01 06 02 00 279 18.6 21.9 99.00 99.00 99.00 999 1009.2 -11.3 999.0 999.0 99.0 99.00
2018 01 06 03 00 285 18.1 20.4 99.00 99.00 99.00 999 1009.9 -11.6 999.0 999.0 99.0 99.00
2018 01 06 04 00 288 19.0 22.7 99.00 99.00 99.00 999 1010.6 -12.0 999.0 999.0 99.0 99.00
2018 01 06 05 00 283 16.5 20.4 99.00 99.00 99.00 999 1010.9 -11.9 999.0 999.0 99.0 99.00
2018 01 06 06 00 276 17.9 22.4 99.00 99.00 99.00 999 1011.4 -11.7 999.0 999.0 99.0 99.00
2018 01 06 07 00 273 17.5 20.2 99.00 99.00 99.00 999 1012.3 -12.1 999.0 999.0 99.0 99.00
2018 01 06 08 00 272 18.9 22.9 99.00 99.00 99.00 999 1012.9 -12.1 999.0 999.0 99.0 99.00
2018 01 06 09 00 275 17.2 21.2 99.00 99.00 99.00 999 1013.3 -11.6 999.0 999.0 99.0 99.00
2018 01 06 10 00 270 18.2 20.9 99.00 99.00 99.00 999 1013.6 -12.0 999.0 999.0 99.0 99.00
2018 01 06 11 00 270 16.0 18.2 99.00 99.00 99.00 999 1014.6 -12.1 999.0 999.0 99.0 99.00
2018 01 06 12 00 270 17.8 21.1 99.00 99.00 99.00 999 1015.0 -12.3 999.0 999.0 99.0 99.00
2018 01 06 13 00 267 16.1 18.0 99.00 99.00 99.00 999 1016.2 -12.7 999.0 999.0 99.0 99.00
2018 01 06 14 00 268 16.7 19.4 99.00 99.00 99.00 999 1017.0 -12.6 999.0 999.0 99.0 99.00
2018 01 06 15 00 270 15.6 17.5 99.00 99.00 99.00 999 1017.5 -12.3 999.0 999.0 99.0 99.00
2018 01 06 16 00 280 15.6 18.3 99.00 99.00 99.00 999 1016.8 -11.6 999.0 999.0 99.0 99.00
2018 01 06 17 00 276 14.6 17.1 99.00 99.00 99.00 999 1016.4 -10.8 999.0 999.0 99.0 99.00
2018 01 06 18 00 288 15.1 17.5 99.00 99.00 99.00 999 1016.5 -10.3 999.0 999.0 99.0 99.00
2018 01 06 19 00 286 15.2 17.5 99.00 99.00 99.00 999 1016.7  -9.9 999.0 999.0 99.0 99.00
2018 01 06 20 00 300 14.8 15.9 99.00 99.00 99.00 999 1018.2  -9.7 999.0 999.0 99.0 99.00
2018 01 06 21 00 299 12.0 13.2 99.00 99.00 99.00 999 1019.2  -9.7 999.0 999.0 99.0 99.00
2018 01 06 22 00 300 14.0 16.9 99.00 99.00 99.00 999 1020.3 -10.1 999.0 999.0 99.0 99.00
2018 01 06 23 00 295 13.3 15.8 99.00 99.00 99.00 999 1021.3 -10.7 999.0 999.0 99.0 99.00
2018 01 07 00 00 293 13.7 15.5 99.00 99.00 99.00 999 1022.2 -10.9 999.0 999.0 99.0 99.00
2018 01 07 01 00 295 13.0 15.0 99.00 99.00 99.00 999 1023.2 -11.7 999.0 999.0 99.0 99.00
2018 01 07 02 00 293 14.3 16.2 99.00 99.00 99.00 999 1023.9 -12.3 999.0 999.0 99.0 99.00
2018 01 07 03 00 300 12.3 13.6 99.00 99.00 99.00 999 1024.7 -12.7 999.0 999.0 99.0 99.00
2018 01 07 04 00 308 12.2 13.1 99.00 99.00 99.00 999 1025.2 -13.1 999.0 999.0 99.0 99.00
2018 01 07 05 00 316 11.8 13.4 99.00 99.00 99.00 999 1025.6 -13.8 999.0 999.0 99.0 99.00
2018 01 07 06 00 309 12.1 14.0 99.00 99.00 99.00 999 1026.2 -14.5 999.0 999.0 99.0 99.00
2018 01 07 07 00 318 13.4 14.9 99.00 99.00 99.00 999 1027.3 -15.3 999.0 999.0 99.0 99.00
2018 01 07 08 00 309 14.3 16.5 99.00 99.00 99.00 999 1028.3 -16.1 999.0 999.0 99.0 99.00
2018 01 07 09 00 314 14.3 17.8 99.00 99.00 99.00 999 1029.1 -16.5 999.0 999.0 99.0 99.00
2018 01 07 10 00 320 10.7 12.4 99.00 99.00 99.00 999 1030.3 -16.1 999.0 999.0 99.0 99.00
2018 01 07 11 00 322 10.8 12.0 99.00 99.00 99.00 999 1031.4 -16.3 999.0 999.0 99.0 99.00
2018 01 07 12 00 323 11.8 14.0 99.00 99.00 99.00 999 1031.9 -16.0 999.0 999.0 99.0 99.00
2018 01 07 13 00 317 10.7 11.4 99.00 99.00 99.00 999 1033.0 -15.9 999.0 999.0 99.0 99.00
2018 01 07 14 00 333  8.2  9.3 99.00 99.00 99.00 999 1034.1 -15.4 999.0 999.0 99.0 99.00
2018 01 07 15 00 329  8.0  9.7 99.00 99.00 99.00 999 1034.4 -14.8 999.0 999.0 99.0 99.00
2018 01 07 16 00 337  6.6  8.6 99.00 99.00 99.00 999 1033.5 -14.0 999.0 999.0 99.0 99.00
2018 01 07 17 00 316  4.2  5.1 99.00 99.00 99.00 999 1033.0 -13.2 999.0 999.0 99.0 99.00
2018 01 07 18 00 296  5.4  6.4 99.00 99.00 99.00 999 1032.6 -11.7 999.0 999.0 99.0 99.00
2018 01 07 19 00 291  4.9  5.3 99.00 99.00 99.00 999 1032.4 -10.5 999.0 999.0 99.0 99.00
2018 01 07 20 00 273  4.0  5.3 99.00 99.00 99.00 999 1032.3  -9.3 999.0 999.0 99.0 99.00
2018 01 07 21 00 233  5.0  6.1 99.00 99.00 99.00 999 1031.9  -8.7 999.0 999.0 99.0 99.00
2018 01 07 22 00 242  6.0  7.2 99.00 99.00 99.00 999 1031.6  -7.4 999.0 999.0 99.0 99.00
2018 01 07 23 00 253  7.9  9.3 99.00 99.00 99.00 999 1031.4  -6.6 999.0 999.0 99.0 99.00
2018 01 08 00 00 234  9.8 11.5 99.00 99.00 99.00 999 1030.8  -6.2 999.0 999.0 99.0 99.00
2018 01 08 01 00 238 11.6 12.9 99.00 99.00 99.00 999 1030.2  -6.0 999.0 999.0 99.0 99.00
2018 01 08 02 00 232 13.0 14.3 99.00 99.00 99.00 999 1028.8  -4.8 999.0 999.0 99.0 99.00
2018 01 08 03 00 230 11.3 13.2 99.00 99.00 99.00 999 1028.5  -3.7 999.0 999.0 99.0 99.00
2018 01 08 04 00 238 12.1 13.6 99.00 99.00 99.00 999 1027.7  -2.9 999.0 999.0 99.0 99.00
2018 01 08 05 00 239 14.3 16.3 99.00 99.00 99.00 999 1026.3  -1.9 999.0 999.0 99.0 99.00
2018 01 08 06 00 238 13.6 15.8 99.00 99.00 99.00 999 1025.8  -1.3 999.0 999.0 99.0 99.00
2018 01 08 07 00 239 14.1 15.6 99.00 99.00 99.00 999 1025.8  -1.7 999.0 999.0 99.0 99.00
2018 01 08 08 00 241 15.4 17.5 99.00 99.00 99.00 999 1025.6  -2.0 999.0 999.0 99.0 99.00
2018 01 08 09 00 237 14.1 15.6 99.00 99.00 99.00 999 1025.0  -2.0 999.0 999.0 99.0 99.00
2018 01 08 10 00 240 15.5 16.7 99.00 99.00 99.00 999 1025.0  -1.8 999.0 999.0 99.0 99.00
2018 01 08 11 00 235 16.0 17.2 99.00 99.00 99.00 999 1024.8  -1.4 999.0 999.0 99.0 99.00
2018 01 08 12 00 233 14.4 16.9 99.00 99.00 99.00 999 1024.9  -1.1 999.0 999.0 99.0 99.00
2018 01 08 13 00 239 14.2 14.9 99.00 99.00 99.00 999 1024.8  -0.8 999.0 999.0 99.0 99.00
2018 01 08 14 00 240 14.2 15.7 99.00 99.00 99.00 999 1024.4  -0.5 999.0 999.0 99.0 99.00
2018 01 08 15 00 228  9.9 10.9 99.00 99.00 99.00 999 1023.9   0.0 999.0 999.0 99.0 99.00
2018 01 08 16 00 232  9.8 10.6 99.00 99.00 99.00 999 1022.6   1.1 999.0 999.0 99.0 99.00
2018 01 08 17 00 235 13.4 14.7 99.00 99.00 99.00 999 1021.3   2.5 999.0 999.0 99.0 99.00
2018 01 08 18 00 233 14.7 16.4 99.00 99.00 99.00 999 1019.8   2.9 999.0 999.0 99.0 99.00
2018 01 08 19 00 231 11.0 12.2 99.00 99.00 99.00 999 1019.2   3.0 999.0 999.0 99.0 99.00
2018 01 08 20 00 220 12.8 13.7 99.00 99.00 99.00 999 1017.8   3.9 999.0 999.0 99.0 99.00
2018 01 08 21 00 220 14.3 15.8 99.00 99.00 99.00 999 1016.8   4.7 999.0 999.0 99.0 99.00
2018 01 08 22 00 226 16.0 18.5 99.00 99.00 99.00 999 1016.3   5.2 999.0 999.0 99.0 99.00
2018 01 08 23 00 247 16.4 18.5 99.00 99.00 99.00 999 1016.9   3.9 999.0 999.0 99.0 99.00
2018 01 09 00 00 245 13.5 14.6 99.00 99.00 99.00 999 1017.3   1.3 999.0 999.0 99.0 99.00
2018 01 09 01 00 247 11.3 13.0 99.00 99.00 99.00 999 1017.0   1.6 999.0 999.0 99.0 99.00
2018 01 09 02 00 242 13.1 14.4 99.00 99.00 99.00 999 1016.8   1.5 999.0 999.0 99.0 99.00
2018 01 09 03 00 240 13.6 14.6 99.00 99.00 99.00 999 1016.7   1.8 999.0 999.0 99.0 99.00
2018 01 09 04 00 240 12.5 13.6 99.00 99.00 99.00 999 1016.2   1.6 999.0 999.0 99.0 99.00
2018 01 09 05 00 241 11.9 14.1 99.00 99.00 99.00 999 1015.5   1.4 999.0 999.0 99.0 99.00
2018 01 09 06 00 239 11.4 12.7 99.00 99.00 99.00 999 1014.6   1.3 999.0 999.0 99.0 99.00
2018 01 09 07 00 246 11.3 12.3 99.00 99.00 99.00 999 1015.1   1.4 999.0 999.0 99.0 99.00
2018 01 09 08 00 243 10.9 11.9 99.00 99.00 99.00 999 1015.0   1.4 999.0 999.0 99.0 99.00
2018 01 09 09 00 253 11.0 11.8 99.00 99.00 99.00 999 1015.2   1.4 999.0 999.0 99.0 99.00
2018 01 09 10 00 248  9.6 10.4 99.00 99.00 99.00 999 1015.0   1.8 999.0 999.0 99.0 99.00
2018 01 09 11 00 261 12.0 12.8 99.00 99.00 99.00 999 1015.7   1.9 999.0 999.0 99.0 99.00
2018 01 09 12 00 263 12.2 13.6 99.00 99.00 99.00 999 1015.9   1.7 999.0 999.0 99.0 99.00
2018 01 09 13 00 266 10.7 11.2 99.00 99.00 99.00 999 1016.7   1.7 999.0 999.0 99.0 99.00
2018 01 09 14 00 269 10.9 11.9 99.00 99.00 99.00 999 1017.7   1.8 999.0 999.0 99.0 99.00
2018 01 09 15 00 271 11.2 12.2 99.00 99.00 99.00 999 1018.2   2.1 999.0 999.0 99.0 99.00
2018 01 09 16 00 274  8.9 10.1 99.00 99.00 99.00 999 1018.3   2.8 999.0 999.0 99.0 99.00
2018 01 09 17 00 285  9.7 11.3 99.00 99.00 99.00 999 1017.6   4.3 999.0 999.0 99.0 99.00
2018 01 09 18 00 285 13.0 13.6 99.00 99.00 99.00 999 1017.5   4.4 999.0 999.0 99.0 99.00
2018 01 09 19 00 297 11.4 13.4 99.00 99.00 99.00 999 1018.1   4.7 999.0 999.0 99.0 99.00
2018 01 09 20 00 297 11.4 12.8 99.00 99.00 99.00 999 1018.9   4.7 999.0 999.0 99.0 99.00
2018 01 09 21 00 298 10.7 11.7 99.00 99.00 99.00 999 1019.9   4.4 999.0 999.0 99.0 99.00
2018 01 09 22 00 304 12.6 14.7 99.00 99.00 99.00 999 1020.7   3.5 999.0 999.0 99.0 99.00
2018 01 09 23 00 314 10.3 11.5 99.00 99.00 99.00 999 1022.1   3.1 999.0 999.0 99.0 99.00
2018 01 10 00 00 309 14.4 16.6 99.00 99.00 99.00 999 1023.3   2.8 999.0 999.0 99.0 99.00
2018 01 10 01 00 314 12.9 14.0 99.00 99.00 99.00 999 1024.3   1.9 999.0 999.0 99.0 99.00
2018 01 10 02 00 311 14.7 15.8 99.00 99.00 99.00 999 1024.5   1.2 999.0 999.0 99.0 99.00
2018 01 10 03 00 311 12.2 14.0 99.00 99.00 99.00 999 1026.0   0.7 999.0 999.0 99.0 99.00
2018 01 10 04 00 321 10.5 11.3 99.00 99.00 99.00 999 1026.8   0.4 999.0 999.0 99.0 99.00
2018 01 10 05 00 336 10.8 11.2 99.00 99.00 99.00 999 1026.6   0.0 999.0 999.0 99.0 99.00
2018 01 10 06 00 333  9.8 10.8 99.00 99.00 99.00 999 1027.6   0.0 999.0 999.0 99.0 99.00
2018 01 10 07 00 331 11.3 12.1 99.00 99.00 99.00 999 1028.6  -0.3 999.0 999.0 99.0 99.00
2018 01 10 08 00 340  9.5 11.0 99.00 99.00 99.00 999 1028.9  -0.3 999.0 999.0 99.0 99.00
2018 01 10 09 00 349  9.0 10.1 99.00 99.00 99.00 999 1029.5  -0.7 999.0 999.0 99.0 99.00
2018 01 10 10 00   1  7.6  8.4 99.00 99.00 99.00 999 1030.1  -0.9 999.0 999.0 99.0 99.00
