YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 03 04 324  8.4 10.1  0.73  4.00  3.56 999 1021.6  -5.0 999.0 -11.8 99.0 99.00
2001 01 03 05 312  7.7  9.2  0.69  3.85  3.56 999 1021.6  -5.9 999.0 -11.5 99.0 99.00
2001 01 03 06 311  8.6  9.7  0.67  3.45  3.51 999 1021.1  -6.2 999.0 -11.8 99.0 99.00
2001 01 03 07 315  8.4 10.3  0.70  5.26  3.68 999 1021.5  -5.9 999.0 -11.2 99.0 99.00
2001 01 03 08 304  8.3  9.4  0.67  5.56  3.73 999 1021.3  -5.7 999.0 -11.1 99.0 99.00
2001 01 03 09 305  8.2  9.2 99.00 99.00 99.00 999 1021.1  -5.3 999.0 -11.2 99.0 99.00
2001 01 03 10 311  8.8  9.9  0.57  4.55  3.65 999 1021.0  -5.1 999.0 -10.6 99.0 99.00
2001 01 03 11 301  9.0 10.4  0.56  3.45  3.55 999 1021.3  -4.9 999.0 -10.1 99.0 99.00
2001 01 03 12 292  8.3  9.6 99.00 99.00 99.00 999 1021.5  -4.9 999.0  -9.7 99.0 99.00
2001 01 03 13 300  8.3  9.2  0.61  3.70  3.67 999 1021.6  -5.0 999.0  -9.8 99.0 99.00
2001 01 03 14 296  8.8  9.8  0.70  3.85  3.75 999 1021.8  -4.5 999.0  -9.1 99.0 99.00
2001 01 03 15 293  7.8  8.6  0.65  3.85  3.70 999 1022.2  -3.8 999.0  -9.1 99.0 99.00
2001 01 03 16 317  2.9  3.7  0.53  3.85  3.64 999 1021.6  -3.7 999.0  -9.2 99.0 99.00
2001 01 03 17 308  3.8  4.5 99.00 99.00 99.00 999 1020.3  -2.4 999.0  -8.9 99.0 99.00
2001 01 03 18 306  4.0  4.9 99.00 99.00 99.00 999 1019.6  -1.5 999.0  -8.9 99.0 99.00
2001 01 03 19 275  4.8  5.4 99.00 99.00 99.00 999 1019.1  -0.9 999.0  -8.3 99.0 99.00
2001 01 03 20 246  4.8  5.7 99.00 99.00 99.00 999 1018.9  -0.3 999.0  -8.3 99.0 99.00
2001 01 03 21 235  4.6  5.4 99.00 99.00 99.00 999 1018.6  -0.3 999.0  -7.9 99.0 99.00
2001 01 03 22 261  5.7  7.7  0.41  4.76  4.17 999 1018.6   0.0 999.0  -7.5 99.0 99.00
2001 01 03 23 253  6.1  7.5  0.48  4.35  3.77 999 1018.3   0.0 999.0  -6.3 99.0 99.00
2001 01 04 00 249  5.4  6.3  0.58  3.57  3.79 999 1017.9   0.0 999.0  -6.0 99.0 99.00
2001 01 04 01 268  7.2  7.8  0.62  3.33  3.88 999 1017.6   0.0 999.0  -5.5 99.0 99.00
2001 01 04 02 265  6.2  6.8  0.54  4.17  3.79 999 1017.4   0.1 999.0  -5.8 99.0 99.00
2001 01 04 03 255  7.1  7.7  0.56  4.00  3.80 999 1016.6   0.2 999.0  -5.4 99.0 99.00
2001 01 04 04 232  7.8  9.1  0.71  3.70  3.74 999 1016.3   0.2 999.0  -5.9 99.0 99.00
2001 01 04 05 235  7.3  8.0 99.00 99.00 99.00 999 1015.5   0.2 999.0  -5.6 99.0 99.00
2001 01 04 06 230 11.3 12.6  0.81  4.00  3.83 999 1014.7   0.0 999.0  -5.3 99.0 99.00
2001 01 04 07 241  9.9 11.0  1.04  4.35  3.92 999 1014.6  -0.4 999.0  -6.3 99.0 99.00
2001 01 04 08 268  6.9  7.6 99.00 99.00 99.00 999 1014.3  -0.4 999.0  -5.4 99.0 99.00
2001 01 04 09 257  8.2  9.4  1.27  5.00  4.29 999 1013.8  -0.4 999.0  -5.9 99.0 99.00
2001 01 04 10 238  9.1 10.0  1.08  5.00  4.12 999 1013.1  -0.3 999.0  -5.6 99.0 99.00
2001 01 04 11 242  7.6  9.0  1.02  5.56  4.19 999 1013.4  -0.6 999.0  -6.7 99.0 99.00
2001 01 04 12 243 10.2 11.2  1.10  5.56  4.34 999 1013.4  -0.4 999.0  -6.3 99.0 99.00
2001 01 04 13 279  9.0  9.7  1.21  5.88  4.26 999 1013.6  -1.5 999.0  -9.1 99.0 99.00
2001 01 04 14 276  8.6  9.7  1.26  5.56  4.44 999 1013.5  -1.6 999.0  -8.7 99.0 99.00
2001 01 04 15 261  7.1  7.9  1.11  5.56  4.59 999 1013.6  -1.4 999.0  -8.7 99.0 99.00
2001 01 04 16 255  6.1  7.1 99.00 99.00 99.00 999 1013.0  -1.2 999.0  -7.8 99.0 99.00
2001 01 04 17 246  8.1  9.1  1.04  5.88  4.59 999 1011.8  -0.8 999.0  -8.3 99.0 99.00
2001 01 04 18 250  9.0  9.9  1.06  5.88  4.54 999 1011.3  -0.5 999.0  -7.6 99.0 99.00
2001 01 04 19 255  8.1  9.1 99.00 99.00 99.00 999 1011.2   0.0 999.0  -7.7 99.0 99.00
2001 01 04 20 256  6.0  6.7 99.00 99.00 99.00 999 1011.0   0.4 999.0  -8.3 99.0 99.00
2001 01 04 21 275  6.4  8.5 99.00 99.00 99.00 999 1011.3   0.9 999.0  -8.9 99.0 99.00
2001 01 04 22 284  7.3  8.1  1.10  5.88  4.69 999 1011.7   1.0 999.0  -8.8 99.0 99.00
2001 01 04 23 279  9.5 10.4 99.00 99.00 99.00 999 1012.0   0.7 999.0  -8.1 99.0 99.00
2001 01 05 00 271  8.6 10.6  0.95  5.56  4.20 999 1012.0   0.6 999.0  -8.2 99.0 99.00
2001 01 05 01 271 10.2 12.1  1.06  5.88  4.26 999 1012.0   0.7 999.0  -7.2 99.0 99.00
